org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	175            	46             	32             	0.696          	2              	0.708          	0.767          	NA             	NA             	NA             	0.979          	0.773          		101^{5}001010101^{3}01^{3}01101101^{3}100101^{3}101^{3}1
ce10.chrV      	phRAIDER       	167            	46             	32             	0.696          	2              	0.707          	0.757          	NA             	NA             	NA             	0.979          	0.775          		1^{3}01^{3}010^{3}1^{3}01^{3}1^{3}10^{3}001101^{3}1^{3}11001^{3}11
ce10.chrV      	phRAIDER       	162            	46             	32             	0.696          	2              	0.703          	0.765          	NA             	NA             	NA             	0.978          	0.77           		101010101101^{3}01^{3}01^{3}10010110101101^{3}1^{3}1^{3}01
ce10.chrV      	phRAIDER       	173            	46             	32             	0.696          	2              	0.709          	0.755          	NA             	NA             	NA             	0.979          	0.771          		1101^{3}01^{3}1^{3}0^{3}101^{3}01^{3}1^{3}0101^{3}0110100101^{3}
ce10.chrV      	phRAIDER       	171            	46             	32             	0.696          	2              	0.707          	0.745          	NA             	NA             	NA             	0.977          	0.77           		1010101101^{5}01^{5}1^{3}011011001^{3}001^{3}0110011
ce10.chrV      	phRAIDER       	158            	46             	32             	0.696          	2              	0.71           	0.764          	NA             	NA             	NA             	0.977          	0.771          		101^{4}01^{3}001^{4}101^{4}101^{3}01100101^{4}01011001
ce10.chrV      	phRAIDER       	191            	48             	32             	0.667          	2              	0.709          	0.745          	NA             	NA             	NA             	0.979          	0.774          		1^{5}01^{4}0^{3}10101^{3}001^{4}0010^{3}1101^{5}1^{4}0101
ce10.chrV      	phRAIDER       	199            	48             	32             	0.667          	2              	0.706          	0.746          	NA             	NA             	NA             	0.98           	0.777          		101^{6}0101^{4}0011001^{4}100100110101010101^{6}
ce10.chrV      	phRAIDER       	195            	48             	32             	0.667          	2              	0.704          	0.755          	NA             	NA             	NA             	0.979          	0.776          		101001^{6}0110^{3}1001101001^{4}01^{4}01^{3}0101^{6}
ce10.chrV      	phRAIDER       	183            	48             	32             	0.667          	2              	0.704          	0.752          	NA             	NA             	NA             	0.98           	0.77           		1^{6}01^{6}1^{3}00101^{3}110110^{5}100110110011011
ce10.chrV      	phRAIDER       	196            	48             	32             	0.667          	2              	0.706          	0.754          	NA             	NA             	NA             	0.98           	0.778          		1^{4}01^{4}010^{3}1001^{3}0010010101^{4}1^{4}1^{4}00101^{3}
ce10.chrV      	phRAIDER       	181            	48             	32             	0.667          	2              	0.706          	0.764          	NA             	NA             	NA             	0.979          	0.772          		101^{4}0^{4}1^{4}1^{4}01^{4}101001001^{3}0101011001^{4}1
ce10.chrV      	phRAIDER       	179            	48             	32             	0.667          	2              	0.705          	0.762          	NA             	NA             	NA             	0.977          	0.778          		10^{4}1^{6}01^{3}01^{3}01^{3}10110^{3}10110110101^{3}101^{3}
ce10.chrV      	phRAIDER       	188            	48             	32             	0.667          	2              	0.708          	0.747          	NA             	NA             	NA             	0.979          	0.773          		1^{8}01101011001011001^{5}0^{4}1^{5}1011010101
ce10.chrV      	phRAIDER       	177            	48             	32             	0.667          	2              	0.71           	0.76           	NA             	NA             	NA             	0.979          	0.775          		1101101^{3}0110^{3}110101101101^{3}1101^{3}001^{3}101001^{3}
ce10.chrV      	phRAIDER       	189            	48             	32             	0.667          	2              	0.707          	0.74           	NA             	NA             	NA             	0.979          	0.779          		101^{6}01^{4}011010^{3}1100101^{4}10101001^{6}0011
ce10.chrV      	phRAIDER       	187            	48             	32             	0.667          	2              	0.708          	0.765          	NA             	NA             	NA             	0.979          	0.772          		1101^{3}01^{3}0101^{3}1^{3}1010101001011001^{3}101^{3}010011
ce10.chrV      	phRAIDER       	185            	48             	32             	0.667          	2              	0.703          	0.766          	NA             	NA             	NA             	0.979          	0.775          		101^{4}01^{4}01101^{3}01^{3}001001^{3}001^{4}101^{3}0^{3}1011
ce10.chrV      	phRAIDER       	190            	48             	32             	0.667          	2              	0.703          	0.75           	NA             	NA             	NA             	0.979          	0.775          		1^{5}0101^{4}001^{4}01^{5}01101^{4}0^{4}110010110011
ce10.chrV      	phRAIDER       	186            	48             	32             	0.667          	2              	0.706          	0.752          	NA             	NA             	NA             	0.979          	0.772          		1^{5}0^{4}1100101101101^{3}01^{3}01101^{5}101^{3}101001
ce10.chrV      	phRAIDER       	182            	48             	32             	0.667          	2              	0.709          	0.745          	NA             	NA             	NA             	0.977          	0.774          		1^{4}01^{3}001100101^{3}01101^{4}1^{4}00101^{4}11010^{4}1
ce10.chrV      	phRAIDER       	192            	48             	32             	0.667          	2              	0.707          	0.759          	NA             	NA             	NA             	0.978          	0.772          		1001^{3}01001^{3}1^{3}1^{3}1001^{3}10^{3}101101^{3}110011001^{3}
ce10.chrV      	phRAIDER       	184            	48             	32             	0.667          	2              	0.707          	0.753          	NA             	NA             	NA             	0.975          	0.775          		10^{5}1101^{5}001^{3}010^{3}1^{5}101001^{3}01^{5}1^{5}
ce10.chrV      	phRAIDER       	200            	48             	32             	0.667          	2              	0.712          	0.728          	NA             	NA             	NA             	0.98           	0.776          		1^{3}001^{3}110101010^{3}1001^{3}01001^{3}10101^{3}1^{3}1^{3}011
ce10.chrV      	phRAIDER       	193            	48             	32             	0.667          	2              	0.706          	0.751          	NA             	NA             	NA             	0.979          	0.77           		1010101^{8}01^{6}0101^{5}0010^{3}10^{3}001^{6}1
ce10.chrV      	phRAIDER       	180            	48             	32             	0.667          	2              	0.705          	0.753          	NA             	NA             	NA             	0.98           	0.772          		1^{8}01001^{3}0^{3}10101^{3}0^{3}0101^{3}1^{3}001^{3}1^{3}011
ce10.chrV      	phRAIDER       	178            	48             	32             	0.667          	2              	0.707          	0.75           	NA             	NA             	NA             	0.978          	0.775          		1010^{3}101101^{6}0^{3}0101^{4}011001101^{4}01^{6}11
ce10.chrV      	phRAIDER       	198            	48             	32             	0.667          	2              	0.708          	0.76           	NA             	NA             	NA             	0.979          	0.77           		1^{4}01101^{3}0110101^{4}101101^{4}101^{3}0^{5}10011011
ce10.chrV      	phRAIDER       	176            	48             	32             	0.667          	2              	0.709          	0.76           	NA             	NA             	NA             	0.979          	0.774          		1^{3}001^{3}1^{3}1^{3}1100110^{3}1^{3}11010^{3}1^{3}01101^{3}00101
ce10.chrV      	phRAIDER       	194            	48             	32             	0.667          	2              	0.704          	0.752          	NA             	NA             	NA             	0.98           	0.775          		1^{3}01101100110110^{4}101^{3}10101^{3}110101101^{3}01^{3}1
ce10.chrV      	phRAIDER       	197            	48             	32             	0.667          	2              	0.712          	0.769          	NA             	NA             	NA             	0.98           	0.776          		1^{4}0101^{4}01^{3}01^{3}0110^{3}1001^{4}1^{3}0110^{3}11001^{3}
ce10.chrV      	phRAIDER       	201            	50             	32             	0.64           	2              	0.704          	0.747          	NA             	NA             	NA             	0.981          	0.776          		1^{6}01101^{3}01^{3}110^{5}1010^{4}110^{4}1^{6}1^{3}01^{3}
ce10.chrV      	phRAIDER       	215            	50             	32             	0.64           	2              	0.706          	0.751          	NA             	NA             	NA             	0.98           	0.777          		101^{4}001101^{4}1^{4}10^{4}1^{4}110^{4}1001^{3}0010101^{4}
ce10.chrV      	phRAIDER       	211            	50             	32             	0.64           	2              	0.705          	0.764          	NA             	NA             	NA             	0.981          	0.777          		1^{3}0101^{3}01^{3}1^{3}0110^{3}110110010^{3}10101101001^{3}1^{3}1
ce10.chrV      	phRAIDER       	223            	50             	32             	0.64           	2              	0.707          	0.751          	NA             	NA             	NA             	0.98           	0.782          		101101100101^{3}011010^{3}110110^{3}001^{3}1^{3}101101^{3}1^{3}1
ce10.chrV      	phRAIDER       	222            	50             	32             	0.64           	2              	0.7            	0.753          	NA             	NA             	NA             	0.979          	0.777          		10101001^{5}010101^{4}0101^{5}0^{3}11010^{3}1^{4}001^{5}
ce10.chrV      	phRAIDER       	219            	50             	32             	0.64           	2              	0.707          	0.735          	NA             	NA             	NA             	0.98           	0.776          		110100101^{5}001010^{3}1^{5}1101101010101^{3}0101^{3}101
ce10.chrV      	phRAIDER       	216            	50             	32             	0.64           	2              	0.708          	0.752          	NA             	NA             	NA             	0.98           	0.778          		1^{3}01001001^{3}11001^{3}0110101101^{3}0011001^{3}101^{3}0011
ce10.chrV      	phRAIDER       	203            	50             	32             	0.64           	2              	0.708          	0.74           	NA             	NA             	NA             	0.978          	0.776          		10010^{3}1^{5}01^{4}01^{4}010101^{3}01^{5}0^{3}1^{3}00101011
ce10.chrV      	phRAIDER       	224            	50             	32             	0.64           	2              	0.707          	0.758          	NA             	NA             	NA             	0.978          	0.774          		10^{3}11010^{3}001101101^{6}0110011001^{6}1^{3}0101^{3}1
ce10.chrV      	phRAIDER       	204            	50             	32             	0.64           	2              	0.704          	0.765          	NA             	NA             	NA             	0.98           	0.779          		110100101101^{4}010^{3}1^{3}0101101^{4}1^{3}0^{3}11001101^{4}
ce10.chrV      	phRAIDER       	218            	50             	32             	0.64           	2              	0.705          	0.746          	NA             	NA             	NA             	0.98           	0.777          		1^{3}0011010^{3}1001001^{3}1^{3}1^{3}1^{3}001101101010110101^{3}
ce10.chrV      	phRAIDER       	212            	50             	32             	0.64           	2              	0.707          	0.74           	NA             	NA             	NA             	0.981          	0.779          		1^{3}01^{3}10101^{3}1^{3}110^{4}10010101^{3}0100110^{3}1^{3}01^{3}1
ce10.chrV      	phRAIDER       	208            	50             	32             	0.64           	2              	0.707          	0.758          	NA             	NA             	NA             	0.98           	0.774          		1^{3}001^{3}01^{3}0110^{4}101^{3}1^{3}10100101^{3}001^{3}101001^{3}
ce10.chrV      	phRAIDER       	220            	50             	32             	0.64           	2              	0.709          	0.757          	NA             	NA             	NA             	0.979          	0.777          		1001^{3}001101^{3}001101^{3}1^{3}11001101010101^{3}00101^{3}01
ce10.chrV      	phRAIDER       	225            	50             	32             	0.64           	2              	0.705          	0.773          	NA             	NA             	NA             	0.979          	0.774          		101^{3}0^{3}101^{3}01^{3}11001001001^{3}01^{3}101^{3}1001^{3}10011
ce10.chrV      	phRAIDER       	214            	50             	32             	0.64           	2              	0.709          	0.766          	NA             	NA             	NA             	0.98           	0.777          		1^{3}0110110^{4}1^{3}01^{3}00101101^{3}1^{3}11001010^{3}1^{3}1101
ce10.chrV      	phRAIDER       	210            	50             	32             	0.64           	2              	0.699          	0.764          	NA             	NA             	NA             	0.98           	0.774          		1011011011010101^{4}01001^{4}0101001^{3}001^{4}101001^{3}
ce10.chrV      	phRAIDER       	207            	50             	32             	0.64           	2              	0.708          	0.749          	NA             	NA             	NA             	0.978          	0.775          		1^{3}01^{3}101^{3}001001^{3}11001100101101^{3}01101101^{3}0^{3}1
ce10.chrV      	phRAIDER       	213            	50             	32             	0.64           	2              	0.701          	0.761          	NA             	NA             	NA             	0.979          	0.775          		101^{6}0100110101^{6}11010^{4}1^{3}0110100110110101
ce10.chrV      	phRAIDER       	209            	50             	32             	0.64           	2              	0.711          	0.753          	NA             	NA             	NA             	0.98           	0.775          		1^{6}01^{5}0^{4}110^{4}1101101^{3}00110101101^{3}101101
ce10.chrV      	phRAIDER       	206            	50             	32             	0.64           	2              	0.71           	0.748          	NA             	NA             	NA             	0.978          	0.777          		11010^{3}1^{6}0101^{3}010^{3}101001^{6}01^{6}01^{3}0^{3}1
ce10.chrV      	phRAIDER       	221            	50             	32             	0.64           	2              	0.709          	0.758          	NA             	NA             	NA             	0.981          	0.777          		1^{5}00110110110^{3}1^{3}00101010101^{3}01^{3}00101101^{5}
ce10.chrV      	phRAIDER       	205            	50             	32             	0.64           	2              	0.704          	0.744          	NA             	NA             	NA             	0.978          	0.775          		1001101101^{3}010^{4}1^{3}001^{3}1101^{3}101^{3}1^{3}1001101001
ce10.chrV      	phRAIDER       	202            	50             	32             	0.64           	2              	0.705          	0.74           	NA             	NA             	NA             	0.98           	0.779          		1^{5}0110^{3}110101001001101^{5}101001101101^{5}1001
ce10.chrV      	phRAIDER       	217            	50             	32             	0.64           	2              	0.708          	0.752          	NA             	NA             	NA             	0.98           	0.779          		101^{7}011011010^{4}101^{5}001010100101^{3}01^{3}1011
hg38.chr22     	phRAIDER       	0              	32             	32             	1.0            	2              	0.135          	0.818          	NA             	NA             	NA             	0.97           	0.449          		1^{32}
hg38.chr22     	phRAIDER       	18             	34             	32             	0.941          	2              	0.142          	0.863          	NA             	NA             	NA             	0.971          	0.459          		1^{13}01^{13}1^{5}01
hg38.chr22     	phRAIDER       	11             	34             	32             	0.941          	2              	0.143          	0.87           	NA             	NA             	NA             	0.972          	0.458          		1^{5}01^{3}01^{5}1^{5}1^{5}1^{5}1^{3}1
hg38.chr22     	phRAIDER       	23             	34             	32             	0.941          	2              	0.144          	0.852          	NA             	NA             	NA             	0.972          	0.459          		1^{17}01^{4}01^{4}1^{4}1^{3}
hg38.chr22     	phRAIDER       	7              	34             	32             	0.941          	2              	0.143          	0.866          	NA             	NA             	NA             	0.971          	0.457          		1^{11}01^{11}1^{8}011
hg38.chr22     	phRAIDER       	3              	34             	32             	0.941          	2              	0.142          	0.867          	NA             	NA             	NA             	0.972          	0.459          		1^{8}01^{4}01^{8}1^{8}1^{4}
hg38.chr22     	phRAIDER       	15             	34             	32             	0.941          	2              	0.143          	0.835          	NA             	NA             	NA             	0.972          	0.459          		1^{21}01^{4}01^{4}1^{3}
hg38.chr22     	phRAIDER       	21             	34             	32             	0.941          	2              	0.142          	0.837          	NA             	NA             	NA             	0.972          	0.458          		1^{4}01101^{4}1^{4}1^{4}1^{4}1^{4}1^{4}11
hg38.chr22     	phRAIDER       	17             	34             	32             	0.941          	2              	0.142          	0.81           	NA             	NA             	NA             	0.971          	0.459          		1^{11}01^{11}1^{3}01^{3}1^{3}1
hg38.chr22     	phRAIDER       	5              	34             	32             	0.941          	2              	0.142          	0.872          	NA             	NA             	NA             	0.971          	0.459          		101^{13}01^{13}1^{5}
hg38.chr22     	phRAIDER       	2              	34             	32             	0.941          	2              	0.143          	0.839          	NA             	NA             	NA             	0.972          	0.457          		1^{4}01^{4}1^{4}1^{4}1^{4}1^{4}1^{4}101^{3}
hg38.chr22     	phRAIDER       	22             	34             	32             	0.941          	2              	0.141          	0.871          	NA             	NA             	NA             	0.972          	0.457          		1101^{29}01
hg38.chr22     	phRAIDER       	1              	34             	32             	0.941          	2              	0.143          	0.836          	NA             	NA             	NA             	0.972          	0.458          		1^{4}01^{4}1^{3}01^{4}1^{4}1^{4}1^{4}1^{4}1
hg38.chr22     	phRAIDER       	13             	34             	32             	0.941          	2              	0.142          	0.858          	NA             	NA             	NA             	0.972          	0.457          		1^{25}001^{7}
hg38.chr22     	phRAIDER       	25             	34             	32             	0.941          	2              	0.143          	0.847          	NA             	NA             	NA             	0.972          	0.459          		1^{4}01^{4}1^{4}1^{4}1^{4}1101^{4}1^{4}11
hg38.chr22     	phRAIDER       	9              	34             	32             	0.941          	2              	0.143          	0.847          	NA             	NA             	NA             	0.972          	0.459          		1^{4}01^{4}1^{4}1^{4}1101^{4}1^{4}1^{4}11
hg38.chr22     	phRAIDER       	19             	34             	32             	0.941          	2              	0.143          	0.849          	NA             	NA             	NA             	0.972          	0.458          		1^{4}01^{4}1^{4}1^{4}1^{4}1^{3}01^{4}1^{4}1
hg38.chr22     	phRAIDER       	6              	34             	32             	0.941          	2              	0.143          	0.872          	NA             	NA             	NA             	0.971          	0.458          		101^{11}01^{11}1^{9}
hg38.chr22     	phRAIDER       	14             	34             	32             	0.941          	2              	0.142          	0.876          	NA             	NA             	NA             	0.972          	0.458          		1^{4}01^{4}1101^{4}1^{4}1^{4}1^{4}1^{4}11
hg38.chr22     	phRAIDER       	10             	34             	32             	0.941          	2              	0.143          	0.861          	NA             	NA             	NA             	0.972          	0.458          		1^{6}01^{6}1^{6}1^{6}1^{5}01^{3}
hg38.chr22     	phRAIDER       	20             	34             	32             	0.941          	2              	0.143          	0.862          	NA             	NA             	NA             	0.971          	0.458          		1^{3}01^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}01^{3}1^{3}11
hg38.chr22     	phRAIDER       	16             	34             	32             	0.941          	2              	0.142          	0.865          	NA             	NA             	NA             	0.972          	0.457          		1^{26}001^{6}
hg38.chr22     	phRAIDER       	24             	34             	32             	0.941          	2              	0.143          	0.864          	NA             	NA             	NA             	0.972          	0.46           		1101^{26}01^{4}
hg38.chr22     	phRAIDER       	4              	34             	32             	0.941          	2              	0.143          	0.832          	NA             	NA             	NA             	0.972          	0.459          		1^{5}01^{5}1^{5}1^{5}01^{5}1^{5}11
hg38.chr22     	phRAIDER       	12             	34             	32             	0.941          	2              	0.144          	0.876          	NA             	NA             	NA             	0.972          	0.459          		1^{8}01^{8}1^{8}1^{5}01^{3}
hg38.chr22     	phRAIDER       	8              	34             	32             	0.941          	2              	0.143          	0.861          	NA             	NA             	NA             	0.971          	0.459          		1^{3}01^{3}1^{3}1^{3}1^{3}1101^{3}1^{3}1^{3}1^{3}1^{3}
hg38.chr22     	phRAIDER       	48             	36             	32             	0.889          	2              	0.144          	0.816          	NA             	NA             	NA             	0.973          	0.469          		1^{7}01^{7}101^{7}1^{5}0101^{4}
hg38.chr22     	phRAIDER       	36             	36             	32             	0.889          	2              	0.143          	0.815          	NA             	NA             	NA             	0.973          	0.466          		1^{11}01101^{3}01^{11}1^{3}011
hg38.chr22     	phRAIDER       	32             	36             	32             	0.889          	2              	0.145          	0.808          	NA             	NA             	NA             	0.973          	0.467          		1^{5}01^{5}01^{5}1^{3}0101^{5}1^{5}1^{3}
hg38.chr22     	phRAIDER       	44             	36             	32             	0.889          	2              	0.146          	0.866          	NA             	NA             	NA             	0.973          	0.468          		1^{5}01^{5}101^{5}01^{5}1101^{5}1^{4}
hg38.chr22     	phRAIDER       	40             	36             	32             	0.889          	2              	0.142          	0.781          	NA             	NA             	NA             	0.973          	0.469          		1^{8}01^{4}01^{4}01^{8}101^{4}1^{3}
hg38.chr22     	phRAIDER       	35             	36             	32             	0.889          	2              	0.145          	0.809          	NA             	NA             	NA             	0.973          	0.469          		1^{7}01^{7}1^{3}01101^{3}1^{3}01^{7}
hg38.chr22     	phRAIDER       	45             	36             	32             	0.889          	2              	0.144          	0.834          	NA             	NA             	NA             	0.973          	0.468          		1^{19}01^{3}0101^{3}01^{3}1^{3}
hg38.chr22     	phRAIDER       	28             	36             	32             	0.889          	2              	0.143          	0.827          	NA             	NA             	NA             	0.973          	0.468          		1^{3}01^{3}101^{3}1101^{3}1^{3}1^{3}1^{3}101^{3}1^{3}1
hg38.chr22     	phRAIDER       	47             	36             	32             	0.889          	2              	0.145          	0.834          	NA             	NA             	NA             	0.973          	0.468          		1^{14}01^{3}01^{3}01101^{3}1^{3}1^{3}1
hg38.chr22     	phRAIDER       	41             	36             	32             	0.889          	2              	0.144          	0.912          	NA             	NA             	NA             	0.973          	0.464          		1^{10}0110101^{10}1^{8}01
hg38.chr22     	phRAIDER       	43             	36             	32             	0.889          	2              	0.145          	0.822          	NA             	NA             	NA             	0.973          	0.468          		1^{11}001^{6}01^{11}01^{4}
hg38.chr22     	phRAIDER       	27             	36             	32             	0.889          	2              	0.145          	0.841          	NA             	NA             	NA             	0.973          	0.468          		1^{6}01^{6}1^{3}01^{6}1101^{3}101^{3}11
hg38.chr22     	phRAIDER       	49             	36             	32             	0.889          	2              	0.143          	0.815          	NA             	NA             	NA             	0.973          	0.468          		1^{7}01^{5}01^{7}1^{5}10101^{5}1
hg38.chr22     	phRAIDER       	39             	36             	32             	0.889          	2              	0.144          	0.838          	NA             	NA             	NA             	0.973          	0.467          		1101^{22}01^{5}001^{3}
hg38.chr22     	phRAIDER       	30             	36             	32             	0.889          	2              	0.143          	0.808          	NA             	NA             	NA             	0.973          	0.468          		1^{14}01^{5}01^{4}01^{3}01^{5}1
hg38.chr22     	phRAIDER       	26             	36             	32             	0.889          	2              	0.144          	0.846          	NA             	NA             	NA             	0.973          	0.468          		1^{14}01^{3}01^{3}01^{3}1^{3}1^{3}1101
hg38.chr22     	phRAIDER       	29             	36             	32             	0.889          	2              	0.143          	0.875          	NA             	NA             	NA             	0.973          	0.465          		101^{5}001^{5}1^{5}1^{5}1^{5}1^{5}01
hg38.chr22     	phRAIDER       	37             	36             	32             	0.889          	2              	0.145          	0.833          	NA             	NA             	NA             	0.973          	0.467          		1^{18}01^{4}01^{4}01101^{4}
hg38.chr22     	phRAIDER       	33             	36             	32             	0.889          	2              	0.144          	0.844          	NA             	NA             	NA             	0.973          	0.467          		1^{8}01^{5}0101^{5}1101^{8}1^{3}
hg38.chr22     	phRAIDER       	31             	36             	32             	0.889          	2              	0.145          	0.854          	NA             	NA             	NA             	0.973          	0.467          		1^{3}01^{3}1^{3}01^{3}1^{3}101^{3}01^{3}1^{3}1^{3}1^{3}1
hg38.chr22     	phRAIDER       	50             	36             	32             	0.889          	2              	0.143          	0.859          	NA             	NA             	NA             	0.973          	0.466          		1101^{6}0101101^{6}1^{6}1^{6}1^{3}
hg38.chr22     	phRAIDER       	38             	36             	32             	0.889          	2              	0.145          	0.834          	NA             	NA             	NA             	0.973          	0.469          		1^{3}01^{3}1^{3}1^{3}1101^{3}1101^{3}1^{3}1101^{3}11
hg38.chr22     	phRAIDER       	34             	36             	32             	0.889          	2              	0.145          	0.856          	NA             	NA             	NA             	0.973          	0.469          		1^{12}01^{4}01^{4}0101^{4}1^{4}1^{3}
hg38.chr22     	phRAIDER       	46             	36             	32             	0.889          	2              	0.144          	0.857          	NA             	NA             	NA             	0.973          	0.467          		1^{3}01^{3}1^{3}101^{3}01^{3}1^{3}1^{3}1^{3}01^{3}1^{3}1
hg38.chr22     	phRAIDER       	42             	36             	32             	0.889          	2              	0.143          	0.817          	NA             	NA             	NA             	0.973          	0.469          		1^{6}01^{6}01^{6}1^{6}01^{4}01^{4}
hg38.chr22     	phRAIDER       	71             	38             	32             	0.842          	2              	0.145          	0.899          	NA             	NA             	NA             	0.974          	0.472          		1^{5}01101^{5}101^{5}1^{5}1^{3}0110101^{3}
hg38.chr22     	phRAIDER       	69             	38             	32             	0.842          	2              	0.146          	0.886          	NA             	NA             	NA             	0.974          	0.473          		1^{8}01^{5}001^{8}01101^{5}101^{3}
hg38.chr22     	phRAIDER       	60             	38             	32             	0.842          	2              	0.144          	0.798          	NA             	NA             	NA             	0.974          	0.47           		1101^{6}01^{6}1^{6}1^{4}010101^{4}011
hg38.chr22     	phRAIDER       	73             	38             	32             	0.842          	2              	0.146          	0.767          	NA             	NA             	NA             	0.974          	0.471          		1^{7}0101^{7}01101^{3}001^{7}1^{3}11
hg38.chr22     	phRAIDER       	70             	38             	32             	0.842          	2              	0.145          	0.826          	NA             	NA             	NA             	0.974          	0.471          		1^{7}001^{7}1^{5}01^{4}01^{4}0101^{4}
hg38.chr22     	phRAIDER       	66             	38             	32             	0.842          	2              	0.144          	0.816          	NA             	NA             	NA             	0.974          	0.471          		1^{4}01^{4}01^{4}101^{4}101101^{4}01^{4}1^{4}
hg38.chr22     	phRAIDER       	74             	38             	32             	0.842          	2              	0.146          	0.836          	NA             	NA             	NA             	0.974          	0.471          		1101101101^{11}01^{11}1001^{3}
hg38.chr22     	phRAIDER       	68             	38             	32             	0.842          	2              	0.146          	0.844          	NA             	NA             	NA             	0.974          	0.472          		1^{5}01^{3}01^{5}1^{5}11011001^{3}01^{5}11
hg38.chr22     	phRAIDER       	63             	38             	32             	0.842          	2              	0.144          	0.784          	NA             	NA             	NA             	0.974          	0.471          		1^{4}0101^{4}101^{4}1^{4}1^{4}1^{4}101001^{4}
hg38.chr22     	phRAIDER       	64             	38             	32             	0.842          	2              	0.145          	0.829          	NA             	NA             	NA             	0.974          	0.472          		1^{3}01101^{3}1^{3}1^{3}1101101^{3}01^{3}1^{3}1^{3}011
hg38.chr22     	phRAIDER       	65             	38             	32             	0.842          	2              	0.146          	0.773          	NA             	NA             	NA             	0.974          	0.473          		1^{12}001^{10}001101^{6}011
hg38.chr22     	phRAIDER       	53             	38             	32             	0.842          	2              	0.146          	0.819          	NA             	NA             	NA             	0.974          	0.47           		101^{4}01^{4}1^{3}01^{3}0101^{4}1^{3}01^{4}1^{4}1
hg38.chr22     	phRAIDER       	56             	38             	32             	0.842          	2              	0.146          	0.801          	NA             	NA             	NA             	0.974          	0.472          		1^{11}001^{4}01^{4}01^{4}1^{4}11001^{3}
hg38.chr22     	phRAIDER       	55             	38             	32             	0.842          	2              	0.145          	0.832          	NA             	NA             	NA             	0.974          	0.472          		101^{4}01^{4}1^{4}1101^{4}1^{3}01^{4}1^{4}1001
hg38.chr22     	phRAIDER       	51             	38             	32             	0.842          	2              	0.147          	0.761          	NA             	NA             	NA             	0.974          	0.471          		1^{6}01^{4}01^{6}101^{3}01^{4}001^{6}11
hg38.chr22     	phRAIDER       	59             	38             	32             	0.842          	2              	0.145          	0.791          	NA             	NA             	NA             	0.974          	0.472          		1^{3}01^{3}1001^{3}1^{3}1^{3}1^{3}011001^{3}1^{3}1^{3}11
hg38.chr22     	phRAIDER       	72             	38             	32             	0.842          	2              	0.144          	0.843          	NA             	NA             	NA             	0.974          	0.471          		1101101^{4}0101^{4}01^{4}1^{4}01^{4}1^{4}1^{3}
hg38.chr22     	phRAIDER       	61             	38             	32             	0.842          	2              	0.146          	0.807          	NA             	NA             	NA             	0.974          	0.471          		1^{6}01^{3}01^{6}1^{3}1001^{6}101^{3}1011
hg38.chr22     	phRAIDER       	57             	38             	32             	0.842          	2              	0.144          	0.831          	NA             	NA             	NA             	0.974          	0.471          		1^{4}01^{4}1101^{4}1^{4}01101^{3}0101^{4}1^{4}
hg38.chr22     	phRAIDER       	62             	38             	32             	0.842          	2              	0.146          	0.829          	NA             	NA             	NA             	0.974          	0.471          		1^{17}01^{7}01101^{4}0^{3}11
hg38.chr22     	phRAIDER       	54             	38             	32             	0.842          	2              	0.145          	0.828          	NA             	NA             	NA             	0.974          	0.471          		1^{4}01^{3}001^{4}1^{4}1101^{4}101^{4}1101^{4}
hg38.chr22     	phRAIDER       	67             	38             	32             	0.842          	2              	0.145          	0.827          	NA             	NA             	NA             	0.974          	0.472          		1^{7}01^{5}01^{5}01101^{7}1^{3}01101
hg38.chr22     	phRAIDER       	75             	38             	32             	0.842          	2              	0.146          	0.847          	NA             	NA             	NA             	0.974          	0.472          		101^{14}01^{4}01101^{4}01^{3}01^{4}
hg38.chr22     	phRAIDER       	58             	38             	32             	0.842          	2              	0.146          	0.894          	NA             	NA             	NA             	0.974          	0.471          		1^{12}01^{7}01^{7}11010^{3}1^{3}
hg38.chr22     	phRAIDER       	52             	38             	32             	0.842          	2              	0.144          	0.835          	NA             	NA             	NA             	0.974          	0.472          		1^{8}0101^{8}01^{8}001^{3}01^{3}1
hg38.chr22     	phRAIDER       	99             	40             	32             	0.8            	2              	0.147          	0.889          	NA             	NA             	NA             	0.976          	0.48           		1^{13}001011001^{4}01^{3}01^{4}1101^{3}
hg38.chr22     	phRAIDER       	77             	40             	32             	0.8            	2              	0.146          	0.785          	NA             	NA             	NA             	0.976          	0.477          		1^{3}01101^{3}1^{3}1^{3}1^{3}1^{3}1001^{3}0101101^{3}101
hg38.chr22     	phRAIDER       	94             	40             	32             	0.8            	2              	0.146          	0.849          	NA             	NA             	NA             	0.975          	0.477          		1^{9}0101^{9}11001^{3}0101^{3}110011
hg38.chr22     	phRAIDER       	90             	40             	32             	0.8            	2              	0.146          	0.882          	NA             	NA             	NA             	0.976          	0.478          		1^{12}01^{5}01^{5}110100101^{3}001^{3}
hg38.chr22     	phRAIDER       	82             	40             	32             	0.8            	2              	0.146          	0.797          	NA             	NA             	NA             	0.976          	0.478          		101^{14}01^{4}01^{3}0100101^{4}11011
