org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	168            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}001100101^{7}01101101101^{7}010011001^{7}
ce10.chrV      	phRAIDER       	176            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}1^{3}101^{3}1010101^{3}10^{4}1^{3}1010101^{3}101^{3}1^{3}101^{3}
ce10.chrV      	phRAIDER       	167            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}0101^{4}1^{3}01^{3}0101101011010110101^{3}01^{4}1^{3}0101^{4}
ce10.chrV      	phRAIDER       	163            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1001^{3}01^{3}1^{3}101101101^{3}01^{3}101^{3}01101101^{3}1^{3}101^{3}001
ce10.chrV      	phRAIDER       	175            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}1^{3}11001101^{3}101001^{3}100101^{3}1011001^{3}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	171            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1101^{4}0110101^{4}11010101^{4}11010101^{4}110101101^{4}011
ce10.chrV      	phRAIDER       	179            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1001^{5}001101^{5}1^{3}001^{5}1^{3}001^{5}1^{3}011001^{5}001
ce10.chrV      	phRAIDER       	165            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		10101^{6}001101^{3}01^{3}101^{6}01^{3}101^{3}011001^{6}0101
ce10.chrV      	phRAIDER       	161            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101101101^{6}0101^{5}001^{6}001^{5}0101^{6}01101101
ce10.chrV      	phRAIDER       	173            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{8}0110^{3}1^{3}001^{3}01^{8}01^{3}001^{3}0^{3}1101^{8}
ce10.chrV      	phRAIDER       	169            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		110^{4}1001^{17}001^{17}0010^{4}11
ce10.chrV      	phRAIDER       	177            	54             	40             	0.741          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}0^{3}1010101^{3}01^{4}1^{4}1^{4}1^{4}1^{4}01^{3}0101010^{3}1^{4}
ce10.chrV      	phRAIDER       	182            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1101^{8}001^{4}0101^{4}001001001^{4}0101^{4}001^{8}011
ce10.chrV      	phRAIDER       	190            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}001^{4}01^{5}1^{4}0^{3}110^{3}0110^{3}1^{5}1^{4}01^{4}001^{5}
ce10.chrV      	phRAIDER       	186            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{4}1^{4}01^{4}001001010110101001001^{4}01^{4}1^{4}01^{4}
ce10.chrV      	phRAIDER       	198            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{3}0^{3}1^{3}01^{3}1101^{3}0101^{3}1^{3}110101^{3}01^{3}1101^{3}0^{3}1^{3}01
ce10.chrV      	phRAIDER       	194            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{7}0101010101101101^{7}10110110101010101^{7}01
ce10.chrV      	phRAIDER       	206            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1101^{3}001^{3}1^{3}1^{3}1^{3}00101010010101001^{3}1^{3}1^{3}1^{3}001^{3}011
ce10.chrV      	phRAIDER       	202            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}010^{4}1101101^{6}1^{3}001^{6}1^{3}0110110^{4}101^{6}
ce10.chrV      	phRAIDER       	180            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1010101101^{7}00110101^{7}1^{3}01011001^{7}011010101
ce10.chrV      	phRAIDER       	214            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1001^{4}0101^{4}1101^{4}1100110011001^{4}1101^{4}110101^{4}001
ce10.chrV      	phRAIDER       	210            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		110^{3}1^{10}01101101^{3}0100101^{3}01101101^{10}0^{3}11
ce10.chrV      	phRAIDER       	188            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{5}0101010101^{5}1001^{5}1^{3}001^{5}10101010101^{5}01
ce10.chrV      	phRAIDER       	184            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}011001101^{3}1^{3}1^{3}0011001^{3}10011001^{3}1^{3}1^{3}011001101^{3}
ce10.chrV      	phRAIDER       	218            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{3}001^{3}110101^{3}001^{3}1^{3}1001^{3}1^{3}1001^{3}0101^{3}11001^{3}01
ce10.chrV      	phRAIDER       	196            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		10101101^{4}001^{4}10101^{4}101101^{4}10101^{4}1001^{4}0110101
ce10.chrV      	phRAIDER       	192            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01010^{3}101^{3}110101^{3}1^{3}1^{3}1^{3}1^{3}10101^{3}11010^{3}10101^{3}
ce10.chrV      	phRAIDER       	204            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}001001^{3}001101^{5}01^{5}1^{3}01^{5}011001^{3}001001^{5}
ce10.chrV      	phRAIDER       	200            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		10010110101^{5}01101^{5}101^{4}01^{5}101101^{5}0101101001
ce10.chrV      	phRAIDER       	212            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1001^{4}01^{4}1^{4}11001^{3}0110^{4}1101^{3}001^{4}1^{4}1101^{4}001
ce10.chrV      	phRAIDER       	208            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		11001^{4}01^{3}01001^{4}10101^{4}1^{4}0101^{4}100101^{3}01^{4}0011
ce10.chrV      	phRAIDER       	216            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		11011010^{3}1101^{8}0101^{8}0101^{8}0110^{3}1011011
ce10.chrV      	phRAIDER       	183            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		11011001101^{4}001^{3}01^{4}101^{4}01^{4}101^{3}001^{4}0110011011
ce10.chrV      	phRAIDER       	191            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		110^{3}1^{8}00101^{4}001^{8}11001^{4}01001^{8}0^{3}11
ce10.chrV      	phRAIDER       	187            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		100110101^{5}01101^{5}101101101101^{5}101101^{5}01011001
ce10.chrV      	phRAIDER       	199            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1100110101^{3}01^{3}001^{3}1^{3}01^{3}1^{3}01^{3}1^{3}001^{3}01^{3}010110011
ce10.chrV      	phRAIDER       	195            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}0101^{3}010110101^{4}101101101101^{4}1010110101^{3}0101^{4}
ce10.chrV      	phRAIDER       	207            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{6}00101^{6}10110110011001101101^{6}101001^{6}01
ce10.chrV      	phRAIDER       	203            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1010101^{4}01^{4}10101^{4}01^{3}001^{3}01^{4}0101^{4}101^{4}010101
ce10.chrV      	phRAIDER       	181            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101001^{12}01100110110011011001101^{12}00101
ce10.chrV      	phRAIDER       	215            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		11011001^{4}01^{3}0^{3}1^{4}101^{4}1^{4}01^{4}10^{3}1^{3}01^{4}0011011
ce10.chrV      	phRAIDER       	211            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{9}001^{3}01001001^{3}1^{3}001^{3}1^{3}00100101^{3}001^{9}
ce10.chrV      	phRAIDER       	189            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1101^{11}0110110010110^{4}1101001101101^{11}011
ce10.chrV      	phRAIDER       	185            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}0^{3}1^{3}101^{3}001^{3}1^{3}0101^{3}1^{3}0101^{3}1^{3}001^{3}01^{3}10^{3}1^{3}
ce10.chrV      	phRAIDER       	219            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}011001^{5}110^{4}1101^{5}1^{3}0110^{4}1^{5}11001101^{5}
ce10.chrV      	phRAIDER       	197            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01^{6}01^{4}0^{6}1^{6}0^{6}1^{4}01^{6}01^{7}
ce10.chrV      	phRAIDER       	193            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}1101^{3}10101^{3}0110110^{4}1101101^{3}0101^{3}101^{3}1101^{3}
ce10.chrV      	phRAIDER       	205            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{8}001^{4}01^{3}010101100110011010101^{3}01^{4}001^{8}
ce10.chrV      	phRAIDER       	201            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		11001^{7}010^{3}1^{3}01^{3}1^{3}01101^{3}1^{3}01^{3}0^{3}101^{7}0011
ce10.chrV      	phRAIDER       	213            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01101^{3}001^{3}0101^{3}0100101^{3}0101^{3}001^{3}01101^{7}
ce10.chrV      	phRAIDER       	209            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}001^{3}10^{3}1^{3}1^{3}001^{3}1101^{3}101^{3}11001^{3}1^{3}0^{3}1^{3}1001^{3}
ce10.chrV      	phRAIDER       	217            	56             	40             	0.714          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}001^{3}110^{4}1^{3}01^{3}1101^{3}1^{3}1101^{3}1101^{3}0^{4}1^{3}11001^{3}
hg38.chr18.sim 	phRAIDER       	3              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{9}01^{7}01^{7}101^{7}01^{9}
hg38.chr18.sim 	phRAIDER       	7              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}01^{5}101^{5}1^{5}1^{5}1^{3}01^{5}101^{5}
hg38.chr18.sim 	phRAIDER       	11             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{18}010110101^{18}
hg38.chr18.sim 	phRAIDER       	15             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{10}01^{7}01^{6}01^{7}01^{10}
hg38.chr18.sim 	phRAIDER       	19             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{8}0101^{8}1^{8}1^{6}0101^{8}
hg38.chr18.sim 	phRAIDER       	23             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01^{7}01^{7}1^{5}01^{7}01^{7}
hg38.chr18.sim 	phRAIDER       	27             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}01^{5}1^{5}101^{5}1^{3}01^{5}1^{5}101^{5}
hg38.chr18.sim 	phRAIDER       	31             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{19}001^{19}01
hg38.chr18.sim 	phRAIDER       	1              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01^{5}01^{6}1^{6}1^{6}01^{5}01^{6}
hg38.chr18.sim 	phRAIDER       	35             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{9}01^{6}01^{9}101^{6}01^{9}
hg38.chr18.sim 	phRAIDER       	5              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{8}01^{5}01^{8}1^{5}101^{5}01^{8}
hg38.chr18.sim 	phRAIDER       	39             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{5}01^{5}1^{5}1^{5}1^{5}1^{5}1^{3}01^{5}01
hg38.chr18.sim 	phRAIDER       	9              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01101^{6}1^{6}1^{6}1^{6}01101^{6}
hg38.chr18.sim 	phRAIDER       	13             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{10}01^{10}1^{8}01^{10}01
hg38.chr18.sim 	phRAIDER       	17             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{15}01^{3}01^{3}101^{3}01^{15}
hg38.chr18.sim 	phRAIDER       	21             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{12}01^{3}01^{3}1^{3}1^{3}101^{3}01^{12}
hg38.chr18.sim 	phRAIDER       	25             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{11}0101^{11}1^{5}0101^{11}
hg38.chr18.sim 	phRAIDER       	29             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{11}01^{6}01^{6}01^{6}01^{11}
hg38.chr18.sim 	phRAIDER       	33             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{4}1^{4}101^{4}1^{4}1^{4}1101^{4}1^{4}101^{4}
hg38.chr18.sim 	phRAIDER       	37             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{12}01101^{12}01101^{12}
hg38.chr18.sim 	phRAIDER       	2              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1101^{8}01^{8}1^{8}1^{4}01^{8}011
hg38.chr18.sim 	phRAIDER       	6              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1101^{4}01^{4}1^{4}1^{4}1^{4}1^{4}1^{4}1^{4}01^{4}011
hg38.chr18.sim 	phRAIDER       	10             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01^{6}01^{7}1^{7}01^{6}01^{7}
hg38.chr18.sim 	phRAIDER       	14             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{9}01^{9}1^{9}1101^{9}01
hg38.chr18.sim 	phRAIDER       	18             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{13}01^{12}01^{13}01
hg38.chr18.sim 	phRAIDER       	22             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}1^{3}1101^{3}1^{3}1^{3}1^{3}1^{3}1^{3}01^{3}1^{3}1101^{3}
hg38.chr18.sim 	phRAIDER       	26             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{8}01^{6}01^{8}1^{4}01^{6}01^{8}
hg38.chr18.sim 	phRAIDER       	30             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{9}01^{9}01^{4}01^{9}01^{9}
hg38.chr18.sim 	phRAIDER       	0              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}01^{3}01^{5}1^{5}1^{5}1^{5}1^{3}101^{3}01^{5}
hg38.chr18.sim 	phRAIDER       	34             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{9}01^{3}01^{9}1^{3}1^{3}101^{3}01^{9}
hg38.chr18.sim 	phRAIDER       	4              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{16}01^{6}01^{16}01
hg38.chr18.sim 	phRAIDER       	38             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}0101^{5}1^{5}1^{5}1^{5}1^{5}1^{3}0101^{5}
hg38.chr18.sim 	phRAIDER       	8              	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{3}01^{4}1^{4}1^{4}1^{4}1^{4}1^{4}1101^{3}01^{4}
hg38.chr18.sim 	phRAIDER       	12             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01^{7}1^{4}01^{4}01^{7}1^{4}01^{7}
hg38.chr18.sim 	phRAIDER       	16             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{17}01^{3}001^{3}01^{17}
hg38.chr18.sim 	phRAIDER       	20             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{14}0101^{10}0101^{14}
hg38.chr18.sim 	phRAIDER       	24             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01^{4}01^{6}1^{6}1^{6}1101^{4}01^{6}
hg38.chr18.sim 	phRAIDER       	28             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}01^{5}1101^{5}1^{5}1^{5}101^{5}1101^{5}
hg38.chr18.sim 	phRAIDER       	32             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{12}001^{12}1^{4}001^{12}
hg38.chr18.sim 	phRAIDER       	36             	44             	40             	0.909          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01^{3}01^{6}1^{6}1^{6}1^{3}101^{3}01^{6}
hg38.chr18.sim 	phRAIDER       	56             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}1^{3}1101^{3}1^{3}1101101^{3}1^{3}1101^{3}1^{3}1101^{3}
hg38.chr18.sim 	phRAIDER       	43             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}001^{4}1^{4}1101^{4}1^{4}1^{4}01^{4}1^{4}11001^{4}
hg38.chr18.sim 	phRAIDER       	47             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{17}011001101^{17}01
hg38.chr18.sim 	phRAIDER       	51             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01^{4}01^{4}01^{6}1^{6}01^{4}01^{4}01^{6}
hg38.chr18.sim 	phRAIDER       	55             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01101^{6}01^{6}1^{6}01^{6}01101^{6}
hg38.chr18.sim 	phRAIDER       	59             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}01^{3}1^{3}1^{3}1101^{3}1^{3}01^{3}1^{3}1^{3}1101^{3}01^{3}
hg38.chr18.sim 	phRAIDER       	41             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{11}01^{5}01101^{4}01101^{5}01^{11}
hg38.chr18.sim 	phRAIDER       	45             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01^{4}01^{6}101^{6}01^{6}101^{4}01^{6}
hg38.chr18.sim 	phRAIDER       	49             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{14}01001^{10}00101^{14}
hg38.chr18.sim 	phRAIDER       	53             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{4}1^{4}1^{4}01101^{4}01101^{4}1^{4}1^{4}01^{4}
hg38.chr18.sim 	phRAIDER       	57             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{4}1^{4}1^{4}101101101101^{4}1^{4}1^{4}101^{4}
hg38.chr18.sim 	phRAIDER       	42             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}0101^{3}1^{3}01^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1101^{3}1^{3}0101^{3}
hg38.chr18.sim 	phRAIDER       	46             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{8}001^{8}1101^{4}01^{8}11001^{8}
hg38.chr18.sim 	phRAIDER       	50             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{10}011001^{10}1^{6}001101^{10}
hg38.chr18.sim 	phRAIDER       	54             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}001^{4}1^{3}01^{4}1^{4}1^{4}1^{4}1101^{4}1^{3}001^{4}
hg38.chr18.sim 	phRAIDER       	58             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01101^{7}1101^{4}01^{7}1101101^{7}
hg38.chr18.sim 	phRAIDER       	40             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01101^{7}101^{6}01^{7}101101^{7}
hg38.chr18.sim 	phRAIDER       	44             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{5}0101^{5}1^{5}1^{5}1^{5}1^{5}10101^{5}01
hg38.chr18.sim 	phRAIDER       	48             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{4}01^{4}1^{4}1^{4}01^{4}1101^{4}1^{4}1^{4}01^{4}01
hg38.chr18.sim 	phRAIDER       	52             	46             	40             	0.87           	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01^{7}1^{4}010110101^{7}1^{4}01^{7}
hg38.chr18.sim 	phRAIDER       	86             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}0101^{3}1^{3}1^{3}1^{3}1^{3}0011001^{3}1^{3}1^{3}1^{3}1^{3}0101^{3}
hg38.chr18.sim 	phRAIDER       	90             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}0110110101^{5}1^{5}1^{5}1^{5}0101101101^{5}
hg38.chr18.sim 	phRAIDER       	60             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{3}01^{4}1^{4}101101^{4}01101^{4}1^{4}101^{3}01^{4}
hg38.chr18.sim 	phRAIDER       	94             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{12}01101^{3}01101101101^{3}01101^{12}
hg38.chr18.sim 	phRAIDER       	64             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{12}01^{3}01^{3}1001^{3}101^{3}01^{12}01
hg38.chr18.sim 	phRAIDER       	98             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{17}00101101001^{17}01
hg38.chr18.sim 	phRAIDER       	68             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101^{9}01^{8}011001101^{8}01^{9}01
hg38.chr18.sim 	phRAIDER       	72             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01101^{6}01^{4}01101^{4}01^{6}01101^{7}
hg38.chr18.sim 	phRAIDER       	76             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}001101^{3}01^{7}1^{7}1101^{3}011001^{7}
hg38.chr18.sim 	phRAIDER       	80             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}0101^{5}1^{3}01^{5}01101^{5}01^{5}1^{3}0101^{5}
hg38.chr18.sim 	phRAIDER       	84             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{5}01^{4}0101^{5}1^{4}01101^{5}1^{4}0101^{4}01^{5}
hg38.chr18.sim 	phRAIDER       	88             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{4}1^{4}1^{4}1^{3}001001001^{4}1^{4}1^{4}1^{3}01^{4}
hg38.chr18.sim 	phRAIDER       	92             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01^{3}001^{3}1^{3}01^{7}101^{3}1^{3}001^{3}01^{7}
hg38.chr18.sim 	phRAIDER       	96             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		10101^{14}001^{8}001^{14}0101
hg38.chr18.sim 	phRAIDER       	63             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01^{5}01^{4}01101^{6}01101^{4}01^{5}01^{6}
hg38.chr18.sim 	phRAIDER       	67             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}0101^{3}1^{3}1^{3}1^{3}001^{3}1^{3}11001^{3}1^{3}1^{3}1^{3}0101^{3}
hg38.chr18.sim 	phRAIDER       	71             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}01^{3}1^{3}1^{3}1101101101101^{3}1^{3}1^{3}1101^{3}01^{3}
hg38.chr18.sim 	phRAIDER       	75             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{3}01^{3}1^{3}101^{3}1^{3}10101^{3}10101^{3}1^{3}101^{3}1^{3}101^{3}
hg38.chr18.sim 	phRAIDER       	79             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{4}01^{4}01^{4}1^{4}001^{4}1^{4}001^{4}1^{4}01^{4}01^{4}
hg38.chr18.sim 	phRAIDER       	83             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{7}01^{6}010101^{7}1^{3}010101^{6}01^{7}
hg38.chr18.sim 	phRAIDER       	87             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		1^{6}01^{5}01^{4}01^{3}01^{4}01^{3}01^{4}01^{5}01^{6}
hg38.chr18.sim 	phRAIDER       	91             	48             	40             	0.833          	3              	NA             	NA             	NA             	NA             	NA             	NA             	NA             		101101^{7}01^{5}01^{7}1^{3}01^{5}01^{7}01101
