	SW	perc	perc	perc	query	position in query	matching	repeat	position in  repeat
	score	div.	del.	ins.	sequence	begin	end	(left)	repeat	class/family	begin	end (left)	ID

	0	0	0	0	ChrI	1926466	1926681	(0)	+	HAT1_CE	hAT	0	0	(0)	4055
	0	0	0	0	ChrI	1926739	1926874	(0)	+	HAT1_CE	hAT	0	0	(0)	4057
	0	0	0	0	ChrI	1926960	1927095	(0)	+	HAT1_CE	hAT	0	0	(0)	4058
	0	0	0	0	ChrI	1927389	1927412	(0)	+	AT_rich	Low_complexity	0	0	(0)	4059
	0	0	0	0	ChrI	1929929	1930000	(0)	+	PALTTTAAA2	DNA	0	0	(0)	4062
	0	0	0	0	ChrI	1930672	1930823	(0)	+	PALTTTAAA2	DNA	0	0	(0)	4063
	0	0	0	0	ChrI	1931609	1931771	(0)	+	PALTTTAAA2	DNA	0	0	(0)	4070
	0	0	0	0	ChrI	1931773	1931808	(0)	+	AT_rich	Low_complexity	0	0	(0)	4071
	0	0	0	0	ChrI	1932299	1932328	(0)	+	AT_rich	Low_complexity	0	0	(0)	4073
	0	0	0	0	ChrI	1933126	1933146	(0)	+	AT_rich	Low_complexity	0	0	(0)	4076
	0	0	0	0	ChrI	1933507	1933544	(0)	+	AT_rich	Low_complexity	0	0	(0)	4080
	0	0	0	0	ChrI	1933545	1933673	(0)	+	PAL3A_CE	DNA	0	0	(0)	4081
	0	0	0	0	ChrI	1933877	1934070	(0)	+	CELE14B	DNA	0	0	(0)	4082
	0	0	0	0	ChrI	1934187	1934354	(0)	+	HELITRON1_CE	Helitron	0	0	(0)	4083
	0	0	0	0	ChrI	1934357	1934499	(0)	+	CELE14B	DNA	0	0	(0)	4085
	0	0	0	0	ChrI	1935060	1935144	(0)	+	IR3_CE	DNA	0	0	(0)	4086
	0	0	0	0	ChrI	1935430	1935594	(0)	+	HAT1_CE	hAT	0	0	(0)	4089
	0	0	0	0	ChrI	1935674	1935776	(0)	+	HAT1_CE	hAT	0	0	(0)	4092
	0	0	0	0	ChrI	1935848	1936012	(0)	+	HAT1_CE	hAT	0	0	(0)	4093
	0	0	0	0	ChrI	1936162	1936264	(0)	+	HAT1_CE	hAT	0	0	(0)	4094
	0	0	0	0	ChrI	1936580	1936716	(0)	+	HAT1_CE	hAT	0	0	(0)	4096
	0	0	0	0	ChrI	1937381	1937552	(0)	+	HAT1_CE	hAT	0	0	(0)	4099
	0	0	0	0	ChrI	1938960	1938992	(0)	+	AT_rich	Low_complexity	0	0	(0)	4100
	0	0	0	0	ChrI	1939336	1939680	(0)	+	CEMUDR2	MuDR	0	0	(0)	4102
	0	0	0	0	ChrI	1942527	1942575	(0)	+	AT_rich	Low_complexity	0	0	(0)	4110
	0	0	0	0	ChrI	1942594	1942841	(0)	+	HELITRONY2_CE	Helitron	0	0	(0)	4111
	0	0	0	0	ChrI	1942842	1942967	(0)	+	(TATAA)n	Simple_repeat	0	0	(0)	4112
	0	0	0	0	ChrI	1943026	1943077	(0)	+	CELETC2	DNA	0	0	(0)	4113
	0	0	0	0	ChrI	1943078	1943155	(0)	+	HAT1_CE	hAT	0	0	(0)	4114
	0	0	0	0	ChrI	1943896	1944167	(0)	+	AT_rich	Low_complexity	0	0	(0)	4120
	0	0	0	0	ChrI	1944361	1944486	(0)	+	AT_rich	Low_complexity	0	0	(0)	4122
	0	0	0	0	ChrI	1944781	1944823	(0)	+	AT_rich	Low_complexity	0	0	(0)	4125
	0	0	0	0	ChrI	1945318	1945469	(0)	+	CELE14B	DNA	0	0	(0)	4129
	0	0	0	0	ChrI	1945898	1946051	(0)	+	CELE14A	DNA	0	0	(0)	4130
	0	0	0	0	ChrI	1946607	1946654	(0)	+	HAT1_CE	hAT	0	0	(0)	4132
	0	0	0	0	ChrI	1947895	1948016	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4134
	0	0	0	0	ChrI	1949458	1949479	(0)	+	AT_rich	Low_complexity	0	0	(0)	4136
	0	0	0	0	ChrI	1951496	1952083	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4139
	0	0	0	0	ChrI	1952726	1952784	(0)	+	AT_rich	Low_complexity	0	0	(0)	4144
	0	0	0	0	ChrI	1953918	1953966	(0)	+	AT_rich	Low_complexity	0	0	(0)	4147
	0	0	0	0	ChrI	1954924	1954962	(0)	+	AT_rich	Low_complexity	0	0	(0)	4153
	0	0	0	0	ChrI	1955477	1955506	(0)	+	AT_rich	Low_complexity	0	0	(0)	4155
	0	0	0	0	ChrI	1955691	1955819	(0)	+	HAT1_CE	hAT	0	0	(0)	4156
	0	0	0	0	ChrI	1956617	1956665	(0)	+	AT_rich	Low_complexity	0	0	(0)	4160
	0	0	0	0	ChrI	1957177	1957301	(0)	+	HAT1_CE	hAT	0	0	(0)	4162
	0	0	0	0	ChrI	1959595	1959620	(0)	+	AT_rich	Low_complexity	0	0	(0)	4167
	0	0	0	0	ChrI	1959723	1959751	(0)	+	AT_rich	Low_complexity	0	0	(0)	4169
	0	0	0	0	ChrI	1963082	1963120	(0)	+	AT_rich	Low_complexity	0	0	(0)	4172
	0	0	0	0	ChrI	1963558	1963611	(0)	+	AT_rich	Low_complexity	0	0	(0)	4175
	0	0	0	0	ChrI	1963933	1963995	(0)	+	AT_rich	Low_complexity	0	0	(0)	4177
	0	0	0	0	ChrI	1964241	1964761	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4180
	0	0	0	0	ChrI	1967958	1968020	(0)	+	AT_rich	Low_complexity	0	0	(0)	4181
	0	0	0	0	ChrI	1968790	1968918	(0)	+	CELE6	DNA	0	0	(0)	4187
	0	0	0	0	ChrI	1970689	1971271	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4190
	0	0	0	0	ChrI	1971648	1971824	(0)	+	CELE14B	DNA	0	0	(0)	4191
	0	0	0	0	ChrI	1972359	1972396	(0)	+	AT_rich	Low_complexity	0	0	(0)	4192
	0	0	0	0	ChrI	1973958	1974137	(0)	+	CELE14B	DNA	0	0	(0)	4196
	0	0	0	0	ChrI	1975396	1975437	(0)	+	AT_rich	Low_complexity	0	0	(0)	4203
	0	0	0	0	ChrI	1978690	1979421	(0)	+	CELE46B	DNA	0	0	(0)	4205
	0	0	0	0	ChrI	1979964	1980034	(0)	+	AT_rich	Low_complexity	0	0	(0)	4207
	0	0	0	0	ChrI	1980932	1980995	(0)	+	AT_rich	Low_complexity	0	0	(0)	4210
	0	0	0	0	ChrI	1981917	1982097	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4212
	0	0	0	0	ChrI	1982460	1982515	(0)	+	AT_rich	Low_complexity	0	0	(0)	4214
	0	0	0	0	ChrI	1982567	1983113	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4215
	0	0	0	0	ChrI	1984719	1984933	(0)	+	PAL9A_CE	MuDR	0	0	(0)	4216
	0	0	0	0	ChrI	1986479	1986525	(0)	+	AT_rich	Low_complexity	0	0	(0)	4218
	0	0	0	0	ChrI	1989158	1989234	(0)	+	CELE1	DNA	0	0	(0)	4225
	0	0	0	0	ChrI	1990715	1990742	(0)	+	AT_rich	Low_complexity	0	0	(0)	4226
	0	0	0	0	ChrI	1991134	1991161	(0)	+	(TAAA)n	Simple_repeat	0	0	(0)	4228
	0	0	0	0	ChrI	1991366	1991400	(0)	+	AT_rich	Low_complexity	0	0	(0)	4229
	0	0	0	0	ChrI	1993649	1994190	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4232
	0	0	0	0	ChrI	1994191	1994236	(0)	+	NTC2A	DNA	0	0	(0)	4233
	0	0	0	0	ChrI	1994464	1994496	(0)	+	CELE11	DNA	0	0	(0)	4235
	0	0	0	0	ChrI	1994710	1994746	(0)	+	AT_rich	Low_complexity	0	0	(0)	4237
	0	0	0	0	ChrI	1995107	1995188	(0)	+	AT_rich	Low_complexity	0	0	(0)	4240
	0	0	0	0	ChrI	1995421	1995450	(0)	+	AT_rich	Low_complexity	0	0	(0)	4241
	0	0	0	0	ChrI	1995477	1995503	(0)	+	AT_rich	Low_complexity	0	0	(0)	4242
	0	0	0	0	ChrI	1995595	1995768	(0)	+	AT_rich	Low_complexity	0	0	(0)	4244
	0	0	0	0	ChrI	1995868	1995894	(0)	+	AT_rich	Low_complexity	0	0	(0)	4247
	0	0	0	0	ChrI	1998050	1998095	(0)	+	TC6	Transposable	0	0	(0)	4250
	0	0	0	0	ChrI	1999741	1999865	(0)	+	PALTTAA3_CE	DNA	0	0	(0)	4254
	0	0	0	0	ChrI	2001277	2001500	(0)	+	PALTA4_CE	Mariner/Tc1	0	0	(0)	4258
	0	0	0	0	ChrI	2001868	2001907	(0)	+	CELE2	DNA	0	0	(0)	4263
	0	0	0	0	ChrI	2001955	2002059	(0)	+	HAT1_CE	hAT	0	0	(0)	4264
	0	0	0	0	ChrI	2002118	2002214	(0)	+	AT_rich	Low_complexity	0	0	(0)	4265
	0	0	0	0	ChrI	2002706	2003477	(0)	+	PAL5A_CE	DNA	0	0	(0)	4267
	0	0	0	0	ChrI	2004229	2004253	(0)	+	AT_rich	Low_complexity	0	0	(0)	4268
	0	0	0	0	ChrI	2005095	2005153	(0)	+	AT_rich	Low_complexity	0	0	(0)	4270
	0	0	0	0	ChrI	2006403	2006557	(0)	+	CELE14B	DNA	0	0	(0)	4273
	0	0	0	0	ChrI	2006906	2007094	(0)	+	CELE14B	DNA	0	0	(0)	4274
	0	0	0	0	ChrI	2008037	2008168	(0)	+	CELE1	DNA	0	0	(0)	4278
	0	0	0	0	ChrI	2008257	2008287	(0)	+	AT_rich	Low_complexity	0	0	(0)	4280
	0	0	0	0	ChrI	2008441	2008467	(0)	+	AT_rich	Low_complexity	0	0	(0)	4283
	0	0	0	0	ChrI	2008813	2008872	(0)	+	CELE14B	DNA	0	0	(0)	4284
	0	0	0	0	ChrI	2009105	2009230	(0)	+	CELE1	DNA	0	0	(0)	4286
	0	0	0	0	ChrI	2009966	2010001	(0)	+	AT_rich	Low_complexity	0	0	(0)	4291
	0	0	0	0	ChrI	2011009	2011029	(0)	+	AT_rich	Low_complexity	0	0	(0)	4292
	0	0	0	0	ChrI	2011613	2011652	(0)	+	AT_rich	Low_complexity	0	0	(0)	4293
	0	0	0	0	ChrI	2012084	2012149	(0)	+	AT_rich	Low_complexity	0	0	(0)	4295
	0	0	0	0	ChrI	2012232	2012294	(0)	+	AT_rich	Low_complexity	0	0	(0)	4296
	0	0	0	0	ChrI	2013551	2013903	(0)	+	CELE46A	DNA	0	0	(0)	4299
	0	0	0	0	ChrI	2014167	2014197	(0)	+	AT_rich	Low_complexity	0	0	(0)	4300
	0	0	0	0	ChrI	2014249	2014539	(0)	+	CELE1	DNA	0	0	(0)	4301
	0	0	0	0	ChrI	2015726	2015753	(0)	+	AT_rich	Low_complexity	0	0	(0)	4305
	0	0	0	0	ChrI	2016346	2016501	(0)	+	HAT1_CE	hAT	0	0	(0)	4310
	0	0	0	0	ChrI	2018650	2018879	(0)	+	CELE42	DNA	0	0	(0)	4316
	0	0	0	0	ChrI	2021014	2021229	(0)	+	CELE42	DNA	0	0	(0)	4319
	0	0	0	0	ChrI	2021539	2021605	(0)	+	AT_rich	Low_complexity	0	0	(0)	4321
	0	0	0	0	ChrI	2021688	2021750	(0)	+	AT_rich	Low_complexity	0	0	(0)	4322
	0	0	0	0	ChrI	2023013	2023128	(0)	+	CELE42	DNA	0	0	(0)	4326
	0	0	0	0	ChrI	2024200	2024393	(0)	+	CELE42	DNA	0	0	(0)	4327
	0	0	0	0	ChrI	2024419	2024447	(0)	+	AT_rich	Low_complexity	0	0	(0)	4328
	0	0	0	0	ChrI	2025083	2025180	(0)	+	HELITRON1_CE	Helitron	0	0	(0)	4332
	0	0	0	0	ChrI	2025731	2025941	(0)	+	CELE42	DNA	0	0	(0)	4334
	0	0	0	0	ChrI	2027275	2027315	(0)	+	CELE46B	DNA	0	0	(0)	4337
	0	0	0	0	ChrI	2027926	2028033	(0)	+	CELE7	DNA	0	0	(0)	4338
	0	0	0	0	ChrI	2028980	2029046	(0)	+	CELE46A	DNA	0	0	(0)	4340
	0	0	0	0	ChrI	2029339	2029461	(0)	+	PALTA1_CE	DNA	0	0	(0)	4343
	0	0	0	0	ChrI	2030062	2030211	(0)	+	CELE14A	DNA	0	0	(0)	4344
	0	0	0	0	ChrI	2030543	2030752	(0)	+	CELE42	DNA	0	0	(0)	4345
	0	0	0	0	ChrI	2031422	2031613	(0)	+	CELE42	DNA	0	0	(0)	4347
	0	0	0	0	ChrI	2032299	2032475	(0)	+	CELE14B	DNA	0	0	(0)	4349
	0	0	0	0	ChrI	2032957	2033143	(0)	+	CELE42	DNA	0	0	(0)	4351
	0	0	0	0	ChrI	2033416	2033481	(0)	+	CELE14B	DNA	0	0	(0)	4352
	0	0	0	0	ChrI	2033825	2034121	(0)	+	CELE1	DNA	0	0	(0)	4356
	0	0	0	0	ChrI	2036031	2036552	(0)	+	CELE46B	DNA	0	0	(0)	4358
	0	0	0	0	ChrI	2040849	2040911	(0)	+	AT_rich	Low_complexity	0	0	(0)	4361
	0	0	0	0	ChrI	2041161	2041204	(0)	+	TIR9TA1B_CE	DNA	0	0	(0)	4362
	0	0	0	0	ChrI	2042779	2043507	(0)	+	CELE46B	DNA	0	0	(0)	4363
	0	0	0	0	ChrI	2045538	2045564	(0)	+	AT_rich	Low_complexity	0	0	(0)	4368
	0	0	0	0	ChrI	2047502	2047527	(0)	+	AT_rich	Low_complexity	0	0	(0)	4370
	0	0	0	0	ChrI	2061317	2061421	(0)	+	CEMUDR1	MuDR	0	0	(0)	4376
	0	0	0	0	ChrI	2062113	2062234	(0)	+	PAL5A_CE	DNA	0	0	(0)	4377
	0	0	0	0	ChrI	2066040	2066525	(0)	+	CELE46B	DNA	0	0	(0)	4380
	0	0	0	0	ChrI	2066526	2066617	(0)	+	CELE2	DNA	0	0	(0)	4381
	0	0	0	0	ChrI	2067413	2067518	(0)	+	CELETC2	DNA	0	0	(0)	4385
	0	0	0	0	ChrI	2067585	2067687	(0)	+	CELETC2	DNA	0	0	(0)	4387
	0	0	0	0	ChrI	2067871	2068010	(0)	+	CELE2	DNA	0	0	(0)	4389
	0	0	0	0	ChrI	2071763	2071784	(0)	+	AT_rich	Low_complexity	0	0	(0)	4392
	0	0	0	0	ChrI	2073096	2073404	(0)	+	PALTTAA3_CE	DNA	0	0	(0)	4394
	0	0	0	0	ChrI	2074875	2074957	(0)	+	(GGA)n	Simple_repeat	0	0	(0)	4397
	0	0	0	0	ChrI	2076261	2076465	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4400
	0	0	0	0	ChrI	2076660	2076846	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4402
	0	0	0	0	ChrI	2078326	2078855	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4404
	0	0	0	0	ChrI	2079052	2079235	(0)	+	CELE14B	DNA	0	0	(0)	4406
	0	0	0	0	ChrI	2080922	2081090	(0)	+	CELE14B	DNA	0	0	(0)	4409
	0	0	0	0	ChrI	2081378	2081863	(0)	+	CELE46B	DNA	0	0	(0)	4410
	0	0	0	0	ChrI	2081922	2081957	(0)	+	AT_rich	Low_complexity	0	0	(0)	4412
	0	0	0	0	ChrI	2083058	2083394	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4415
	0	0	0	0	ChrI	2084589	2084645	(0)	+	AT_rich	Low_complexity	0	0	(0)	4419
	0	0	0	0	ChrI	2084752	2084886	(0)	+	CELE7	DNA	0	0	(0)	4421
	0	0	0	0	ChrI	2086247	2086299	(0)	+	AT_rich	Low_complexity	0	0	(0)	4423
	0	0	0	0	ChrI	2086424	2086641	(0)	+	CELE42	DNA	0	0	(0)	4424
	0	0	0	0	ChrI	2088548	2088675	(0)	+	CELE46A	DNA	0	0	(0)	4428
	0	0	0	0	ChrI	2089869	2089965	(0)	+	CELE46A	DNA	0	0	(0)	4431
	0	0	0	0	ChrI	2090251	2090391	(0)	+	CELE46A	DNA	0	0	(0)	4432
	0	0	0	0	ChrI	2090617	2090865	(0)	+	CELE46A	DNA	0	0	(0)	4433
	0	0	0	0	ChrI	2092844	2092873	(0)	+	AT_rich	Low_complexity	0	0	(0)	4438
	0	0	0	0	ChrI	2093372	2093608	(0)	+	CELE42	DNA	0	0	(0)	4442
	0	0	0	0	ChrI	2093955	2094131	(0)	+	CELE14A	DNA	0	0	(0)	4443
	0	0	0	0	ChrI	2094721	2094926	(0)	+	CELE42	DNA	0	0	(0)	4445
	0	0	0	0	ChrI	2095829	2096032	(0)	+	CELE42	DNA	0	0	(0)	4447
	0	0	0	0	ChrI	2096467	2096584	(0)	+	CELE1	DNA	0	0	(0)	4449
	0	0	0	0	ChrI	2099107	2099703	(0)	+	PALTTAA3_CE	DNA	0	0	(0)	4451
	0	0	0	0	ChrI	2100125	2100343	(0)	+	CELE42	DNA	0	0	(0)	4453
	0	0	0	0	ChrI	2100593	2100623	(0)	+	AT_rich	Low_complexity	0	0	(0)	4455
	0	0	0	0	ChrI	2101337	2101377	(0)	+	IR3_CE	DNA	0	0	(0)	4456
	0	0	0	0	ChrI	2101674	2101960	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4458
	0	0	0	0	ChrI	2103306	2103897	(0)	+	PALTTAA3_CE	DNA	0	0	(0)	4460
	0	0	0	0	ChrI	2104496	2104758	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4461
	0	0	0	0	ChrI	2105676	2106235	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4465
	0	0	0	0	ChrI	2108944	2108984	(0)	+	AT_rich	Low_complexity	0	0	(0)	4467
	0	0	0	0	ChrI	2109001	2109044	(0)	+	AT_rich	Low_complexity	0	0	(0)	4468
	0	0	0	0	ChrI	2110603	2111252	(0)	+	CELE46B	DNA	0	0	(0)	4471
	0	0	0	0	ChrI	2112372	2112622	(0)	+	HELITRONY2_CE	Helitron	0	0	(0)	4473
	0	0	0	0	ChrI	2112623	2112653	(0)	+	AT_rich	Low_complexity	0	0	(0)	4474
	0	0	0	0	ChrI	2112900	2113532	(0)	+	CELE46B	DNA	0	0	(0)	4475
	0	0	0	0	ChrI	2114090	2114131	(0)	+	AT_rich	Low_complexity	0	0	(0)	4476
	0	0	0	0	ChrI	2114550	2114671	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4478
	0	0	0	0	ChrI	2114939	2114970	(0)	+	AT_rich	Low_complexity	0	0	(0)	4481
	0	0	0	0	ChrI	2116933	2116972	(0)	+	HAT1_CE	hAT	0	0	(0)	4482
	0	0	0	0	ChrI	2117784	2117827	(0)	+	(A)n	Simple_repeat	0	0	(0)	4484
	0	0	0	0	ChrI	2117840	2117902	(0)	+	CELE14B	DNA	0	0	(0)	4485
	0	0	0	0	ChrI	2119253	2119294	(0)	+	AT_rich	Low_complexity	0	0	(0)	4487
	0	0	0	0	ChrI	2119296	2119315	(0)	+	(TAA)n	Simple_repeat	0	0	(0)	4489
	0	0	0	0	ChrI	2120061	2120631	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4491
	0	0	0	0	ChrI	2121187	2121367	(0)	+	CELE14B	DNA	0	0	(0)	4493
	0	0	0	0	ChrI	2121566	2121664	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4494
	0	0	0	0	ChrI	2122674	2122874	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4497
	0	0	0	0	ChrI	2123106	2123169	(0)	+	AT_rich	Low_complexity	0	0	(0)	4498
	0	0	0	0	ChrI	2123849	2123901	(0)	+	AT_rich	Low_complexity	0	0	(0)	4500
	0	0	0	0	ChrI	2123918	2123963	(0)	+	AT_rich	Low_complexity	0	0	(0)	4502
	0	0	0	0	ChrI	2124049	2124094	(0)	+	AT_rich	Low_complexity	0	0	(0)	4503
	0	0	0	0	ChrI	2124604	2124792	(0)	+	CELE1	DNA	0	0	(0)	4505
	0	0	0	0	ChrI	2127137	2127165	(0)	+	AT_rich	Low_complexity	0	0	(0)	4510
	0	0	0	0	ChrI	2127537	2127724	(0)	+	CELE1	DNA	0	0	(0)	4512
	0	0	0	0	ChrI	2127971	2128028	(0)	+	HAT1_CE	hAT	0	0	(0)	4514
	0	0	0	0	ChrI	2129014	2129478	(0)	+	PAL5A_CE	DNA	0	0	(0)	4515
	0	0	0	0	ChrI	2129768	2129844	(0)	+	PAL8C_3	hAT	0	0	(0)	4519
	0	0	0	0	ChrI	2129910	2130017	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4520
	0	0	0	0	ChrI	2130134	2130220	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4521
	0	0	0	0	ChrI	2133527	2133735	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4524
	0	0	0	0	ChrI	2134106	2134134	(0)	+	AT_rich	Low_complexity	0	0	(0)	4525
	0	0	0	0	ChrI	2136080	2136102	(0)	+	AT_rich	Low_complexity	0	0	(0)	4528
	0	0	0	0	ChrI	2136486	2136530	(0)	+	AT_rich	Low_complexity	0	0	(0)	4529
	0	0	0	0	ChrI	2136912	2136979	(0)	+	CELE1	DNA	0	0	(0)	4530
	0	0	0	0	ChrI	2137185	2137233	(0)	+	HAT3_CE	hAT	0	0	(0)	4532
	0	0	0	0	ChrI	2137241	2137430	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4533
	0	0	0	0	ChrI	2139354	2139471	(0)	+	HAT1_CE	hAT	0	0	(0)	4537
	0	0	0	0	ChrI	2139850	2139893	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4538
	0	0	0	0	ChrI	2140460	2141022	(0)	+	PALTTAA3_CE	DNA	0	0	(0)	4540
	0	0	0	0	ChrI	2142043	2142341	(0)	+	PALTTAA1_CE	DNA	0	0	(0)	4542
	0	0	0	0	ChrI	2144381	2144404	(0)	+	(A)n	Simple_repeat	0	0	(0)	4543
	0	0	0	0	ChrI	2145142	2145312	(0)	+	HELITRONY1A_CE	Helitron	0	0	(0)	4544
	0	0	0	0	ChrI	2147797	2148070	(0)	+	TC5	Mariner/Tc1	0	0	(0)	4548
	0	0	0	0	ChrI	2148329	2148600	(0)	+	TC5B	Mariner/Tc1	0	0	(0)	4550
	0	0	0	0	ChrI	2148790	2148833	(0)	+	CELETC2	DNA	0	0	(0)	4551
	0	0	0	0	ChrI	2148853	2148932	(0)	+	(A)n	Simple_repeat	0	0	(0)	4552
	0	0	0	0	ChrI	2149780	2149854	(0)	+	AT_rich	Low_complexity	0	0	(0)	4554
	0	0	0	0	ChrI	2151153	2151195	(0)	+	TIR9TA1C_CE	DNA	0	0	(0)	4556
	0	0	0	0	ChrI	2153008	2153063	(0)	+	AT_rich	Low_complexity	0	0	(0)	4559
	0	0	0	0	ChrI	2153238	2153364	(0)	+	PALTTTAAA1	DNA	0	0	(0)	4560
	0	0	0	0	ChrI	2154792	2154847	(0)	+	AT_rich	Low_complexity	0	0	(0)	4562
	0	0	0	0	ChrI	2155104	2155282	(0)	+	CELE14B	DNA	0	0	(0)	4563
	0	0	0	0	ChrI	2156273	2156315	(0)	+	AT_rich	Low_complexity	0	0	(0)	4564
	0	0	0	0	ChrI	2156881	2156919	(0)	+	AT_rich	Low_complexity	0	0	(0)	4566
	0	0	0	0	ChrI	2159093	2159144	(0)	+	AT_rich	Low_complexity	0	0	(0)	4568
	0	0	0	0	ChrI	2160512	2160637	(0)	+	AT_rich	Low_complexity	0	0	(0)	4572
	0	0	0	0	ChrI	2160857	2160951	(0)	+	AT_rich	Low_complexity	0	0	(0)	4573
	0	0	0	0	ChrI	2161324	2161401	(0)	+	AT_rich	Low_complexity	0	0	(0)	4577
	0	0	0	0	ChrI	2161940	2161967	(0)	+	AT_rich	Low_complexity	0	0	(0)	4578
	0	0	0	0	ChrI	2162746	2162861	(0)	+	NPALTA1_CE	DNA	0	0	(0)	4580
	0	0	0	0	ChrI	2164326	2164350	(0)	+	AT_rich	Low_complexity	0	0	(0)	4582
	0	0	0	0	ChrI	2164464	2164492	(0)	+	AT_rich	Low_complexity	0	0	(0)	4583
	0	0	0	0	ChrI	2166283	2166337	(0)	+	AT_rich	Low_complexity	0	0	(0)	4588
	0	0	0	0	ChrI	2166427	2166455	(0)	+	AT_rich	Low_complexity	0	0	(0)	4589
	0	0	0	0	ChrI	2166490	2166535	(0)	+	AT_rich	Low_complexity	0	0	(0)	4590
	0	0	0	0	ChrI	2166570	2166639	(0)	+	AT_rich	Low_complexity	0	0	(0)	4592
	0	0	0	0	ChrI	2166790	2166830	(0)	+	AT_rich	Low_complexity	0	0	(0)	4593
	0	0	0	0	ChrI	2167020	2167089	(0)	+	AT_rich	Low_complexity	0	0	(0)	4594
	0	0	0	0	ChrI	2167322	2167374	(0)	+	AT_rich	Low_complexity	0	0	(0)	4595
	0	0	0	0	ChrI	2167431	2167572	(0)	+	AT_rich	Low_complexity	0	0	(0)	4596
	0	0	0	0	ChrI	2167705	2167752	(0)	+	AT_rich	Low_complexity	0	0	(0)	4598
	0	0	0	0	ChrI	2168479	2168652	(0)	+	HAT1_CE	hAT	0	0	(0)	4599
	0	0	0	0	ChrI	2168779	2168799	(0)	+	AT_rich	Low_complexity	0	0	(0)	4602
	0	0	0	0	ChrI	2168978	2168998	(0)	+	AT_rich	Low_complexity	0	0	(0)	4603
	0	0	0	0	ChrI	2168999	2169131	(0)	+	HAT1_CE	hAT	0	0	(0)	4604
	0	0	0	0	ChrI	2169198	2169305	(0)	+	HAT1_CE	hAT	0	0	(0)	4606
	0	0	0	0	ChrI	2170295	2170340	(0)	+	HAT1_CE	hAT	0	0	(0)	4612
	0	0	0	0	ChrI	2170437	2170616	(0)	+	CELE14B	DNA	0	0	(0)	4615
	0	0	0	0	ChrI	2171146	2171926	(0)	+	PAL5A_CE	DNA	0	0	(0)	4617
	0	0	0	0	ChrI	2173408	2173446	(0)	+	AT_rich	Low_complexity	0	0	(0)	4621
	0	0	0	0	ChrI	2173649	2173677	(0)	+	AT_rich	Low_complexity	0	0	(0)	4623
	0	0	0	0	ChrI	2174324	2174348	(0)	+	AT_rich	Low_complexity	0	0	(0)	4625
	0	0	0	0	ChrI	2174512	2174857	(0)	+	HELITRONY1_CE	Helitron	0	0	(0)	4627
	0	0	0	0	ChrI	2175144	2175333	(0)	+	CELE11	DNA	0	0	(0)	4628
	0	0	0	0	ChrI	2180541	2180603	(0)	+	AT_rich	Low_complexity	0	0	(0)	4636
	0	0	0	0	ChrI	2180747	2180778	(0)	+	AT_rich	Low_complexity	0	0	(0)	4638
	0	0	0	0	ChrI	2181258	2181423	(0)	+	AT_rich	Low_complexity	0	0	(0)	4639
	0	0	0	0	ChrI	2182267	2182554	(0)	+	HELITRONY1A_CE	Helitron	0	0	(0)	4641
	0	0	0	0	ChrI	2185232	2185354	(0)	+	CELE11	DNA	0	0	(0)	4647
	0	0	0	0	ChrI	2185426	2185509	(0)	+	PAL3A_CE	DNA	0	0	(0)	4649
	0	0	0	0	ChrI	2186437	2186517	(0)	+	AT_rich	Low_complexity	0	0	(0)	4653
	0	0	0	0	ChrI	2187138	2187157	(0)	+	(TAAAAA)n	Simple_repeat	0	0	(0)	4655
	0	0	0	0	ChrI	2187311	2187344	(0)	+	(CATA)n	Simple_repeat	0	0	(0)	4656
	0	0	0	0	ChrI	2187990	2188033	(0)	+	AT_rich	Low_complexity	0	0	(0)	4658
	0	0	0	0	ChrI	2188981	2189004	(0)	+	(TAA)n	Simple_repeat	0	0	(0)	4662
	0	0	0	0	ChrI	2190593	2190636	(0)	+	(GA)n	Simple_repeat	0	0	(0)	4665
	0	0	0	0	ChrI	2190760	2190872	(0)	+	HAT1_CE	hAT	0	0	(0)	4666
	0	0	0	0	ChrI	2191788	2192181	(0)	+	TC4	Mariner/Tc1	0	0	(0)	4668
