org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	314            	50             	40             	0.8            	2              	0.705          	0.758          	10             	620072960      	742440960      	0.965          	0.771          		1^{4}0101^{3}01^{4}101^{4}1^{4}010101^{4}01^{3}001^{4}1^{4}11
ce10.chrV      	phRAIDER       	277            	50             	40             	0.8            	2              	0.703          	0.767          	9              	0              	0              	0.969          	0.772          		1^{9}01^{5}01^{4}001^{5}1101^{4}001^{5}11001^{3}01
ce10.chrV      	phRAIDER       	59             	50             	40             	0.8            	2              	0.702          	0.744          	10             	0              	0              	0.967          	0.777          		101^{4}01^{4}1^{4}1001^{4}001001^{4}1101^{4}1^{3}01^{4}1^{4}
ce10.chrV      	phRAIDER       	449            	50             	40             	0.8            	2              	0.7            	0.765          	9              	619638784      	742076416      	0.961          	0.769          		10101101^{4}01101^{4}01^{4}1^{4}01^{4}1^{4}1^{4}1^{3}001011
ce10.chrV      	phRAIDER       	247            	50             	40             	0.8            	2              	0.699          	0.767          	10             	618610688      	742699008      	0.968          	0.772          		1^{9}001^{5}0^{4}1^{9}1^{3}0101^{5}001^{5}1^{3}
ce10.chrV      	phRAIDER       	104            	50             	40             	0.8            	2              	0.706          	0.765          	10             	336846848      	459190272      	0.967          	0.775          		1^{3}001^{3}1^{3}1101^{3}01^{3}1^{3}1^{3}10110101^{3}101^{3}11011011
ce10.chrV      	phRAIDER       	419            	50             	40             	0.8            	2              	0.705          	0.775          	9              	0              	0              	0.972          	0.777          		1^{14}0010101^{10}0110101001^{6}01^{4}
ce10.chrV      	phRAIDER       	292            	50             	40             	0.8            	2              	0.708          	0.761          	9              	620404736      	742764544      	0.968          	0.777          		1^{5}01^{5}01101^{4}01^{5}1^{3}01^{3}001101^{3}0101^{5}11
ce10.chrV      	phRAIDER       	74             	50             	40             	0.8            	2              	0.702          	0.76           	9              	620060672      	742391808      	0.963          	0.776          		1^{4}001^{4}1001^{4}1^{4}010^{3}1^{4}1^{4}01^{4}01^{4}1^{4}11
ce10.chrV      	phRAIDER       	37             	50             	40             	0.8            	2              	0.703          	0.751          	10             	620011520      	742449152      	0.963          	0.773          		110101^{3}01^{3}01^{3}101^{3}101^{3}1^{3}001^{3}1^{3}1^{3}01101^{3}1^{3}
ce10.chrV      	phRAIDER       	262            	50             	40             	0.8            	2              	0.706          	0.76           	10             	620175360      	742612992      	0.967          	0.777          		1101^{4}01^{4}11001^{4}1^{4}01001^{4}1^{4}01^{3}01^{4}01^{4}
ce10.chrV      	phRAIDER       	273            	50             	40             	0.8            	2              	0.705          	0.771          	10             	671633408      	793956352      	0.964          	0.778          		1^{5}0110101^{3}01101101^{3}101^{3}01^{5}01^{3}101^{5}1^{3}1
ce10.chrV      	phRAIDER       	498            	50             	40             	0.8            	2              	0.704          	0.764          	9              	619962368      	742293504      	0.964          	0.772          		11010101^{7}001^{7}01^{3}01^{3}1101101^{7}1^{3}101
ce10.chrV      	phRAIDER       	7              	50             	40             	0.8            	2              	0.703          	0.753          	10             	676249600      	798633984      	0.967          	0.778          		101^{7}01^{4}0101101^{4}101^{3}01^{4}01^{4}01^{4}01^{4}1
ce10.chrV      	phRAIDER       	461            	50             	40             	0.8            	2              	0.705          	0.768          	10             	618299392      	742334464      	0.966          	0.768          		101^{4}0101^{4}1^{4}101^{4}1^{4}1^{4}110100101^{3}01^{3}01^{3}
ce10.chrV      	phRAIDER       	243            	50             	40             	0.8            	2              	0.705          	0.751          	9              	0              	0              	0.969          	0.777          		1^{5}01^{5}1^{5}101^{3}01001101101^{5}01^{5}101^{3}101
ce10.chrV      	phRAIDER       	116            	50             	40             	0.8            	2              	0.701          	0.76           	9              	619712512      	742088704      	0.96           	0.774          		110101^{3}001^{3}101^{3}1^{3}01101^{3}1^{3}1^{3}1^{3}0101^{3}1^{3}1101
ce10.chrV      	phRAIDER       	431            	50             	40             	0.8            	2              	0.701          	0.757          	10             	618524672      	742662144      	0.967          	0.775          		1^{6}01101^{6}1^{4}0^{3}1^{3}01^{6}011001^{4}101^{6}
ce10.chrV      	phRAIDER       	288            	50             	40             	0.8            	2              	0.7            	0.768          	10             	619020288      	741437440      	0.954          	0.77           		1010010^{3}101^{10}01^{8}01^{10}1^{7}01
ce10.chrV      	phRAIDER       	86             	50             	40             	0.8            	2              	0.7            	0.761          	10             	619900928      	742215680      	0.962          	0.774          		1^{5}00101^{3}01^{5}11001^{5}1101^{5}1^{3}01^{3}01^{5}01
ce10.chrV      	phRAIDER       	33             	50             	40             	0.8            	2              	0.703          	0.772          	9              	619655168      	741978112      	0.961          	0.769          		1^{3}001^{3}1001^{3}01^{3}1^{3}1^{3}1^{3}1^{3}1^{3}11011011001^{3}01^{3}
ce10.chrV      	phRAIDER       	258            	50             	40             	0.8            	2              	0.703          	0.756          	9              	619819008      	742215680      	0.963          	0.773          		1^{3}0100101^{3}1^{3}1101^{3}01^{3}1^{3}1001^{3}01^{3}1^{3}1^{3}1^{3}011
ce10.chrV      	phRAIDER       	285            	50             	40             	0.8            	2              	0.703          	0.768          	10             	620384256      	742719488      	0.97           	0.778          		101^{12}001^{7}01101101^{7}1001^{3}0101^{3}1
ce10.chrV      	phRAIDER       	3              	50             	40             	0.8            	2              	0.704          	0.764          	10             	691097600      	813568000      	0.968          	0.776          		1^{8}011011001^{6}0101^{3}001^{6}101^{3}01^{8}
ce10.chrV      	phRAIDER       	457            	50             	40             	0.8            	2              	0.708          	0.768          	9              	395644928      	518029312      	0.963          	0.773          		1^{3}01^{3}01101101^{3}01^{3}01^{3}1^{3}101^{3}1^{3}01^{3}01^{3}01^{3}11
ce10.chrV      	phRAIDER       	255            	50             	40             	0.8            	2              	0.706          	0.768          	9              	618110976      	742137856      	0.961          	0.774          		1^{4}011001101^{3}001101^{4}1101^{3}01^{4}1^{4}01^{4}1^{4}11
ce10.chrV      	phRAIDER       	112            	50             	40             	0.8            	2              	0.703          	0.761          	10             	620089344      	742395904      	0.966          	0.775          		1^{8}001^{4}0101^{4}1101101^{8}01^{4}1101101101
ce10.chrV      	phRAIDER       	427            	50             	40             	0.8            	2              	0.705          	0.743          	9              	0              	0              	0.971          	0.773          		1^{19}01^{4}01^{4}0^{3}1^{4}0^{3}1^{3}01^{4}011
ce10.chrV      	phRAIDER       	300            	50             	40             	0.8            	2              	0.7            	0.761          	9              	0              	0              	0.963          	0.775          		11011001^{4}01^{4}01^{4}1101^{4}1101^{4}01^{3}0101^{4}1^{4}
ce10.chrV      	phRAIDER       	82             	50             	40             	0.8            	2              	0.711          	0.76           	9              	620003328      	742330368      	0.966          	0.776          		1101001^{15}01^{4}00101101^{4}1^{4}001^{4}1^{3}
ce10.chrV      	phRAIDER       	45             	50             	40             	0.8            	2              	0.701          	0.757          	9              	620101632      	742506496      	0.965          	0.769          		1^{4}01^{4}1001^{4}01^{4}1^{4}1^{4}1^{3}01101101^{4}0101011
ce10.chrV      	phRAIDER       	270            	50             	40             	0.8            	2              	0.702          	0.763          	9              	619343872      	741736448      	0.957          	0.771          		1^{3}0^{4}101^{3}01^{3}1^{3}01^{3}101^{3}1001^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1
ce10.chrV      	phRAIDER       	281            	50             	40             	0.8            	2              	0.699          	0.764          	9              	619769856      	742211584      	0.962          	0.774          		1^{3}001001^{3}1^{3}110101^{3}1^{3}11001^{3}1^{3}1^{3}01^{3}1^{3}1^{3}01
ce10.chrV      	phRAIDER       	15             	50             	40             	0.8            	2              	0.703          	0.758          	9              	620044288      	742367232      	0.965          	0.776          		1^{4}01001^{4}1^{4}1101001^{4}10101^{4}1101^{4}1^{4}11011
ce10.chrV      	phRAIDER       	469            	50             	40             	0.8            	2              	0.701          	0.754          	9              	0              	0              	0.968          	0.774          		1^{6}001^{6}1^{3}0^{3}1^{6}1^{3}1101001^{6}101^{3}01^{3}
ce10.chrV      	phRAIDER       	251            	50             	40             	0.8            	2              	0.707          	0.759          	10             	620281856      	742719488      	0.968          	0.779          		1^{3}01^{3}101^{3}1^{3}110101^{3}0101^{3}01101^{3}1^{3}01101^{3}1^{3}1
ce10.chrV      	phRAIDER       	124            	50             	40             	0.8            	2              	0.701          	0.766          	10             	618176512      	742215680      	0.962          	0.774          		1^{4}01001^{4}01^{4}0101^{4}1^{4}1^{3}01^{3}0101^{4}1^{4}1101
ce10.chrV      	phRAIDER       	439            	50             	40             	0.8            	2              	0.701          	0.748          	10             	620040192      	742445056      	0.964          	0.776          		1^{5}001^{3}01101^{5}110101^{5}1^{3}01^{3}0101^{3}101^{5}1
ce10.chrV      	phRAIDER       	296            	50             	40             	0.8            	2              	0.703          	0.764          	10             	619642880      	742031360      	0.96           	0.773          		1001^{5}001^{3}01^{5}10^{3}1^{5}1^{3}01^{5}1^{5}1^{3}01^{3}1
ce10.chrV      	phRAIDER       	94             	50             	40             	0.8            	2              	0.704          	0.749          	10             	619778048      	742170624      	0.963          	0.771          		1101^{6}0^{3}1^{4}01^{3}001^{6}011001^{6}1^{6}1^{4}1
ce10.chrV      	phRAIDER       	484            	50             	40             	0.8            	2              	0.707          	0.76           	9              	620187648      	742551552      	0.968          	0.773          		1^{6}0101^{5}0101101^{6}1^{3}01001^{6}1^{3}001^{6}
ce10.chrV      	phRAIDER       	41             	50             	40             	0.8            	2              	0.707          	0.759          	9              	0              	0              	0.968          	0.771          		101^{11}001^{11}1^{6}00101^{5}011001101
ce10.chrV      	phRAIDER       	266            	50             	40             	0.8            	2              	0.704          	0.747          	10             	0              	0              	0.971          	0.775          		1^{21}0110100101^{5}01^{3}01001101^{3}1
ce10.chrV      	phRAIDER       	229            	50             	40             	0.8            	2              	0.707          	0.765          	10             	619847680      	742158336      	0.963          	0.774          		101010101^{18}0101^{5}01^{4}0101101^{5}
ce10.chrV      	phRAIDER       	454            	50             	40             	0.8            	2              	0.708          	0.763          	9              	620367872      	742760448      	0.969          	0.774          		1^{3}01^{3}1^{3}1^{3}1101^{3}1^{3}01^{3}1^{3}10100110110^{3}1^{3}1^{3}11
ce10.chrV      	phRAIDER       	11             	50             	40             	0.8            	2              	0.705          	0.757          	9              	618852352      	742903808      	0.971          	0.776          		1^{17}0110^{3}1^{3}011001101^{3}001^{3}1^{3}1^{3}11
ce10.chrV      	phRAIDER       	465            	50             	40             	0.8            	2              	0.703          	0.767          	9              	0              	0              	0.966          	0.772          		1^{4}01101^{4}101^{3}001^{4}1^{4}1^{3}0101^{3}01^{4}1^{4}11001
ce10.chrV      	phRAIDER       	199            	50             	40             	0.8            	2              	0.703          	0.747          	10             	619958272      	742404096      	0.965          	0.777          		1101^{4}001^{4}1^{4}101^{4}1^{4}0^{3}1^{4}110101^{4}1^{4}101
ce10.chrV      	phRAIDER       	120            	50             	40             	0.8            	2              	0.703          	0.762          	9              	618471424      	742469632      	0.967          	0.775          		1^{3}01^{3}1101^{3}10110100101^{3}1^{3}1^{3}101^{3}101^{3}1^{3}01^{3}1
ce10.chrV      	phRAIDER       	435            	50             	40             	0.8            	2              	0.71           	0.769          	9              	620314624      	742703104      	0.967          	0.775          		1^{6}01^{4}001^{6}101101101^{3}001^{6}1^{4}01^{3}01^{3}
ce10.chrV      	phRAIDER       	308            	50             	40             	0.8            	2              	0.7            	0.765          	9              	0              	0              	0.968          	0.768          		1^{8}01^{3}0010101^{3}101^{8}01^{8}1^{3}1001011
ce10.chrV      	phRAIDER       	90             	50             	40             	0.8            	2              	0.706          	0.759          	10             	620343296      	742723584      	0.967          	0.785          		1^{3}01^{3}1^{3}01^{3}001^{3}1^{3}101011001^{3}101^{3}01^{3}1^{3}1^{3}11
ce10.chrV      	phRAIDER       	480            	50             	40             	0.8            	2              	0.705          	0.773          	9              	620544000      	742907904      	0.971          	0.776          		1^{10}01^{5}01^{5}101001^{5}01^{4}0^{3}1^{5}01^{4}
ce10.chrV      	phRAIDER       	53             	50             	40             	0.8            	2              	0.706          	0.763          	10             	620265472      	742662144      	0.969          	0.775          		1^{5}01^{5}1^{5}1010101101^{5}01^{5}1^{5}001101101
ce10.chrV      	phRAIDER       	278            	50             	40             	0.8            	2              	0.704          	0.76           	10             	619970560      	742285312      	0.965          	0.776          		10101101^{11}0^{3}1^{4}001101^{4}101^{11}1^{3}
ce10.chrV      	phRAIDER       	225            	50             	40             	0.8            	2              	0.699          	0.777          	8              	0              	0              	0.955          	0.768          		10101101101001^{3}01^{3}1^{3}1^{3}1^{3}01^{3}1^{3}1^{3}1^{3}1^{3}10101
ce10.chrV      	phRAIDER       	450            	50             	40             	0.8            	2              	0.7            	0.762          	10             	619352064      	741691392      	0.957          	0.774          		10010101^{3}001^{3}1^{3}1^{3}1^{3}1011001^{3}01^{3}1^{3}1^{3}1^{3}1^{3}1
ce10.chrV      	phRAIDER       	23             	50             	40             	0.8            	2              	0.71           	0.752          	9              	620249088      	742621184      	0.968          	0.776          		1101^{5}01^{5}1^{5}1101^{3}011011001^{5}0101^{3}101^{3}1
ce10.chrV      	phRAIDER       	477            	50             	40             	0.8            	2              	0.706          	0.766          	10             	1724416        	113070080      	0.962          	0.774          		1101^{5}00101^{4}0101^{5}1101^{4}01^{4}01^{5}1^{3}01^{4}
ce10.chrV      	phRAIDER       	195            	50             	40             	0.8            	2              	0.702          	0.769          	10             	620277760      	742690816      	0.969          	0.773          		1101^{10}001^{5}01^{5}101^{5}01^{5}10011011011
ce10.chrV      	phRAIDER       	68             	50             	40             	0.8            	2              	0.702          	0.762          	9              	620351488      	742707200      	0.968          	0.776          		1^{8}01^{3}00101101^{3}1^{3}01101^{3}1101101^{3}01^{8}
ce10.chrV      	phRAIDER       	447            	50             	40             	0.8            	2              	0.704          	0.761          	9              	0              	0              	0.963          	0.771          		1001^{3}001^{3}1^{3}1^{3}1^{3}01^{3}1^{3}11010^{3}1^{3}1^{3}01^{3}1^{3}1^{3}
ce10.chrV      	phRAIDER       	304            	50             	40             	0.8            	2              	0.708          	0.737          	9              	618528768      	742645760      	0.967          	0.775          		1^{6}01^{4}00101^{3}01^{6}1^{3}0^{3}1^{6}1^{4}1001^{6}
ce10.chrV      	phRAIDER       	38             	50             	40             	0.8            	2              	0.703          	0.743          	10             	656908288      	780967936      	0.968          	0.776          		1^{4}01^{4}101^{4}1001^{4}1^{4}01^{4}1^{4}10101001101^{4}1
ce10.chrV      	phRAIDER       	492            	50             	40             	0.8            	2              	0.698          	0.763          	10             	0              	0              	0.963          	0.775          		10101101^{7}001^{5}01101^{3}01^{5}101^{7}1^{5}01
ce10.chrV      	phRAIDER       	49             	50             	40             	0.8            	2              	0.705          	0.772          	9              	619401216      	741785600      	0.957          	0.771          		10^{3}1001^{4}01^{4}1101^{4}1^{4}1101^{4}101^{4}1^{4}01^{4}1
ce10.chrV      	phRAIDER       	274            	50             	40             	0.8            	2              	0.702          	0.768          	9              	617951232      	742006784      	0.96           	0.773          		101001101^{4}01^{4}1101^{4}001^{4}1^{4}101^{4}101^{4}1^{4}
ce10.chrV      	phRAIDER       	237            	50             	40             	0.8            	2              	0.702          	0.756          	9              	0              	0              	0.971          	0.775          		1^{11}01^{6}0^{4}1^{3}0101^{6}01^{6}1101101^{3}
ce10.chrV      	phRAIDER       	462            	50             	40             	0.8            	2              	0.703          	0.767          	10             	0              	0              	0.965          	0.773          		1^{5}01^{4}001^{5}101^{5}101^{3}01101^{5}11001101^{5}
ce10.chrV      	phRAIDER       	19             	50             	40             	0.8            	2              	0.705          	0.766          	10             	620040192      	742477824      	0.965          	0.772          		1^{4}01^{3}01^{3}001^{3}01^{4}1^{3}01^{4}101^{4}1^{4}101101^{3}01
ce10.chrV      	phRAIDER       	473            	50             	40             	0.8            	2              	0.705          	0.751          	9              	649641984      	798621696      	0.967          	0.774          		1^{5}01^{4}01^{3}01^{3}01^{5}101^{4}01^{3}01^{5}10101^{3}011
ce10.chrV      	phRAIDER       	207            	50             	40             	0.8            	2              	0.705          	0.751          	9              	0              	0              	0.967          	0.776          		101^{7}01^{7}110^{3}1^{3}01^{7}1^{3}1^{3}001^{3}0101^{3}
ce10.chrV      	phRAIDER       	64             	50             	40             	0.8            	2              	0.703          	0.769          	9              	618278912      	742305792      	0.965          	0.772          		1001^{8}01^{8}1^{6}01^{3}0^{3}1001^{8}1^{3}011
ce10.chrV      	phRAIDER       	443            	50             	40             	0.8            	2              	0.703          	0.764          	9              	0              	0              	0.963          	0.766          		1001^{8}001^{8}1^{8}1^{3}01^{3}00110110101^{3}1
ce10.chrV      	phRAIDER       	316            	50             	40             	0.8            	2              	0.701          	0.765          	10             	618737664      	742756352      	0.97           	0.776          		1^{11}0^{3}11010110101^{4}01^{4}1^{4}01^{4}01^{4}1^{3}
ce10.chrV      	phRAIDER       	34             	50             	40             	0.8            	2              	0.705          	0.755          	10             	620142592      	742535168      	0.967          	0.772          		101101^{10}0101^{3}01^{10}10101^{3}1^{3}100101^{3}
ce10.chrV      	phRAIDER       	488            	50             	40             	0.8            	2              	0.706          	0.749          	10             	618500096      	742572032      	0.967          	0.775          		1101^{4}01^{4}1^{4}0101^{4}1^{3}01^{4}1100101^{4}1^{3}001^{4}
ce10.chrV      	phRAIDER       	61             	50             	40             	0.8            	2              	0.705          	0.743          	9              	620261376      	742592512      	0.969          	0.775          		1101^{16}01^{4}0110^{4}1^{4}1^{3}01^{4}1^{3}0101
ce10.chrV      	phRAIDER       	286            	50             	40             	0.8            	2              	0.706          	0.765          	10             	620064768      	742490112      	0.964          	0.774          		1^{3}0101^{3}1101101^{3}1^{3}101^{3}1101101^{3}1^{3}0101^{3}1^{3}101
ce10.chrV      	phRAIDER       	233            	50             	40             	0.8            	2              	0.706          	0.767          	10             	619958272      	742277120      	0.962          	0.776          		1^{3}0101^{3}10101^{3}1101^{3}1^{3}101^{3}01^{3}101^{3}1^{3}101^{3}011
ce10.chrV      	phRAIDER       	458            	50             	40             	0.8            	2              	0.705          	0.77           	9              	0              	0              	0.965          	0.775          		1^{5}00101^{5}101^{4}01^{5}1^{3}01^{5}1001^{5}01101^{3}
ce10.chrV      	phRAIDER       	31             	50             	40             	0.8            	2              	0.706          	0.753          	10             	620531712      	742838272      	0.971          	0.778          		1^{15}01^{5}01^{5}001101^{3}0101^{5}00101^{3}
ce10.chrV      	phRAIDER       	421            	50             	40             	0.8            	2              	0.704          	0.755          	9              	0              	0              	0.966          	0.774          		1^{5}01^{3}01101^{5}01101^{5}101^{5}101^{3}10101^{3}01^{3}
ce10.chrV      	phRAIDER       	203            	50             	40             	0.8            	2              	0.703          	0.766          	9              	620277760      	742707200      	0.967          	0.777          		101101^{10}001^{6}01101^{5}01^{4}01^{4}0101^{5}
ce10.chrV      	phRAIDER       	76             	50             	40             	0.8            	2              	0.703          	0.764          	10             	0              	0              	0.969          	0.775          		1^{7}01^{4}01^{3}01^{7}11001^{3}01^{4}1001^{3}01^{4}101
ce10.chrV      	phRAIDER       	391            	50             	40             	0.8            	2              	0.706          	0.772          	10             	618602496      	742633472      	0.968          	0.779          		1101^{8}01^{8}1101^{3}0110110100101^{8}1011
ce10.chrV      	phRAIDER       	312            	50             	40             	0.8            	2              	0.703          	0.766          	9              	620261376      	742612992      	0.967          	0.774          		101^{3}01^{3}1^{3}1^{3}101^{3}1^{3}10110110101^{3}1^{3}01^{3}01101^{3}
ce10.chrV      	phRAIDER       	46             	50             	40             	0.8            	2              	0.704          	0.766          	9              	247312384      	371359744      	0.966          	0.773          		1101^{7}001^{7}1101^{4}01101^{7}001^{4}0101^{4}
ce10.chrV      	phRAIDER       	57             	50             	40             	0.8            	2              	0.707          	0.759          	10             	620355584      	742727680      	0.968          	0.779          		1^{6}01^{6}1^{4}01011001^{3}01^{4}101101^{6}1^{3}0101
ce10.chrV      	phRAIDER       	282            	50             	40             	0.8            	2              	0.704          	0.774          	10             	619806720      	742211584      	0.963          	0.771          		101^{6}011010101^{6}1^{6}01101^{6}1^{6}011001
ce10.chrV      	phRAIDER       	245            	50             	40             	0.8            	2              	0.705          	0.753          	10             	620363776      	742756352      	0.968          	0.776          		1^{7}01^{3}01^{3}1^{3}01^{3}101001^{3}1^{3}01001^{7}1^{3}011
ce10.chrV      	phRAIDER       	470            	50             	40             	0.8            	2              	0.705          	0.769          	9              	620130304      	742526976      	0.966          	0.776          		1101^{5}01^{5}1^{5}110110101^{5}0101^{5}01^{5}1001
ce10.chrV      	phRAIDER       	27             	50             	40             	0.8            	2              	0.705          	0.762          	9              	618614784      	742629376      	0.969          	0.775          		1^{7}01^{6}0^{3}1^{3}0101^{6}01^{7}101101^{3}11011
ce10.chrV      	phRAIDER       	417            	50             	40             	0.8            	2              	0.707          	0.765          	9              	0              	0              	0.963          	0.772          		110101101^{5}01^{3}01^{5}10101^{5}1^{5}101^{5}1^{3}001
ce10.chrV      	phRAIDER       	215            	50             	40             	0.8            	2              	0.7            	0.757          	9              	0              	0              	0.969          	0.776          		1^{5}01^{5}11001^{5}1^{5}100101^{5}110101^{4}01^{3}01
ce10.chrV      	phRAIDER       	72             	50             	40             	0.8            	2              	0.706          	0.758          	10             	620183552      	742580224      	0.968          	0.771          		101^{9}01^{9}1^{3}011001^{9}10^{4}1^{3}1101
ce10.chrV      	phRAIDER       	387            	50             	40             	0.8            	2              	0.7            	0.767          	10             	620077056      	742404096      	0.965          	0.774          		1^{3}0101^{3}1101^{3}110^{3}101^{3}1^{3}1101^{3}1^{3}101^{3}1^{3}11011
ce10.chrV      	phRAIDER       	260            	50             	40             	0.8            	2              	0.706          	0.771          	9              	0              	0              	0.97           	0.774          		101^{18}001^{3}01^{3}0101101^{3}01^{3}01^{3}01^{3}
ce10.chrV      	phRAIDER       	42             	50             	40             	0.8            	2              	0.705          	0.763          	10             	1720320        	113070080      	0.965          	0.772          		110101^{7}001^{4}00101^{7}1^{3}01^{7}01^{3}01^{4}1
ce10.chrV      	phRAIDER       	496            	50             	40             	0.8            	2              	0.703          	0.762          	9              	620089344      	742539264      	0.965          	0.772          		1^{7}010101^{7}001^{4}01^{7}1^{3}01^{4}0^{3}1^{4}11
ce10.chrV      	phRAIDER       	5              	50             	40             	0.8            	2              	0.708          	0.76           	9              	620507136      	742866944      	0.97           	0.772          		1^{10}01^{4}01^{4}101^{10}0^{3}1101^{3}010101^{4}
ce10.chrV      	phRAIDER       	230            	50             	40             	0.8            	2              	0.701          	0.762          	9              	619634688      	741949440      	0.96           	0.773          		1101101001101^{5}01^{4}0110101^{5}1^{5}01^{5}1^{5}1
ce10.chrV      	phRAIDER       	241            	50             	40             	0.8            	2              	0.697          	0.768          	9              	619642880      	742084608      	0.959          	0.773          		1101^{4}01001101101101^{4}1^{3}01^{4}1^{4}1^{4}101101^{4}1
ce10.chrV      	phRAIDER       	466            	50             	40             	0.8            	2              	0.703          	0.756          	10             	620519424      	742940672      	0.971          	0.777          		1^{11}011001^{4}001^{3}001101^{4}1^{3}01^{4}101^{4}11
ce10.chrV      	phRAIDER       	429            	50             	40             	0.8            	2              	0.706          	0.745          	9              	620371968      	742731776      	0.969          	0.776          		1^{6}01^{6}1^{3}0011001^{3}1101^{6}1101^{3}00101^{6}
ce10.chrV      	phRAIDER       	211            	50             	40             	0.8            	2              	0.706          	0.769          	9              	619909120      	742354944      	0.963          	0.773          		101^{5}0101^{3}01^{3}01^{5}1101^{5}1^{3}01^{5}101101^{3}01
ce10.chrV      	phRAIDER       	84             	50             	40             	0.8            	2              	0.708          	0.773          	9              	0              	0              	0.971          	0.779          		1^{11}01^{3}01^{3}1^{3}1101001001101^{3}01^{3}1^{3}1^{3}011
ce10.chrV      	phRAIDER       	399            	50             	40             	0.8            	2              	0.703          	0.757          	9              	0              	0              	0.967          	0.779          		1^{3}01^{3}01^{3}1^{3}1^{3}101^{3}01^{3}001^{3}11011001^{3}1^{3}01^{3}11
ce10.chrV      	phRAIDER       	256            	50             	40             	0.8            	2              	0.704          	0.77           	10             	671485952      	793919488      	0.963          	0.771          		1^{3}0110101^{3}1001101^{3}1101^{3}1^{3}1^{3}1101^{3}01^{3}101^{3}11
ce10.chrV      	phRAIDER       	54             	50             	40             	0.8            	2              	0.702          	0.762          	9              	620122112      	742535168      	0.965          	0.779          		101101^{6}0101^{5}01^{3}0110101^{3}01^{6}1^{3}101^{6}
ce10.chrV      	phRAIDER       	1              	50             	40             	0.8            	2              	0.706          	0.757          	9              	0              	0              	0.964          	0.774          		101^{4}001^{4}1101^{4}01^{4}1^{4}1^{4}1^{3}00101^{4}1^{3}0011
ce10.chrV      	phRAIDER       	226            	50             	40             	0.8            	2              	0.705          	0.74           	10             	618356736      	742481920      	0.966          	0.773          		1101^{5}01^{4}001^{3}01^{5}1^{3}0101^{5}1^{5}1^{3}0011011
ce10.chrV      	phRAIDER       	253            	50             	40             	0.8            	2              	0.703          	0.76           	9              	54456320       	176971776      	0.965          	0.774          		1^{3}0101^{3}101^{3}1^{3}1^{3}10^{3}1^{3}01101^{3}1^{3}1^{3}101^{3}1^{3}01
ce10.chrV      	phRAIDER       	478            	50             	40             	0.8            	2              	0.704          	0.766          	11             	0              	0              	0.967          	0.775          		1101^{6}01101101^{5}01^{6}1101^{3}001^{6}10101^{3}1
ce10.chrV      	phRAIDER       	425            	50             	40             	0.8            	2              	0.704          	0.76           	10             	620326912      	742776832      	0.969          	0.775          		1^{4}01^{4}1^{3}0101101^{4}01^{4}01010^{3}1^{4}1^{4}1^{4}1^{4}
ce10.chrV      	phRAIDER       	223            	50             	40             	0.8            	2              	0.705          	0.752          	10             	620191744      	742567936      	0.969          	0.775          		1^{5}01^{5}1^{5}1^{3}01^{3}01^{5}001^{5}1^{5}0^{4}1^{3}01
ce10.chrV      	phRAIDER       	80             	50             	40             	0.8            	2              	0.704          	0.767          	10             	676241408      	798576640      	0.963          	0.777          		1010101^{5}01^{5}101^{3}01^{5}1^{5}1001^{3}01^{3}101^{5}
ce10.chrV      	phRAIDER       	395            	50             	40             	0.8            	2              	0.703          	0.76           	10             	619921408      	742313984      	0.965          	0.772          		1^{4}001^{3}01^{4}1^{4}1^{4}1^{3}01^{4}10101001^{4}101^{4}101
ce10.chrV      	phRAIDER       	268            	50             	40             	0.8            	2              	0.706          	0.763          	9              	1720320        	113070080      	0.961          	0.772          		10^{4}1^{8}01^{8}1^{4}01^{3}00101^{8}1101^{4}1
ce10.chrV      	phRAIDER       	50             	50             	40             	0.8            	2              	0.698          	0.763          	10             	618110976      	742141952      	0.963          	0.769          		1^{5}001^{4}01^{5}110101^{5}1^{5}1^{5}1^{4}001101001
ce10.chrV      	phRAIDER       	13             	50             	40             	0.8            	2              	0.704          	0.773          	9              	618094592      	742170624      	0.962          	0.775          		1^{3}0101^{3}1001^{3}01101^{3}01^{3}1^{3}1^{3}1^{3}101101^{3}01^{3}1^{3}
ce10.chrV      	phRAIDER       	238            	50             	40             	0.8            	2              	0.708          	0.743          	9              	620249088      	742686720      	0.968          	0.777          		1^{6}001^{6}10101^{5}0110101101^{3}001^{6}1^{6}1
ce10.chrV      	phRAIDER       	249            	50             	40             	0.8            	2              	0.703          	0.757          	9              	618180608      	742227968      	0.963          	0.775          		1^{3}01^{3}001^{3}1101^{3}1^{3}10101^{3}1^{3}1^{3}101^{3}1^{3}10110101
ce10.chrV      	phRAIDER       	474            	50             	40             	0.8            	2              	0.706          	0.757          	10             	620068864      	742383616      	0.965          	0.774          		1^{4}0110101^{4}101^{4}101^{3}0101^{4}01^{4}1^{4}01101^{4}1
ce10.chrV      	phRAIDER       	437            	50             	40             	0.8            	2              	0.701          	0.768          	10             	618319872      	742453248      	0.964          	0.772          		1^{5}011001^{3}01^{5}101^{5}1^{5}10101^{3}1001^{3}101^{3}1
