org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	108            	50             	40             	0.8            	2              	0.708          	0.759          	9              	620380160      	742703104      	0.968          	0.775          		1^{3}01^{3}1^{3}101^{3}01^{3}1001^{3}1^{3}001^{3}101^{3}01^{3}1^{3}101^{3}
ce10.chrV      	phRAIDER       	378            	50             	40             	0.8            	2              	0.708          	0.771          	10             	620232704      	742621184      	0.968          	0.775          		1^{4}001^{4}1^{4}1^{3}01101^{3}001^{3}01101^{4}1^{4}1^{3}001^{4}
ce10.chrV      	phRAIDER       	365            	50             	40             	0.8            	2              	0.707          	0.765          	9              	620154880      	742600704      	0.965          	0.774          		101^{5}01^{3}01^{5}1101^{3}01101^{3}01^{5}1101^{3}01^{5}01
ce10.chrV      	phRAIDER       	14             	50             	40             	0.8            	2              	0.703          	0.755          	8              	620396544      	742699008      	0.968          	0.774          		1^{6}01^{4}01^{3}01^{4}1011001101^{4}101^{3}01^{4}01^{6}
ce10.chrV      	phRAIDER       	33             	50             	40             	0.8            	2              	0.705          	0.766          	9              	0              	0              	0.968          	0.776          		1^{4}001^{4}1^{4}1^{4}001^{3}01101^{3}001^{4}1^{4}1^{4}001^{4}
ce10.chrV      	phRAIDER       	194            	50             	40             	0.8            	2              	0.705          	0.766          	9              	0              	0              	0.969          	0.778          		1^{8}01^{3}01^{3}01101101^{3}101101101^{3}01^{3}01^{8}
ce10.chrV      	phRAIDER       	271            	50             	40             	0.8            	2              	0.708          	0.76           	10             	620163072      	742498304      	0.965          	0.774          		1^{3}01^{3}110101^{3}1101^{3}101^{3}101^{3}101^{3}110101^{3}1101^{3}
ce10.chrV      	phRAIDER       	245            	50             	40             	0.8            	2              	0.704          	0.765          	9              	0              	0              	0.967          	0.773          		1^{5}01101^{4}01101101^{5}1^{5}01101101^{4}01101^{5}
ce10.chrV      	phRAIDER       	451            	50             	40             	0.8            	2              	0.707          	0.761          	10             	0              	0              	0.971          	0.777          		1^{12}001^{6}01010010101^{6}001^{12}
ce10.chrV      	phRAIDER       	348            	50             	40             	0.8            	2              	0.702          	0.771          	9              	620212224      	742526976      	0.965          	0.775          		1^{5}01^{4}00101^{5}01^{5}1^{5}01^{5}01001^{4}01^{5}
ce10.chrV      	phRAIDER       	151            	50             	40             	0.8            	2              	0.701          	0.767          	8              	397475840      	519798784      	0.967          	0.775          		1101101^{8}001^{5}01^{5}101^{5}001^{8}011011
ce10.chrV      	phRAIDER       	16             	50             	40             	0.8            	2              	0.703          	0.764          	10             	619651072      	741969920      	0.962          	0.768          		1011001101^{10}01^{10}01^{10}011001101
ce10.chrV      	phRAIDER       	382            	50             	40             	0.8            	2              	0.703          	0.769          	9              	619913216      	742260736      	0.965          	0.776          		1^{3}001101^{3}1^{3}101^{3}1^{3}11001^{3}1^{3}1101^{3}1^{3}1011001^{3}
ce10.chrV      	phRAIDER       	273            	50             	40             	0.8            	2              	0.699          	0.757          	9              	619667456      	742006784      	0.962          	0.766          		1^{5}01010101^{3}01^{5}1^{5}1^{5}1^{3}01^{3}01010101^{5}
ce10.chrV      	phRAIDER       	50             	50             	40             	0.8            	2              	0.699          	0.762          	9              	620138496      	742445056      	0.967          	0.775          		1^{5}01101^{5}001^{5}01^{5}101^{5}001^{5}01101^{5}
ce10.chrV      	phRAIDER       	37             	50             	40             	0.8            	2              	0.706          	0.758          	9              	0              	0              	0.967          	0.776          		101^{4}01^{4}1^{4}1011001^{4}1^{4}001101^{4}1^{4}101^{4}01
ce10.chrV      	phRAIDER       	198            	50             	40             	0.8            	2              	0.705          	0.755          	9              	620351488      	742801408      	0.969          	0.775          		1101^{9}01^{7}00101101001^{7}01^{9}011
ce10.chrV      	phRAIDER       	307            	50             	40             	0.8            	2              	0.703          	0.769          	9              	620253184      	742694912      	0.967          	0.773          		1^{4}01^{4}101^{3}010101^{4}1^{4}1^{4}010101^{3}01^{4}101^{4}
ce10.chrV      	phRAIDER       	249            	50             	40             	0.8            	2              	0.701          	0.769          	9              	619737088      	742064128      	0.962          	0.771          		101^{3}0101^{3}01^{3}1^{3}1101^{3}1^{3}1101^{3}1^{3}1101^{3}0101^{3}01
ce10.chrV      	phRAIDER       	455            	50             	40             	0.8            	2              	0.706          	0.767          	10             	620220416      	742563840      	0.966          	0.774          		101^{8}0101101^{4}01^{8}01^{4}0110101^{8}01
ce10.chrV      	phRAIDER       	320            	50             	40             	0.8            	2              	0.704          	0.763          	9              	54857728       	178864128      	0.967          	0.777          		101^{4}01^{4}1^{3}01^{4}1^{3}0100101^{4}1^{3}01^{4}1^{3}01^{4}01
ce10.chrV      	phRAIDER       	155            	50             	40             	0.8            	2              	0.705          	0.752          	9              	0              	0              	0.966          	0.774          		1001^{13}0101^{4}01101^{4}0101^{13}001
ce10.chrV      	phRAIDER       	20             	50             	40             	0.8            	2              	0.702          	0.749          	9              	0              	0              	0.969          	0.778          		1^{4}01^{4}1^{3}001^{3}01^{4}101101^{4}101^{3}001^{4}1^{3}01^{4}
ce10.chrV      	phRAIDER       	354            	50             	40             	0.8            	2              	0.704          	0.764          	9              	393150464      	515473408      	0.971          	0.779          		1^{10}01^{6}0^{3}1^{3}01101^{3}0^{3}1^{6}01^{10}
ce10.chrV      	phRAIDER       	277            	50             	40             	0.8            	2              	0.699          	0.767          	10             	552480768      	674877440      	0.962          	0.768          		1^{3}011001^{3}01^{3}1^{3}1^{3}1^{3}001^{3}1^{3}1^{3}1^{3}01^{3}001101^{3}
ce10.chrV      	phRAIDER       	54             	50             	40             	0.8            	2              	0.692          	0.762          	9              	456544256      	578965504      	0.96           	0.765          		10^{3}1101^{17}001^{17}0110^{3}1
ce10.chrV      	phRAIDER       	41             	50             	40             	0.8            	2              	0.704          	0.771          	10             	620122112      	742498304      	0.966          	0.775          		10101^{9}01^{5}0101^{5}10101^{5}01^{9}0101
ce10.chrV      	phRAIDER       	202            	50             	40             	0.8            	2              	0.704          	0.762          	10             	676179968      	798601216      	0.961          	0.768          		1001^{3}0101^{3}1^{3}1^{3}01^{3}1^{3}1^{3}1^{3}01^{3}1^{3}1^{3}0101^{3}001
ce10.chrV      	phRAIDER       	311            	50             	40             	0.8            	2              	0.701          	0.758          	9              	620179456      	742621184      	0.968          	0.778          		1^{4}01101^{4}1^{4}1^{3}0011011011001^{4}1^{4}1^{3}01101^{4}
ce10.chrV      	phRAIDER       	253            	50             	40             	0.8            	2              	0.701          	0.759          	10             	620179456      	742580224      	0.966          	0.775          		1101101^{6}01^{4}01^{4}101101^{4}101^{4}01^{6}011011
ce10.chrV      	phRAIDER       	459            	50             	40             	0.8            	2              	0.702          	0.778          	10             	619843584      	742281216      	0.962          	0.769          		1101101^{3}01101^{3}101^{3}1^{3}1^{3}1^{3}1101^{3}101101^{3}011011
ce10.chrV      	phRAIDER       	324            	50             	40             	0.8            	2              	0.701          	0.766          	9              	0              	0              	0.959          	0.769          		100101^{4}01^{4}01^{4}1^{4}1^{4}1^{4}1^{4}01^{4}01^{4}01001
ce10.chrV      	phRAIDER       	159            	50             	40             	0.8            	2              	0.698          	0.762          	9              	620216320      	742621184      	0.968          	0.776          		1^{5}01101^{5}1^{4}010110110110101^{5}1^{4}01101^{5}
ce10.chrV      	phRAIDER       	24             	50             	40             	0.8            	2              	0.706          	0.767          	9              	0              	0              	0.969          	0.779          		1^{8}01^{3}01^{3}10101101^{3}10110101^{3}101^{3}01^{8}
ce10.chrV      	phRAIDER       	358            	50             	40             	0.8            	2              	0.702          	0.763          	10             	620236800      	742551552      	0.968          	0.778          		1^{4}0101^{4}1^{4}110101^{3}01101^{3}0101^{4}1^{4}110101^{4}
ce10.chrV      	phRAIDER       	281            	50             	40             	0.8            	2              	0.707          	0.772          	9              	620138496      	742522880      	0.967          	0.773          		101^{6}01^{4}01^{4}001^{6}1^{4}001^{4}01^{4}01^{6}01
ce10.chrV      	phRAIDER       	58             	50             	40             	0.8            	2              	0.702          	0.765          	9              	232046592      	354336768      	0.963          	0.772          		10101^{3}01^{3}1101^{3}1101^{3}1^{3}1^{3}101^{3}1101^{3}1101^{3}0101
ce10.chrV      	phRAIDER       	45             	50             	40             	0.8            	2              	0.7            	0.771          	9              	620142592      	742465536      	0.967          	0.771          		1101^{4}01^{4}10101^{3}01^{4}1^{4}1101^{3}0101^{4}101^{4}011
ce10.chrV      	phRAIDER       	206            	50             	40             	0.8            	2              	0.7            	0.766          	8              	552243200      	674586624      	0.967          	0.775          		1101^{7}01^{6}01^{5}0^{4}1^{5}01^{6}01^{7}011
ce10.chrV      	phRAIDER       	315            	50             	40             	0.8            	2              	0.702          	0.751          	9              	0              	0              	0.971          	0.775          		1^{12}01^{4}0101^{3}0^{4}1^{3}0101^{4}01^{12}
ce10.chrV      	phRAIDER       	225            	50             	40             	0.8            	2              	0.704          	0.77           	10             	620003328      	742387712      	0.965          	0.773          		110110101^{7}01^{3}01^{7}1^{3}01^{3}01^{7}01011011
ce10.chrV      	phRAIDER       	463            	50             	40             	0.8            	2              	0.701          	0.771          	9              	619868160      	742264832      	0.964          	0.773          		10101^{3}01^{3}1^{3}1^{3}1^{3}0101^{3}10101^{3}1^{3}1^{3}1^{3}01^{3}0101
ce10.chrV      	phRAIDER       	328            	50             	40             	0.8            	2              	0.706          	0.768          	9              	52756480       	176566272      	0.964          	0.774          		101^{6}01101101^{6}1^{3}001^{6}1^{3}01101101^{6}01
ce10.chrV      	phRAIDER       	131            	50             	40             	0.8            	2              	0.701          	0.766          	9              	0              	0              	0.967          	0.774          		1^{3}01101^{3}1^{3}01^{3}0101^{3}1^{3}1^{3}10101^{3}01^{3}1^{3}01101^{3}
ce10.chrV      	phRAIDER       	28             	50             	40             	0.8            	2              	0.703          	0.769          	9              	619847680      	742182912      	0.964          	0.772          		1001101^{11}01^{3}01^{3}1^{3}01^{3}01^{11}011001
ce10.chrV      	phRAIDER       	362            	50             	40             	0.8            	2              	0.704          	0.765          	10             	337465344      	459735040      	0.968          	0.773          		1^{6}01^{4}01^{3}001^{3}01^{6}1101^{3}001^{3}01^{4}01^{6}
ce10.chrV      	phRAIDER       	208            	50             	40             	0.8            	2              	0.7            	0.761          	10             	619941888      	742371328      	0.963          	0.769          		101^{3}01^{3}110101^{3}01^{3}1^{3}1^{3}1^{3}1101^{3}0101^{3}1101^{3}01
ce10.chrV      	phRAIDER       	285            	50             	40             	0.8            	2              	0.705          	0.758          	9              	618795008      	742854656      	0.969          	0.773          		1^{10}0^{3}1^{6}01^{3}01101^{3}01^{6}0^{3}1^{10}
ce10.chrV      	phRAIDER       	62             	50             	40             	0.8            	2              	0.706          	0.753          	9              	620359680      	742715392      	0.969          	0.776          		1101^{10}01^{6}01001100101^{6}01^{10}011
ce10.chrV      	phRAIDER       	465            	50             	40             	0.8            	2              	0.705          	0.768          	9              	620138496      	742506496      	0.965          	0.777          		101^{6}01101^{5}01^{3}01^{6}01^{3}01^{5}01101^{6}01
ce10.chrV      	phRAIDER       	242            	50             	40             	0.8            	2              	0.707          	0.764          	9              	620191744      	742588416      	0.967          	0.774          		1^{5}001^{5}101^{4}01^{5}001^{5}01^{4}01^{5}1001^{5}
ce10.chrV      	phRAIDER       	319            	50             	40             	0.8            	2              	0.704          	0.752          	9              	620191744      	742608896      	0.967          	0.777          		1^{3}01^{3}01^{3}1^{3}101^{3}1^{3}0011001^{3}1^{3}01^{3}1^{3}101^{3}01^{3}
ce10.chrV      	phRAIDER       	229            	50             	40             	0.8            	2              	0.704          	0.749          	9              	620179456      	742621184      	0.967          	0.779          		1^{3}01101^{3}1^{3}101^{3}101101^{3}101101^{3}101^{3}1^{3}101101^{3}
ce10.chrV      	phRAIDER       	499            	50             	40             	0.8            	2              	0.706          	0.764          	10             	620244992      	742678528      	0.968          	0.775          		1^{5}0101^{5}1^{3}001^{3}01^{5}101^{3}001^{5}1^{3}0101^{5}
ce10.chrV      	phRAIDER       	332            	50             	40             	0.8            	2              	0.7            	0.756          	10             	619806720      	742199296      	0.961          	0.769          		110101^{3}01^{3}01^{3}01^{3}1^{3}1^{3}1^{3}1^{3}101^{3}01^{3}01^{3}01011
ce10.chrV      	phRAIDER       	135            	50             	40             	0.8            	2              	0.701          	0.755          	9              	619945984      	742346752      	0.965          	0.776          		101^{3}01^{3}01^{3}1^{3}1^{3}10101^{3}10101^{3}1^{3}1^{3}101^{3}01^{3}01
ce10.chrV      	phRAIDER       	0              	50             	40             	0.8            	2              	0.704          	0.766          	9              	620322816      	742723584      	0.97           	0.778          		1^{6}01^{6}1^{5}001100110011001^{6}1^{5}01^{6}
ce10.chrV      	phRAIDER       	366            	50             	40             	0.8            	2              	0.705          	0.768          	9              	620195840      	742633472      	0.966          	0.776          		1^{3}001^{3}1^{3}1101101^{3}1101^{3}101^{3}1101101^{3}1^{3}11001^{3}
ce10.chrV      	phRAIDER       	212            	50             	40             	0.8            	2              	0.706          	0.761          	9              	618786816      	742842368      	0.97           	0.773          		1^{10}001^{4}01001^{10}00101^{4}001^{10}
ce10.chrV      	phRAIDER       	257            	50             	40             	0.8            	2              	0.709          	0.753          	9              	620515328      	742899712      	0.97           	0.781          		1^{9}01^{4}01^{3}01^{3}0100101^{3}01^{3}01^{4}01^{9}
ce10.chrV      	phRAIDER       	34             	50             	40             	0.8            	2              	0.704          	0.759          	9              	619974656      	742293504      	0.963          	0.771          		1^{3}01^{3}0101101^{3}1^{3}1101^{3}1^{3}01^{3}1^{3}110110101^{3}01^{3}
ce10.chrV      	phRAIDER       	469            	50             	40             	0.8            	2              	0.704          	0.763          	10             	620236800      	742596608      	0.968          	0.78           		1^{6}0101^{6}1^{3}001101^{3}1011001^{6}1^{3}0101^{6}
ce10.chrV      	phRAIDER       	246            	50             	40             	0.8            	2              	0.694          	0.761          	9              	0              	0              	0.959          	0.755          		1^{4}0^{3}11001^{4}1^{4}1^{4}1^{4}1^{4}1^{4}1^{4}00110^{3}1^{4}
ce10.chrV      	phRAIDER       	291            	50             	40             	0.8            	2              	0.702          	0.751          	9              	582516736      	704937984      	0.969          	0.78           		1^{5}01^{5}110101^{4}01101101101^{4}0101^{5}1101^{5}
ce10.chrV      	phRAIDER       	233            	50             	40             	0.8            	2              	0.703          	0.755          	9              	620511232      	742846464      	0.971          	0.776          		1^{12}00101101101^{6}01101101001^{12}
ce10.chrV      	phRAIDER       	368            	50             	40             	0.8            	2              	0.704          	0.74           	9              	618729472      	742789120      	0.969          	0.777          		1^{6}01^{6}01101^{5}0100101^{5}01101^{6}01^{6}
ce10.chrV      	phRAIDER       	139            	50             	40             	0.8            	2              	0.704          	0.766          	10             	619962368      	742273024      	0.965          	0.774          		1^{3}0110101^{3}1101^{3}01^{3}1^{3}1^{3}1^{3}01^{3}01^{3}110101101^{3}
ce10.chrV      	phRAIDER       	4              	50             	40             	0.8            	2              	0.705          	0.766          	10             	0              	0              	0.966          	0.773          		1101^{3}01^{3}1^{3}0110101^{3}1^{3}1^{3}1^{3}0101101^{3}1^{3}01^{3}011
ce10.chrV      	phRAIDER       	274            	50             	40             	0.8            	2              	0.707          	0.761          	9              	620425216      	742801408      	0.969          	0.776          		1^{8}01^{3}01^{3}101001^{8}00101^{3}101^{3}01^{8}
ce10.chrV      	phRAIDER       	216            	50             	40             	0.8            	2              	0.707          	0.768          	10             	620326912      	742670336      	0.968          	0.775          		1^{4}01^{4}11001^{4}0101^{4}1^{4}110101^{4}001^{4}1101^{4}
ce10.chrV      	phRAIDER       	261            	50             	40             	0.8            	2              	0.704          	0.763          	9              	0              	0              	0.965          	0.774          		1^{3}01001^{3}1^{3}1^{3}1101^{3}101101^{3}101^{3}1^{3}1^{3}1100101^{3}
ce10.chrV      	phRAIDER       	38             	50             	40             	0.8            	2              	0.703          	0.758          	10             	620113920      	742449152      	0.967          	0.776          		1101101^{12}001^{4}001^{4}001^{12}011011
ce10.chrV      	phRAIDER       	473            	50             	40             	0.8            	2              	0.7            	0.746          	9              	620269568      	742608896      	0.969          	0.774          		1^{6}01^{6}01^{6}0^{3}1^{4}0^{3}1^{6}01^{6}01^{6}
ce10.chrV      	phRAIDER       	250            	50             	40             	0.8            	2              	0.702          	0.767          	9              	618430464      	742449152      	0.967          	0.771          		1^{3}01^{3}1^{3}1001001^{3}1^{3}1^{3}1^{3}1^{3}1^{3}001001^{3}1^{3}101^{3}
ce10.chrV      	phRAIDER       	295            	50             	40             	0.8            	2              	0.707          	0.762          	9              	0              	0              	0.966          	0.77           		1^{8}001^{3}001^{8}1001^{8}1001^{3}001^{8}
ce10.chrV      	phRAIDER       	237            	50             	40             	0.8            	2              	0.706          	0.757          	9              	620244992      	742608896      	0.966          	0.773          		1101^{7}001^{7}01101^{4}01101^{7}001^{7}011
ce10.chrV      	phRAIDER       	372            	50             	40             	0.8            	2              	0.704          	0.742          	10             	620228608      	742604800      	0.968          	0.778          		1^{3}01^{3}101^{3}1^{3}11001101^{3}1^{3}011001^{3}1^{3}1101^{3}101^{3}
ce10.chrV      	phRAIDER       	143            	50             	40             	0.8            	2              	0.705          	0.775          	9              	0              	0              	0.962          	0.769          		1^{3}0^{3}1^{3}1^{3}01^{3}1^{3}01^{3}1^{3}1^{3}101^{3}1^{3}01^{3}1^{3}0^{3}1^{3}
ce10.chrV      	phRAIDER       	8              	50             	40             	0.8            	2              	0.702          	0.752          	9              	691261440      	813637632      	0.969          	0.775          		1^{9}0101^{3}01^{3}101101101101^{3}101^{3}0101^{9}
ce10.chrV      	phRAIDER       	278            	50             	40             	0.8            	2              	0.701          	0.762          	9              	618283008      	742359040      	0.965          	0.771          		1^{7}01001^{7}1^{3}011001101^{7}1^{3}00101^{7}
ce10.chrV      	phRAIDER       	220            	50             	40             	0.8            	2              	0.709          	0.759          	9              	0              	0              	0.971          	0.777          		1^{11}01101^{3}01001^{3}1^{3}00101^{3}01101^{11}
ce10.chrV      	phRAIDER       	265            	50             	40             	0.8            	2              	0.698          	0.751          	10             	619651072      	742031360      	0.96           	0.765          		101^{4}01^{3}01001^{4}1^{4}1^{4}1^{4}1^{4}1100101^{3}01^{4}01
ce10.chrV      	phRAIDER       	42             	50             	40             	0.8            	2              	0.703          	0.772          	10             	620318720      	742625280      	0.968          	0.774          		1^{8}01101101^{6}011001101^{6}01101101^{8}
ce10.chrV      	phRAIDER       	477            	50             	40             	0.8            	2              	0.699          	0.758          	9              	0              	0              	0.97           	0.772          		1^{10}0110^{4}1^{10}1^{6}0^{4}1101^{10}
ce10.chrV      	phRAIDER       	254            	50             	40             	0.8            	2              	0.703          	0.763          	9              	620339200      	742748160      	0.969          	0.775          		1^{3}01^{3}1^{3}1^{3}1^{3}101100101101001101^{3}1^{3}1^{3}1^{3}101^{3}
ce10.chrV      	phRAIDER       	299            	50             	40             	0.8            	2              	0.701          	0.766          	9              	0              	0              	0.96           	0.771          		10010101^{14}01^{6}01^{14}0101001
ce10.chrV      	phRAIDER       	145            	50             	40             	0.8            	2              	0.707          	0.752          	10             	620130304      	742457344      	0.967          	0.771          		1^{8}001^{3}001^{8}01101^{8}001^{3}001^{8}
ce10.chrV      	phRAIDER       	376            	50             	40             	0.8            	2              	0.709          	0.769          	10             	620081152      	742486016      	0.965          	0.771          		101^{7}011001^{5}01^{7}1^{3}01^{5}001101^{7}01
ce10.chrV      	phRAIDER       	179            	50             	40             	0.8            	2              	0.705          	0.767          	9              	553242624      	675602432      	0.963          	0.772          		1^{4}0101^{3}0101^{4}1^{4}1^{3}001^{4}1^{4}1^{3}0101^{3}0101^{4}
ce10.chrV      	phRAIDER       	12             	50             	40             	0.8            	2              	0.699          	0.753          	10             	620158976      	742535168      	0.967          	0.776          		1101^{3}01^{3}1^{3}101^{3}11001^{3}1^{3}001^{3}1101^{3}1^{3}101^{3}011
ce10.chrV      	phRAIDER       	282            	50             	40             	0.8            	2              	0.701          	0.77           	9              	78364672       	202383360      	0.962          	0.77           		110101^{3}001^{3}1^{3}1^{3}1101^{3}1^{3}01^{3}1^{3}1^{3}11001^{3}01011
ce10.chrV      	phRAIDER       	192            	50             	40             	0.8            	2              	0.705          	0.756          	8              	618602496      	742723584      	0.968          	0.776          		1^{7}01^{3}010101^{3}101^{7}101^{3}1010101^{3}01^{7}
ce10.chrV      	phRAIDER       	269            	50             	40             	0.8            	2              	0.707          	0.765          	9              	620142592      	742567936      	0.966          	0.774          		101^{5}01^{5}01^{5}1^{3}0100101^{5}1^{3}01^{5}01^{5}01
ce10.chrV      	phRAIDER       	46             	50             	40             	0.8            	2              	0.708          	0.757          	9              	0              	0              	0.968          	0.774          		1^{9}001^{7}00101^{6}01001^{7}001^{9}
ce10.chrV      	phRAIDER       	449            	50             	40             	0.8            	2              	0.706          	0.764          	9              	620019712      	742363136      	0.965          	0.777          		1^{5}001^{3}01^{5}1101^{5}001^{5}01^{5}1101^{3}001^{5}
ce10.chrV      	phRAIDER       	226            	50             	40             	0.8            	2              	0.7            	0.746          	9              	0              	0              	0.969          	0.776          		1^{6}01^{5}001^{4}01^{4}01101^{4}01^{4}001^{5}01^{6}
ce10.chrV      	phRAIDER       	303            	50             	40             	0.8            	2              	0.705          	0.74           	10             	620396544      	742739968      	0.971          	0.777          		1^{13}0101^{6}0^{6}1^{6}0101^{13}
ce10.chrV      	phRAIDER       	149            	50             	40             	0.8            	2              	0.704          	0.767          	10             	620470272      	742866944      	0.97           	0.774          		1^{10}01^{3}011001101^{3}1^{3}011001101^{3}01^{10}
ce10.chrV      	phRAIDER       	483            	50             	40             	0.8            	2              	0.699          	0.767          	10             	619520000      	741924864      	0.96           	0.768          		110^{3}1^{5}01^{3}01^{5}1^{5}1^{5}1^{5}01^{3}01^{5}0^{3}11
ce10.chrV      	phRAIDER       	380            	50             	40             	0.8            	2              	0.7            	0.768          	9              	619974656      	742375424      	0.965          	0.776          		1^{3}0101^{3}01^{3}1101101^{3}1^{3}1^{3}1^{3}01101^{3}1101^{3}0101^{3}
ce10.chrV      	phRAIDER       	183            	50             	40             	0.8            	2              	0.704          	0.77           	10             	320794624      	443117568      	0.969          	0.779          		1^{3}01^{3}1^{3}1^{3}1101001^{3}01^{3}101^{3}00101^{3}1^{3}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	48             	50             	40             	0.8            	2              	0.705          	0.754          	10             	619913216      	742252544      	0.962          	0.775          		1101^{4}0101101^{4}1^{4}101^{4}01^{4}1^{4}10110101^{4}011
ce10.chrV      	phRAIDER       	286            	50             	40             	0.8            	2              	0.706          	0.765          	9              	1724416        	113070080      	0.963          	0.769          		1^{6}0^{3}1101^{5}01^{6}1^{6}1101^{5}0110^{3}1^{6}
ce10.chrV      	phRAIDER       	196            	50             	40             	0.8            	2              	0.702          	0.765          	9              	618422272      	742490112      	0.965          	0.773          		1101^{4}01^{3}01^{4}101101^{4}1^{4}01101^{4}101^{3}01^{4}011
ce10.chrV      	phRAIDER       	305            	50             	40             	0.8            	2              	0.703          	0.77           	9              	620138496      	742596608      	0.968          	0.773          		1^{6}0101^{6}010101^{6}1^{4}010101^{6}0101^{6}
ce10.chrV      	phRAIDER       	466            	50             	40             	0.8            	2              	0.702          	0.764          	10             	620122112      	742539264      	0.965          	0.774          		1101101^{5}01^{3}01^{5}1^{3}001^{5}1^{3}01^{3}01^{5}011011
ce10.chrV      	phRAIDER       	453            	50             	40             	0.8            	2              	0.706          	0.764          	9              	620027904      	742350848      	0.965          	0.775          		1^{6}001101^{4}01^{6}01^{4}01^{6}01^{4}011001^{6}
ce10.chrV      	phRAIDER       	230            	50             	40             	0.8            	2              	0.699          	0.761          	9              	619671552      	742019072      	0.96           	0.763          		1^{4}001^{4}01001^{4}1^{4}1^{4}1^{4}1^{4}1100101^{4}001^{4}
ce10.chrV      	phRAIDER       	153            	50             	40             	0.8            	2              	0.701          	0.771          	9              	676196352      	798527488      	0.965          	0.777          		1^{5}001^{3}01^{5}1^{5}011001101^{5}1^{5}01^{3}001^{5}
ce10.chrV      	phRAIDER       	487            	50             	40             	0.8            	2              	0.705          	0.762          	10             	620216320      	742658048      	0.968          	0.774          		1^{8}001^{5}001^{3}01^{8}01^{3}001^{5}001^{8}
ce10.chrV      	phRAIDER       	352            	50             	40             	0.8            	2              	0.705          	0.765          	8              	0              	0              	0.965          	0.772          		1^{6}0^{3}1^{6}1101^{6}001^{6}01^{6}110^{3}1^{6}
ce10.chrV      	phRAIDER       	187            	50             	40             	0.8            	2              	0.703          	0.761          	10             	620077056      	742465536      	0.967          	0.774          		101101^{14}00101^{4}01001^{14}01101
ce10.chrV      	phRAIDER       	52             	50             	40             	0.8            	2              	0.703          	0.756          	9              	620183552      	742572032      	0.968          	0.775          		1^{7}001^{7}1^{3}00101^{3}101001^{7}1^{3}001^{7}
ce10.chrV      	phRAIDER       	258            	50             	40             	0.8            	2              	0.702          	0.762          	9              	618872832      	742899712      	0.971          	0.774          		1^{11}001^{6}0101100110101^{6}001^{11}
ce10.chrV      	phRAIDER       	200            	50             	40             	0.8            	2              	0.701          	0.755          	9              	620429312      	742862848      	0.97           	0.776          		1^{6}01^{6}11010101^{3}01101^{3}010101^{6}1101^{6}
ce10.chrV      	phRAIDER       	309            	50             	40             	0.8            	2              	0.707          	0.762          	9              	79429632       	202383360      	0.969          	0.777          		1^{8}01101^{5}0110101^{4}0101101^{5}01101^{8}
ce10.chrV      	phRAIDER       	470            	50             	40             	0.8            	2              	0.703          	0.767          	9              	619798528      	742109184      	0.964          	0.77           		101001^{11}0101^{11}10101^{11}00101
ce10.chrV      	phRAIDER       	457            	50             	40             	0.8            	2              	0.703          	0.762          	9              	620191744      	742539264      	0.967          	0.777          		1101^{4}01^{4}1^{3}01101^{4}01101^{4}01101^{4}1^{3}01^{4}011
ce10.chrV      	phRAIDER       	234            	50             	40             	0.8            	2              	0.705          	0.757          	9              	0              	0              	0.962          	0.772          		1001^{8}001^{8}01^{6}01^{8}001^{8}001
ce10.chrV      	phRAIDER       	157            	50             	40             	0.8            	2              	0.704          	0.742          	10             	620396544      	742699008      	0.969          	0.775          		1^{7}01^{3}01^{3}1101001^{7}100101^{3}1101^{3}01^{7}
ce10.chrV      	phRAIDER       	491            	50             	40             	0.8            	2              	0.704          	0.772          	9              	619991040      	742363136      	0.965          	0.774          		1^{5}001^{3}01^{5}10101^{5}1^{5}0101^{5}101^{3}001^{5}
ce10.chrV      	phRAIDER       	356            	50             	40             	0.8            	2              	0.708          	0.764          	10             	620007424      	742363136      	0.965          	0.773          		1^{4}01001^{4}1^{4}01^{3}01^{4}1^{4}01^{3}01^{4}1^{4}00101^{4}
ce10.chrV      	phRAIDER       	191            	50             	40             	0.8            	2              	0.706          	0.759          	9              	620126208      	742453248      	0.967          	0.77           		1^{8}001^{3}01001^{8}1^{8}00101^{3}001^{8}
ce10.chrV      	phRAIDER       	56             	50             	40             	0.8            	2              	0.704          	0.745          	9              	618389504      	742453248      	0.965          	0.774          		101^{5}01^{3}01^{5}1^{3}1010110101^{5}1^{3}101^{3}01^{5}01
ce10.chrV      	phRAIDER       	262            	50             	40             	0.8            	2              	0.699          	0.739          	9              	620077056      	742490112      	0.967          	0.777          		1101101^{14}01001100101^{14}011011
ce10.chrV      	phRAIDER       	204            	50             	40             	0.8            	2              	0.702          	0.777          	9              	619810816      	742195200      	0.963          	0.768          		11010101^{6}01101^{6}1^{6}1^{4}01101^{6}0101011
ce10.chrV      	phRAIDER       	313            	50             	40             	0.8            	2              	0.702          	0.756          	9              	0              	0              	0.967          	0.778          		1^{3}001^{3}1^{3}1^{3}01^{3}1^{3}001^{3}1001^{3}1^{3}01^{3}1^{3}1^{3}001^{3}
