org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	151            	104            	72             	0.692          	2              	0.641          	0.774          	13             	588644352      	711106560      	0.863          	0.804          		11101101001111110010100111111101100101111101011111100111111010111110100110111111100101001111110010110111
ce10.chrV      	phRAIDER       	153            	104            	72             	0.692          	2              	0.647          	0.776          	14             	0              	0              	0.859          	0.805          		11100101111100011010111011111110100111101111111010100101011111110111100101111111011101011000111110100111
ce10.chrV      	phRAIDER       	157            	104            	72             	0.692          	2              	0.648          	0.771          	13             	676270080      	798654464      	0.856          	0.803          		11100101101110011011101111101111111001011101010110111101101010111010011111110111110111011001110110100111
ce10.chrV      	phRAIDER       	154            	104            	72             	0.692          	2              	0.637          	0.779          	14             	676245504      	798670848      	0.858          	0.807          		11110111100111111110110100000101111110101111101101100110110111110101111110100000101101111111100111101111
ce10.chrV      	phRAIDER       	158            	104            	72             	0.692          	2              	0.649          	0.768          	14             	600305664      	724377600      	0.865          	0.808          		10111110010111111101100110011101011100101011110111111111101111010100111010111001100110111111101001111101
ce10.chrV      	phRAIDER       	150            	104            	72             	0.692          	2              	0.644          	0.781          	14             	619143168      	743161856      	0.857          	0.801          		11001010100011111100011111111111110110111011100110111101100111011101101111111111111000111111000101010011
ce10.chrV      	phRAIDER       	152            	104            	72             	0.692          	2              	0.64           	0.768          	14             	691855360      	814309376      	0.861          	0.801          		11001101001011011010101110111111110110111101110111100111101110111101101111111101110101011011010010110011
ce10.chrV      	phRAIDER       	163            	112            	76             	0.679          	2              	0.629          	0.767          	15             	621096960      	743432192      	0.844          	0.81           		1111111100110100011001010100111110111110111111011000111111110001101111110111110111110010101001100010110011111111
ce10.chrV      	phRAIDER       	167            	112            	76             	0.679          	2              	0.623          	0.768          	14             	0              	0              	0.826          	0.807          		1011111111110111101011110101101101011101011100001010111001110101000011101011101011011010111101011110111111111101
ce10.chrV      	phRAIDER       	169            	112            	76             	0.679          	2              	0.625          	0.774          	14             	621191168      	743575552      	0.848          	0.803          		1110101111111011110111101001011001011000011111110111101001011110111111100001101001101001011110111101111111010111
ce10.chrV      	phRAIDER       	161            	112            	76             	0.679          	2              	0.629          	0.762          	14             	283385856      	405708800      	0.84           	0.806          		1011101000111111011111111000111111000101011110110100111111110010110111101010001111110001111111101111110001011101
ce10.chrV      	phRAIDER       	165            	112            	76             	0.679          	2              	0.635          	0.768          	15             	690302976      	814395392      	0.845          	0.81           		1011111001001010111010101110101111011111110100111011110110111101110010111111101111010111010101110101001001111101
ce10.chrV      	phRAIDER       	162            	112            	76             	0.679          	2              	0.62           	0.764          	14             	202854400      	325111808      	0.825          	0.81           		1111010011011011111110101100011111111111101010000101011111101010000101011111111111100011010111111101101100101111
ce10.chrV      	phRAIDER       	166            	112            	76             	0.679          	2              	0.628          	0.772          	15             	679387136      	801718272      	0.84           	0.804          		1110100001111111001111110111000111111011100111100110101111010110011110011101111110001110111111001111111000010111
ce10.chrV      	phRAIDER       	168            	112            	76             	0.679          	2              	0.637          	0.776          	14             	558305280      	680603648      	0.84           	0.807          		1111100111110111111001110100101110010011111101101100101111010011011011111100100111010010111001111110111110011111
ce10.chrV      	phRAIDER       	160            	112            	76             	0.679          	2              	0.633          	0.777          	15             	0              	0              	0.845          	0.808          		1110101011111010011110111111000101011010111110001110111111110111000111110101101010001111110111100101111101010111
ce10.chrV      	phRAIDER       	164            	112            	76             	0.679          	2              	0.631          	0.771          	15             	552980480      	675319808      	0.846          	0.81           		1111111011101010110100101011000011111101101111101111110000111111011111011011111100001101010010110101011101111111
ce10.chrV      	phRAIDER       	171            	120            	80             	0.667          	2              	0.622          	0.772          	15             	401346560      	523743232      	0.84           	0.813          		101111101111010110111010111010001010110110011000111011111111111111110111000110011011010100010111010111011010111101111101
ce10.chrV      	phRAIDER       	175            	120            	80             	0.667          	2              	0.618          	0.765          	14             	0              	0              	0.815          	0.807          		111010011010111100011110111110111101110111101101011000100111111001000110101101111011101111011111011110001111010110010111
ce10.chrV      	phRAIDER       	177            	120            	80             	0.667          	2              	0.622          	0.765          	14             	0              	0              	0.83           	0.81           		111111011011101100100101111011010101101110101001110111010111111010111011100101011101101010110111101001001101110110111111
ce10.chrV      	phRAIDER       	173            	120            	80             	0.667          	2              	0.614          	0.78           	15             	541597696      	665632768      	0.83           	0.811          		101100111101100011101001110111100111110111100110011011011111111110110110011001111011111001111011100101110001101111001101
ce10.chrV      	phRAIDER       	178            	120            	80             	0.667          	2              	0.618          	0.781          	15             	477458432      	599822336      	0.841          	0.813          		101010101110010111111011011011000100111001110111110111011111111110111011111011100111001000110110110111111010011101010101
ce10.chrV      	phRAIDER       	170            	120            	80             	0.667          	2              	0.615          	0.766          	15             	548761600      	671141888      	0.836          	0.811          		100100011000110011111011010111100111111011110110111111001111111100111111011011110111111001111010110111110011000110001001
ce10.chrV      	phRAIDER       	174            	120            	80             	0.667          	2              	0.615          	0.777          	15             	514818048      	637227008      	0.829          	0.814          		101111111111001101111101101000100011101110001110101001111111111111100101011100011101110001000101101111101100111111111101
ce10.chrV      	phRAIDER       	176            	120            	80             	0.667          	2              	0.617          	0.771          	15             	0              	0              	0.839          	0.808          		110101100110001010111111111010101000010111111101111111101110011101111111101111111010000101010111111111010100011001101011
ce10.chrV      	phRAIDER       	172            	120            	80             	0.667          	2              	0.614          	0.767          	15             	574283776      	696627200      	0.839          	0.812          		110110010010011001101001011111110101111101111011011111110011110011111110110111101111101011111110100101100110010010011011
ce10.chrV      	phRAIDER       	179            	120            	80             	0.667          	2              	0.621          	0.765          	15             	529154048      	651579392      	0.827          	0.808          		101010010111100101111001011110011111110110111101010011111101101111110010101111011011111110011110100111101001111010010101
ce10.chrV      	phRAIDER       	185            	128            	84             	0.656          	2              	0.605          	0.776          	15             	0              	0              	0.805          	0.811          		11011010101101101010101111010111111100110111111110110001010011011011001010001101111111101100111111101011110101010110110101011011
ce10.chrV      	phRAIDER       	189            	128            	84             	0.656          	2              	0.61           	0.766          	15             	477409280      	601448448      	0.795          	0.813          		11101100111111011010111110100011111001111111001011000101110110011001101110100011010011111110011111000101111101011011111100110111
ce10.chrV      	phRAIDER       	181            	128            	84             	0.656          	2              	0.606          	0.777          	16             	688664576      	811106304      	0.834          	0.811          		10100110100001000011110111101001110101101111011101111111111111011011111111111110111011110110101110010111101111000010000101100101
ce10.chrV      	phRAIDER       	186            	128            	84             	0.656          	2              	0.602          	0.766          	15             	619634688      	743727104      	0.806          	0.81           		11110010101111110100110111100011001111111101010111111011100010100101000111011111101010111111110011000111101100101111110101001111
ce10.chrV      	phRAIDER       	182            	128            	84             	0.656          	2              	0.613          	0.766          	16             	243896320      	367964160      	0.822          	0.812          		10010110110111001111110101101110010101111001001101111101001111111111110010111110110010011110101001110110101111110011101101101001
ce10.chrV      	phRAIDER       	184            	128            	84             	0.656          	2              	0.608          	0.781          	16             	676208640      	798666752      	0.819          	0.812          		11001111011110111001001011101101000111101111001011001101101111111111110110110011010011110111100010110111010010011101111011110011
ce10.chrV      	phRAIDER       	188            	128            	84             	0.656          	2              	0.603          	0.775          	15             	666189824      	790335488      	0.808          	0.807          		10100001011011111111011101011111001111001111010011101011111101000010111111010111001011110011110011111010111011111111011010000101
ce10.chrV      	phRAIDER       	180            	128            	84             	0.656          	2              	0.596          	0.768          	15             	0              	0              	0.788          	0.811          		11101011111101111011110111000110111011101110000110111100110000111100001100111101100001110111011101100011101111011110111111010111
ce10.chrV      	phRAIDER       	187            	128            	84             	0.656          	2              	0.606          	0.775          	16             	0              	0              	0.81           	0.809          		11011111011111100111001111001101000111101001101111001101001101111110110010110011110110010111100010110011110011100111111011111011
ce10.chrV      	phRAIDER       	183            	128            	84             	0.656          	2              	0.602          	0.769          	15             	148537344      	272474112      	0.804          	0.807          		11111010001111110111010101110101110101101011011011101100110011011011001100110111011011010110101110101110101011101111110001011111
ce10.chrV      	phRAIDER       	195            	136            	88             	0.647          	2              	0.606          	0.767          	16             	621359104      	743735296      	0.796          	0.807          		1001100110010110100111101111111110111010010101110111011011011110110000110111101101101110111010100101110111111111011110010110100110011001
ce10.chrV      	phRAIDER       	199            	136            	88             	0.647          	2              	0.602          	0.781          	16             	133107712      	255447040      	0.788          	0.81           		1101011111000110010110111101111001111110100110111000111111100100011111100010011111110001110110010111111001111011110110100110001111101011
ce10.chrV      	phRAIDER       	193            	136            	88             	0.647          	2              	0.59           	0.766          	15             	587907072      	710262784      	0.796          	0.811          		1011011010101000110101110110111111111000011101111111011011000001111111111000001101101111111011100001111111110110111010110001010101101101
ce10.chrV      	phRAIDER       	197            	136            	88             	0.647          	2              	0.591          	0.762          	16             	593297408      	715665408      	0.78           	0.813          		1001011011011111110101101110101110101111011100011001110111101010001111000101011110111001100011101111010111010111011010111111101101101001
ce10.chrV      	phRAIDER       	190            	136            	88             	0.647          	2              	0.605          	0.77           	17             	460218368      	584257536      	0.806          	0.813          		1011001110110111001110110101101000001100101111111111111111000011110110111100001111111111111111010011000001011010110111001110110111001101
ce10.chrV      	phRAIDER       	194            	136            	88             	0.647          	2              	0.596          	0.768          	16             	548286464      	670613504      	0.777          	0.806          		1011010101010111100101101111111111111001111011111101010100110001001001001000110010101011111101111001111111111111011010011110101010101101
ce10.chrV      	phRAIDER       	198            	136            	88             	0.647          	2              	0.598          	0.771          	16             	556290048      	678645760      	0.814          	0.812          		1001000111111010111111101110001010001011000110011101111111101101111111111011011111111011100110001101000101000111011111110101111110001001
ce10.chrV      	phRAIDER       	192            	136            	88             	0.647          	2              	0.599          	0.767          	17             	89206784       	211779584      	0.792          	0.81           		1011111100111110111100000011001011101111001111110010110111011101110000111011101110110100111111001111011101001100000011110111110011111101
ce10.chrV      	phRAIDER       	196            	136            	88             	0.647          	2              	0.605          	0.761          	16             	0              	0              	0.818          	0.812          		1110111001011100110010011001000110111000101011101111111111001111111111111111001111111111011101010001110110001001100100110011101001110111
ce10.chrV      	phRAIDER       	191            	136            	88             	0.647          	2              	0.603          	0.762          	16             	346533888      	468783104      	0.817          	0.817          		1010010101011000010101101110000110011111110111111010110011111111111111111111111100110101111110111111100110000111011010100001101010100101
ce10.chrV      	phRAIDER       	207            	148            	94             	0.635          	2              	0.585          	0.765          	18             	676159488      	798543872      	0.76           	0.808          		1010000110011011001111111110111110011111011011001011100010101100111110011111100111110011010100011101001101101111100111110111111111001101100110000101
ce10.chrV      	phRAIDER       	209            	148            	94             	0.635          	2              	0.59           	0.772          	18             	464621568      	586969088      	0.77           	0.816          		1111110110000100111110111110011011010110101010111101111011001001110011101001011100111001001101111011110101010110101101100111110111110010000110111111
ce10.chrV      	phRAIDER       	201            	148            	94             	0.635          	2              	0.583          	0.756          	17             	591818752      	715882496      	0.76           	0.81           		1111011001110001110011111110000111011110111110111010011100011110011001110000111001100111100011100101110111110111101110000111111100111000111001101111
ce10.chrV      	phRAIDER       	205            	148            	94             	0.635          	2              	0.585          	0.767          	17             	0              	0              	0.771          	0.815          		1001010111110111001110001101111101011110110001101100010111110010111111001111001111110100111110100011011000110111101011111011000111001110111110101001
ce10.chrV      	phRAIDER       	202            	148            	94             	0.635          	2              	0.585          	0.773          	17             	658837504      	781295616      	0.759          	0.81           		1001111010111110111110111100100101010111111001110011000111001100110111001111001110110011001110001100111001111110101010010011110111110111110101111001
ce10.chrV      	phRAIDER       	206            	148            	94             	0.635          	2              	0.592          	0.771          	17             	334450688      	456769536      	0.783          	0.813          		1110011001101111001111100001100111111110010001100111011111100010100111111111111110010100011111101110011000100111111110011000011111001111011001100111
ce10.chrV      	phRAIDER       	208            	148            	94             	0.635          	2              	0.578          	0.762          	17             	419303424      	541700096      	0.769          	0.808          		1100011111011010110101001110011110110101101111101100010111111101010100101111010010101011111110100011011111011010110111100111001010110101101111100011
ce10.chrV      	phRAIDER       	200            	148            	94             	0.635          	2              	0.587          	0.76           	17             	0              	0              	0.776          	0.813          		1100101111111011011101111001101101001001100101010111100111110101011110011001100111101010111110011110101010011001001011011001111011101101111111010011
ce10.chrV      	phRAIDER       	204            	148            	94             	0.635          	2              	0.584          	0.774          	17             	0              	0              	0.762          	0.813          		1101110100111101110011111100011001101011111011111100101010010100110011111001111100110010100101010011111101111101011001100011111100111011110010111011
ce10.chrV      	phRAIDER       	203            	148            	94             	0.635          	2              	0.586          	0.766          	17             	41418752       	163934208      	0.757          	0.81           		1010011000010111101111101111111101011110101111011111000100110100111110000110000111110010110010001111101111010111101011111111011111011110100001100101
ce10.chrV      	phRAIDER       	217            	160            	100            	0.625          	2              	0.584          	0.764          	19             	171008000      	293281792      	0.738          	0.811          		1000100111111011011011101110101111101011100110100011000110010111011101010011111111111100101011101110100110001100010110011101011111010111011101101101111110010001
ce10.chrV      	phRAIDER       	213            	160            	100            	0.625          	2              	0.577          	0.761          	17             	0              	0              	0.759          	0.813          		1001111011000100001101011111110110101100001101111110111101111111001100011011101001011101100011001111111011110111111011000011010110111111101011000010001101111001
ce10.chrV      	phRAIDER       	218            	160            	100            	0.625          	2              	0.579          	0.764          	17             	0              	0              	0.74           	0.813          		1000101110101110111111011001110110101111100101011011110110110111011100100000111001110000010011101110110110111101101010011111010110111001101111110111010111010001
ce10.chrV      	phRAIDER       	210            	160            	100            	0.625          	2              	0.579          	0.762          	19             	0              	0              	0.743          	0.812          		1101110011110110101111001100100101101011011111111100011100100100010111011100111111110011101110100010010011100011111111101101011010010011001111010110111100111011
ce10.chrV      	phRAIDER       	214            	160            	100            	0.625          	2              	0.578          	0.773          	18             	494714880      	617099264      	0.756          	0.811          		1110010111001111111000100111101001100110111100001110101011001011111010111101101111011011110101111101001101010111000011110110011001011110010001111111001110100111
ce10.chrV      	phRAIDER       	216            	160            	100            	0.625          	2              	0.58           	0.768          	19             	547905536      	670257152      	0.757          	0.812          		1100111011011101010111000100000011111110011110110111111111010110011101110100101001010010111011100110101111111110110111100111111100000010001110101011101101110011
ce10.chrV      	phRAIDER       	212            	160            	100            	0.625          	2              	0.578          	0.776          	18             	513945600      	636297216      	0.768          	0.812          		1100111110111010010110101111010010011001001010111001011110111111111011111001100000011001111101111111110111101001110101001001100100101111010110100101110111110011
ce10.chrV      	phRAIDER       	219            	160            	100            	0.625          	2              	0.577          	0.767          	17             	672899072      	795295744      	0.731          	0.813          		1100011111000111101111111110010111001110111010110101100010110011001111000011101111011100001111001100110100011010110101110111001110100111111111011110001111100011
ce10.chrV      	phRAIDER       	211            	160            	100            	0.625          	2              	0.583          	0.766          	19             	559382528      	683458560      	0.763          	0.809          		1101001000111011011100011100011110111101001110011011011111101101010111110001101111011000111110101011011111101101100111001011110111100011100011101101110001001011
ce10.chrV      	phRAIDER       	215            	160            	100            	0.625          	2              	0.583          	0.77           	19             	0              	0              	0.754          	0.816          		1010110011110010011111011000101011101011101101011111011011101100101011100101111001111010011101010011011101101111101011011101011101010001101111100100111100110101
