org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	130            	144            	40             	0.278          	2              	0.592          	0.781          	13             	697204736      	819535872      	0.963          	0.805          		100100010000100110000110010000100010000000001110000000110100000110000100001000011000001011000000011100000000010001000010011000011001000010001001
ce10.chrV      	phRAIDER       	138            	144            	40             	0.278          	2              	0.596          	0.789          	13             	626073600      	748400640      	0.956          	0.808          		100100100001000000000010000011100101010000000010010111101000000001001000000100100000000101111010010000000010101001110000010000000000100001001001
ce10.chrV      	phRAIDER       	126            	144            	40             	0.278          	2              	0.592          	0.792          	12             	625725440      	747982848      	0.945          	0.805          		100101100000000000000100010001001000000011000100001100100010001100100011110001001100010001001100001000110000000100100010001000000000000001101001
ce10.chrV      	phRAIDER       	122            	144            	40             	0.278          	2              	0.593          	0.782          	12             	577716224      	700145664      	0.956          	0.804          		100001100000000101000011001001010000000000100000010010010010111001010000000010100111010010010010000001000000000010100100110000101000000001100001
ce10.chrV      	phRAIDER       	132            	144            	40             	0.278          	2              	0.597          	0.792          	13             	0              	0              	0.956          	0.809          		100000110010000000000101000010001110000100010000001100010100000001010110011010100000001010001100000010001000011100010000101000000000010011000001
ce10.chrV      	phRAIDER       	128            	144            	40             	0.278          	2              	0.6            	0.791          	13             	1703936        	113070080      	0.969          	0.806          		101000000000001110110110100000100000001100100000000000000001110010010001100010010011100000000000000001001100000001000001011011011100000000000101
ce10.chrV      	phRAIDER       	136            	144            	40             	0.278          	2              	0.594          	0.783          	14             	624484352      	748445696      	0.958          	0.808          		110000000100000100101100000010000101100001100010110000100001001000000100001000000100100001000011010001100001101000010000001101001000001000000011
ce10.chrV      	phRAIDER       	124            	144            	40             	0.278          	2              	0.597          	0.78           	13             	697147392      	819462144      	0.965          	0.807          		110000010000000101000110010101010000010011100000000100000011000010000001100000010000110000001000000001110010000010101010011000101000000010000011
ce10.chrV      	phRAIDER       	135            	144            	40             	0.278          	2              	0.59           	0.785          	13             	0              	0              	0.966          	0.801          		100010101010100011000000100101000000000000000111000100000000100001101100001101100001000000001000111000000000000000101001000000110001010101010001
ce10.chrV      	phRAIDER       	156            	160            	40             	0.25           	2              	0.583          	0.793          	13             	697864192      	820183040      	0.964          	0.799          		1110000000100010000001101100000000011000101000010010000000001000000011000010100000010100001100000001000000000100100001010001100000000011011000000100010000000111
ce10.chrV      	phRAIDER       	143            	160            	40             	0.25           	2              	0.581          	0.784          	14             	626520064      	748834816      	0.949          	0.809          		1110000000010000010000000001000000100100101100100000100100000011000101100000010000100000011010001100000010010000010011010010010000001000000000100000100000000111
ce10.chrV      	phRAIDER       	152            	160            	40             	0.25           	2              	0.578          	0.781          	13             	662261760      	784695296      	0.945          	0.81           		1010000100000101101010000000000000000000001100000100001010000100000100000101110110111010000010000010000101000010000011000000000000000000000101011010000010000101
ce10.chrV      	phRAIDER       	151            	160            	40             	0.25           	2              	0.588          	0.8            	13             	0              	0              	0.971          	0.801          		1010110000100011000010010000010001001000100001000000001010010010000000000001100000011000000000000100100101000000001000010001001000100000100100001100010000110101
ce10.chrV      	phRAIDER       	147            	160            	40             	0.25           	2              	0.58           	0.802          	13             	682676224      	805089280      	0.967          	0.8            		1001000100100100001001000000110010001110010000000110000000010100000000000001001001001000000000000010100000000110000000100111000100110000001001000010010010001001
ce10.chrV      	phRAIDER       	159            	160            	40             	0.25           	2              	0.58           	0.789          	13             	697008128      	819396608      	0.951          	0.805          		1000000001010101000001000000100110000001000000010000001001110000000011010100100000010010101100000000111001000000100000001000000110010000001000001010101000000001
ce10.chrV      	phRAIDER       	155            	160            	40             	0.25           	2              	0.576          	0.803          	14             	680996864      	805048320      	0.978          	0.793          		1001000101010110011000101000000010000010000001000000100101000100000000100100000000000010010000000010001010010000001000000100000100000001010001100110101010001001
ce10.chrV      	phRAIDER       	141            	160            	40             	0.25           	2              	0.586          	0.786          	13             	656232448      	778579968      	0.967          	0.802          		1100000010000010101010010001010100000000000001001000100000100001100000010100010000100010100000011000010000010001001000000000000010101000100101010100000100000011
ce10.chrV      	phRAIDER       	149            	160            	40             	0.25           	2              	0.578          	0.79           	14             	627036160      	749461504      	0.961          	0.802          		1000101101000001100000000100100000010000100100011000001001000000010001000000110000110000001000100000001001000001100010010000100000010010000000011000001011010001
ce10.chrV      	phRAIDER       	145            	160            	40             	0.25           	2              	0.576          	0.787          	16             	695828480      	819929088      	0.953          	0.806          		1000011000100000010001000000011100001000000000000001110011100000100010100000000110000000010100010000011100111000000000000001000011100000001000100000010001100001
ce10.chrV      	phRAIDER       	157            	160            	40             	0.25           	2              	0.581          	0.782          	13             	626753536      	749096960      	0.951          	0.803          		1010000001000000100100010100001010000010000000001000001100000010101000010100101001010010100001010100000011000001000000000100000101000010100010010000001000000101
ce10.chrV      	phRAIDER       	153            	160            	40             	0.25           	2              	0.578          	0.798          	13             	0              	0              	0.959          	0.806          		1000000001000010001100010000110011000100000000110100000010000000100000110001001001001000110000010000000100000010110000000010001100110000100011000100001000000001
ce10.chrV      	phRAIDER       	142            	160            	40             	0.25           	2              	0.577          	0.795          	14             	697839616      	820154368      	0.969          	0.803          		1010100010000100100001010000011010001010100000000010000010001000001000000001100000011000000001000001000100000100000000010101000101100000101000010010000100010101
ce10.chrV      	phRAIDER       	150            	160            	40             	0.25           	2              	0.576          	0.777          	13             	695894016      	819961856      	0.952          	0.804          		1100000000010000010110010010100000001000000000001000000010000001101111000001001001001000001111011000000100000001000000000001000000010100100110100000100000000011
ce10.chrV      	phRAIDER       	146            	160            	40             	0.25           	2              	0.585          	0.798          	14             	208961536      	331325440      	0.969          	0.798          		1000100000101101001100000000011111010000001100000000100000011000000000000000000110000000000000000001100000010000000011000000101111100000000011001011010000010001
ce10.chrV      	phRAIDER       	158            	160            	40             	0.25           	2              	0.582          	0.78           	13             	697159680      	819531776      	0.948          	0.811          		1000000001000110000000010000000110100000110100100100111000000000101000000000100110010000000001010000000001110010010010110000010110000000100000000110001000000001
ce10.chrV      	phRAIDER       	154            	160            	40             	0.25           	2              	0.582          	0.785          	13             	664588288      	786952192      	0.959          	0.8            		1010010001001001000000100000100100001010000000001010111000010001000000100000010000100000010000001000100001110101000000000101000010010000010000001001001000100101
ce10.chrV      	phRAIDER       	140            	160            	40             	0.25           	2              	0.578          	0.795          	14             	629059584      	820334592      	0.971          	0.798          		1001001011011100000000000110000000011100101000000000000000110010000010000000000110000000000100000100110000000000000001010011100000000110000000000011101101001001
ce10.chrV      	phRAIDER       	148            	160            	40             	0.25           	2              	0.583          	0.791          	13             	1724416        	113070080      	0.964          	0.801          		1000100100101000100000000010011100000100101000000000000001010101010000000011000000001100000000101010101000000000000001010010000011100100000000010001010010010001
ce10.chrV      	phRAIDER       	144            	160            	40             	0.25           	2              	0.578          	0.796          	14             	689754112      	812113920      	0.948          	0.806          		1000000110000100000000100010001000100110000000000001100000110100001000110000100110010000110001000010110000011000000000000110010001000100010000000010000110000001
ce10.chrV      	phRAIDER       	178            	178            	40             	0.225          	2              	0.567          	0.79           	14             	6242304        	261693440      	0.943          	0.802          		1000010000100000010000001000010100100000100000000000111110000010010000010000000110001000000001000110000000100000100100000111110000000000010000010010100001000000100000010000100001
ce10.chrV      	phRAIDER       	164            	178            	40             	0.225          	2              	0.566          	0.792          	14             	688709632      	811061248      	0.945          	0.806          		1000000000001001000001100100000010000000001010100100010110000100000111000000000010000010000100000100000000001110000010000110100010010101000000000100000010011000001001000000000001
ce10.chrV      	phRAIDER       	160            	178            	40             	0.225          	2              	0.57           	0.784          	14             	0              	0              	0.928          	0.804          		1001000000000010001000001000000000001100000000000000011100011000000000000010111001100110000110011001110100000000000001100011100000000000000011000000000001000001000100000000001001
ce10.chrV      	phRAIDER       	172            	178            	40             	0.225          	2              	0.571          	0.799          	13             	656097280      	780173312      	0.973          	0.791          		1111000001110000100000110000000000000010010000000001010100001000000100000000000011001000000001001100000000000010000001000010101000000000100100000000000000110000010000111000001111
ce10.chrV      	phRAIDER       	168            	178            	40             	0.225          	2              	0.574          	0.797          	16             	696823808      	820879360      	0.969          	0.793          		1101000010000000010100000001101010001010101000010100000000010000001000000010100000000000000000000000010100000001000000100000000010100001010101000101011000000010100000000100001011
ce10.chrV      	phRAIDER       	167            	178            	40             	0.225          	2              	0.574          	0.799          	14             	696901632      	820928512      	0.972          	0.791          		1110010000000001000100101010000011100110101000000000000000000000000100000000000101000000110000001010000000000010000000000000000000000001010110011100000101010010001000000000100111
ce10.chrV      	phRAIDER       	176            	178            	40             	0.225          	2              	0.566          	0.793          	13             	331640832      	453914624      	0.941          	0.807          		1100000000010000001100000000000000000100110000101000000010101110000100100011001000000000000000000001001100010010000111010100000001010000110010000000000000000011000000100000000011
ce10.chrV      	phRAIDER       	163            	178            	40             	0.225          	2              	0.567          	0.8            	14             	696537088      	820600832      	0.956          	0.799          		1010001000000001001000100000100100001000001000010000001010001100000000100110100001000000000000001000010110010000000011000101000000100001000001000010010000010001001000000001000101
ce10.chrV      	phRAIDER       	175            	178            	40             	0.225          	2              	0.569          	0.801          	13             	627367936      	749735936      	0.956          	0.802          		1000100000000000101000100001000001010101000101100001000100000011000000000011100000000000000000000000011100000000001100000010001000011010001010101000001000010001010000000000010001
ce10.chrV      	phRAIDER       	171            	178            	40             	0.225          	2              	0.577          	0.789          	14             	674394112      	796684288      	0.981          	0.785          		1011101000001010110001000001000100010000000000000000011000000100100000101000000000100000000000010000000001010000010010000001100000000000000000100010001000001000110101000001011101
ce10.chrV      	phRAIDER       	179            	178            	40             	0.225          	2              	0.572          	0.794          	14             	671547392      	793878528      	0.964          	0.795          		1000000100110010000000010010010001011000000001000110001000100010010000000000100001000000000000001000010000000000100100010001000110001000000001101000100100100000000100110010000001
ce10.chrV      	phRAIDER       	165            	178            	40             	0.225          	2              	0.568          	0.784          	14             	0              	0              	0.926          	0.812          		1000001000000001000000010000100000000010001000000001100000010010001001111000010000101000110001010000100001111001000100100000011000000001000100000000010000100000001000000001000001
ce10.chrV      	phRAIDER       	161            	178            	40             	0.225          	2              	0.572          	0.793          	14             	0              	0              	0.959          	0.801          		1000000000110000101100000010100000000110100001001000000010000011000010100000000001000001001000001000000000010100001100000100000001001000010110000000010100000011010000110000000001
ce10.chrV      	phRAIDER       	173            	178            	40             	0.225          	2              	0.572          	0.793          	14             	674627584      	797028352      	0.958          	0.803          		1000101000000000100000001100000100001011100000010000101010000001010000010100000000000100000010000000000010100000101000000101010000100000011101000010000011000000010000000001010001
ce10.chrV      	phRAIDER       	169            	178            	40             	0.225          	2              	0.566          	0.793          	14             	674582528      	796930048      	0.963          	0.799          		1010000010001000000100100011000000011000110000000001000000110000001010000100010000000001001000000000100010000101000000110000001000000000110001100000001100010010000001000100000101
ce10.chrV      	phRAIDER       	177            	178            	40             	0.225          	2              	0.572          	0.788          	14             	680067072      	804126720      	0.959          	0.799          		1100110010101000000000000010000010000000010010000010000000000100000000111000110101000000000000001010110001110000000010000000000100000100100000000100000100000000000001010100110011
ce10.chrV      	phRAIDER       	166            	178            	40             	0.225          	2              	0.567          	0.794          	13             	676806656      	799264768      	0.964          	0.795          		1000010100100010001000001100100000100000010000000000000110110100001000000000010000110000000000110000100000000001000010110110000000000000100000010000010011000001000100010010100001
ce10.chrV      	phRAIDER       	162            	178            	40             	0.225          	2              	0.566          	0.791          	13             	0              	0              	0.955          	0.799          		1000000001000000000000001101001100110001100000110000000010010000100010000010000001000001001000001000000100000100010000100100000000110000011000110011001011000000000000001000000001
ce10.chrV      	phRAIDER       	174            	178            	40             	0.225          	2              	0.569          	0.798          	15             	1720320        	113070080      	0.933          	0.811          		1000000010000000000000000000000100110010001100001100101000000010100110011110000000000000000000000000000111100110010100000001010011000011000100110010000000000000000000000100000001
ce10.chrV      	phRAIDER       	170            	178            	40             	0.225          	2              	0.574          	0.805          	14             	626348032      	750370816      	0.976          	0.793          		1000100000101001010011101000100000010010000000001000100100001000100010000100000000000000000000000000000010000100010001000010010001000000000100100000010001011100101001010000010001
ce10.chrV      	phRAIDER       	190            	200            	40             	0.2            	2              	0.564          	0.803          	15             	698900480      	821260288      	0.958          	0.791          		10011000100000000000000100100001000000010100011000101000000000101001000001001010000001000000000000000000000000000010000001010010000010010100000000010100011000101000000010000100100000000000000100011001
ce10.chrV      	phRAIDER       	186            	200            	40             	0.2            	2              	0.561          	0.807          	14             	0              	0              	0.965          	0.79           		10001000000000001000011000000101100011001010000000000000101000101000000000010000001000010010000000000000000001001000010000001000000000010100010100000000000001010011000110100000011000010000000000010001
ce10.chrV      	phRAIDER       	196            	200            	40             	0.2            	2              	0.559          	0.797          	15             	0              	0              	0.929          	0.8            		10000010000100010001000000000010000001000010000000000100000000001000000010011010010100101001001000000000010010010100101001011001000000010000000000100000000001000010000001000000000010001000100001000001
ce10.chrV      	phRAIDER       	192            	200            	40             	0.2            	2              	0.562          	0.798          	15             	699187200      	821637120      	0.966          	0.789          		11000000010000000010000010101110000000000110100110000100010000000000101000000001000100000000000000000000000000000000100010000000010100000000001000100001100101100000000001110101000001000000001000000011
ce10.chrV      	phRAIDER       	180            	200            	40             	0.2            	2              	0.563          	0.803          	15             	691433472      	813838336      	0.98           	0.785          		11100111100000100001100000000000100000010011000000000100000000000000010000010000000000010101000000000000000010101000000000001000001000000000000000100000000011001000000100000000000110000100000111100111
ce10.chrV      	phRAIDER       	188            	200            	40             	0.2            	2              	0.568          	0.805          	15             	176459776      	298745856      	0.951          	0.796          		10000000110010000000100000000001000000010100010100100010000000000010100010101001110000000000000000000000000000000000001110010101000101000000000001000100101000101000000010000000000100000001001100000001
ce10.chrV      	phRAIDER       	199            	200            	40             	0.2            	2              	0.562          	0.797          	15             	686399488      	808722432      	0.931          	0.809          		10000001000000000001001000000001000000000010000000100100010111000000000000000010100011100100001000100100010000100111000101000000000000000011101000100100000001000000000010000000010010000000000010000001
ce10.chrV      	phRAIDER       	184            	200            	40             	0.2            	2              	0.567          	0.802          	16             	627990528      	750297088      	0.948          	0.798          		10000000100000010010000100001000010000000011000000100000110100001010000000000000010000100010110000000000001101000100001000000000000001010000101100000100000011000000001000010000100001001000000100000001
ce10.chrV      	phRAIDER       	195            	200            	40             	0.2            	2              	0.564          	0.795          	14             	79474688       	201834496      	0.968          	0.788          		10110001100010000100011000000000000010000100000000001000000100000000001001010100001000000011000000000000000011000000010000101010010000000000100000010000000000100001000000000000011000100001000110001101
ce10.chrV      	phRAIDER       	183            	200            	40             	0.2            	2              	0.564          	0.811          	15             	699002880      	821309440      	0.962          	0.792          		10100000000001011000010100001000000001100000010010000000000001001001000000011001000000000000010000011000001000000000000010011000000010010010000000000001001000000110000000010000101000011010000000000101
ce10.chrV      	phRAIDER       	191            	200            	40             	0.2            	2              	0.566          	0.819          	14             	699162624      	821575680      	0.966          	0.788          		10000000110010000011000100000010100000100110100000000000100000001000010010000000100000100000000000011000000000000100000100000001001000010000000100000000000101100100000101000000100011000001001100000001
ce10.chrV      	phRAIDER       	187            	200            	40             	0.2            	2              	0.564          	0.804          	15             	20484096       	144445440      	0.957          	0.789          		10010000011101000010010000000000000100000000010100000000000110000010000001000000110000000001100010000001000110000000001100000010000001000001100000000000101000000000100000000000001001000010111000001001
ce10.chrV      	phRAIDER       	197            	200            	40             	0.2            	2              	0.564          	0.809          	14             	626667520      	750698496      	0.958          	0.792          		10000001100000110010000000110010000001000001000000000000000000000000000000110010110000000000101100100100110100000000001101001100000000000000000000000000000010000010000001001100000001001100000110000001
ce10.chrV      	phRAIDER       	193            	200            	40             	0.2            	2              	0.553          	0.797          	15             	595980288      	718372864      	0.918          	0.808          		10000000000000010000000001001000100000000000000011000100000000010111000010000110001000011000000010100101000000011000010001100001000011101000000000100011000000000000000100010010000000001000000000000001
ce10.chrV      	phRAIDER       	181            	200            	40             	0.2            	2              	0.56           	0.807          	15             	695099392      	819138560      	0.934          	0.802          		10000000011100000001000100010000000000010000000001000000000000011010011001000100100000000000110100000000101100000000000100100010011001011000000000000010000000001000000000001000100010000000111000000001
ce10.chrV      	phRAIDER       	189            	200            	40             	0.2            	2              	0.567          	0.8            	14             	0              	0              	0.975          	0.792          		10101000010000000011010100000110011000010000000100000100000000010000000000001010000010000000000010000001000000000001000001010000000000001000000000100000100000001000011001100000101011000000001000010101
ce10.chrV      	phRAIDER       	198            	200            	40             	0.2            	2              	0.562          	0.803          	14             	672915456      	796934144      	0.932          	0.805          		10100000000011000000000100000000000000000001010001001000000000001100011000000011100100010000010000011000001000001000100111000000011000110000000000010010001010000000000000000000100000000011000000000101
ce10.chrV      	phRAIDER       	185            	200            	40             	0.2            	2              	0.567          	0.794          	15             	688898048      	811307008      	0.952          	0.798          		10000000011110000000100010000000000000001001100000001000100000000000000100000001101000001100000001100110000000110000010110000000100000000000000100010000000110010000000000000001000100000001111000000001
ce10.chrV      	phRAIDER       	194            	200            	40             	0.2            	2              	0.556          	0.795          	14             	0              	0              	0.919          	0.808          		10000000000010000010000100001000100000000000000000000010011000000000101000000110010011100000100100100100100100000111001001100000010100000000011001000000000000000000000100010000100001000001000000000001
ce10.chrV      	phRAIDER       	182            	200            	40             	0.2            	2              	0.567          	0.813          	15             	698892288      	821252096      	0.959          	0.791          		10000001100010000001010000000001001000001001010000101001001010010000010000000000000000000100000100000000100000100000000000000000001000001001010010010100001010010000010010000000001010000001000110000001
ce10.chrV      	phRAIDER       	214            	228            	40             	0.175          	2              	0.554          	0.8            	15             	329428992      	451735552      	0.951          	0.787          		100000001100100000000000000010010000000100010100100000000000001000000000001101100001000000001000010010000001000000000000100000010010000100000000100001101100000000000100000000000001001010001000000010010000000000000001001100000001
ce10.chrV      	phRAIDER       	210            	228            	40             	0.175          	2              	0.548          	0.803          	15             	674373632      	796729344      	0.935          	0.794          		100000010000000000000000010010100010000010000010010000000000000100001000000000011000010100001010001000010000010000000010000010000100010100001010000110000000000100001000000000000010010000010000010001010010000000000000000010000001
ce10.chrV      	phRAIDER       	218            	228            	40             	0.175          	2              	0.548          	0.791          	15             	690733056      	813035520      	0.929          	0.793          		101000000000000010000000100000001101000000000000000000000010001000000100001000110100000101010000100000010000010000000010000010000001000010101000001011000100001000000100010000000000000000000000101100000001000000010000000000000101
ce10.chrV      	phRAIDER       	204            	228            	40             	0.175          	2              	0.557          	0.803          	15             	686419968      	808833024      	0.939          	0.786          		110100000111000000001000000000000000000000000000000010001000000100010110000000000000000000110100010001100100000000000000001001100010001011000000000000000000011010001000000100010000000000000000000000000000000100000000111000001011
ce10.chrV      	phRAIDER       	200            	228            	40             	0.175          	2              	0.552          	0.794          	15             	699580416      	821940224      	0.949          	0.789          		110010000000000000010101000000000010000000100010000000000010010101000000001010100110000000000001000000000000000001100000000000000000100000000000011001010100000000101010010000000000010001000000010000000000101010000000000000010011
ce10.chrV      	phRAIDER       	212            	228            	40             	0.175          	2              	0.556          	0.785          	15             	699277312      	821583872      	0.945          	0.785          		100100000100000110000000000000000010000010001000000000000111000000001001100000010000000101000000010000000000110000000011000000000010000000101000000010000001100100000000111000000000000100010000010000000000000000011000001000001001
ce10.chrV      	phRAIDER       	208            	228            	40             	0.175          	2              	0.562          	0.787          	15             	672559104      	796561408      	0.949          	0.786          		101000000000001001000001000100010100000100000000001000000000010000000000000000101000000011000000100000010001100010010001100010000001000000110000000101000000000000000010000000000100000000001000001010001000100000100100000000000101
ce10.chrV      	phRAIDER       	207            	228            	40             	0.175          	2              	0.553          	0.793          	15             	219766784      	342134784      	0.947          	0.786          		100101100000010000000000000000000010000000010000001010000010101100000000001000000000001000010100000000100000001001100100000001000000001010000100000000000100000000001101010000010100000010000000010000000000000000000010000001101001
ce10.chrV      	phRAIDER       	216            	228            	40             	0.175          	2              	0.55           	0.794          	15             	628191232      	750534656      	0.924          	0.792          		100100000011000000000000000000000000000000000100000001001000100100000010000000100100100101000001010000100100001000000100001001000010100000101001001001000000010000001001000100100000001000000000000000000000000000000000110000001001
ce10.chrV      	phRAIDER       	203            	228            	40             	0.175          	2              	0.55           	0.803          	15             	652034048      	774369280      	0.927          	0.791          		100000010001000000000000001000100001000000000000100000000010000000000110101100100000000000100010101000000010001000000100010000000101010001000000000001001101011000000000010000000001000000000000100001000100000000000000100010000001
ce10.chrV      	phRAIDER       	215            	228            	40             	0.175          	2              	0.549          	0.8            	15             	181231616      	303476736      	0.937          	0.793          		100000100001000000000001011000000100000000000001000000000010000001010110000000100100010000001000001000100010000000000000010001000100000100000010001001000000011010100000010000000000100000000000001000000110100000000000100001000001
ce10.chrV      	phRAIDER       	211            	228            	40             	0.175          	2              	0.571          	0.798          	14             	629137408      	751472640      	0.968          	0.781          		100100000000000001000110001010100000011110001000000000000000100000110000000000010000000100000000000100000100000000000000001000001000000000001000000010000000000011000001000000000000000100011110000001010100011000100000000000001001
ce10.chrV      	phRAIDER       	219            	228            	40             	0.175          	2              	0.555          	0.793          	16             	0              	0              	0.938          	0.791          		100011000100011101000000000000000000000000000001000000100000000000000000000000010010100100000001001010101000100000000001000101010100100000001001010010000000000000000000000001000000100000000000000000000000000000101110001000110001
ce10.chrV      	phRAIDER       	205            	228            	40             	0.175          	2              	0.563          	0.802          	15             	654954496      	777342976      	0.943          	0.793          		100000001000000000110010001000100000000000010000000001000001100100011100000001000000100010100000000000000000010000000010000000000000000001010001000000100000001110001001100000100000000010000000000001000100010011000000000100000001
ce10.chrV      	phRAIDER       	201            	228            	40             	0.175          	2              	0.554          	0.789          	15             	0              	0              	0.929          	0.789          		100010000000000000001000000100000000000000100010000000000100010100010001000001000000001000111000000101001000000001100000000100101000000111000100000000100000100010001010001000000000010001000000000000001000000100000000000000010001
ce10.chrV      	phRAIDER       	213            	228            	40             	0.175          	2              	0.558          	0.791          	16             	627052544      	751161344      	0.951          	0.787          		100000000000001000101000010000000000001100000110001000000010100000000001000001000000000010010000001000000101000010010000101000000100000010010000000000100000100000000001010000000100011000001100000000000010000101000100000000000001
ce10.chrV      	phRAIDER       	209            	228            	40             	0.175          	2              	0.578          	0.798          	14             	672464896      	796512256      	0.971          	0.785          		100000001110100011100000000000010010001000000001000000000001010000000000001000000011000000000010000000000000100100001001000000000000010000000000110000000100000000000010100000000000100000000100010010000000000001110001011100000001
ce10.chrV      	phRAIDER       	217            	228            	40             	0.175          	2              	0.553          	0.801          	14             	662908928      	786956288      	0.931          	0.793          		101010000000000100000000000000011000000000010000000000100000000000010110001000001100010000000000100000001000011100001110000100000001000000000010001100000100011010000000000001000000000010000000000110000000000000001000000000010101
ce10.chrV      	phRAIDER       	206            	228            	40             	0.175          	2              	0.557          	0.794          	16             	627011584      	751079424      	0.949          	0.79           		100000000000000010001101100000000000000001100101000000000000000100100000000001000000010010010000100100000001000010010000100000001001000010010010000000100000000001001000000000000000101001100000000000000001101100010000000000000001
ce10.chrV      	phRAIDER       	202            	228            	40             	0.175          	2              	0.557          	0.798          	14             	692625408      	814923776      	0.948          	0.791          		100010001101000000000000000000010000000000010000000010001010110101110000000000001000100000000000010000000000000001100000000000000010000000000001000100000000000011101011010100010000000010000000000010000000000000000000101100010001
ce10.chrV      	phRAIDER       	225            	266            	40             	0.15           	2              	0.591          	0.797          	16             	575590400      	697913344      	0.952          	0.771          		11001000000001000000000000000000000000001000000001000100101110000100000000000000000010000010000000000010001001000011010000000000000000000000000000001011000010010001000000000001000001000000000000000000100001110100100010000000010000000000000000000000000010000000010011
ce10.chrV      	phRAIDER       	237            	266            	40             	0.15           	2              	0.573          	0.792          	16             	700428288      	822775808      	0.953          	0.783          		10100000000000000100100000010000000011000100000000010000001000010000000000010010010010000010010001100000000001000000000000000000000000000000000000000000000010000000000110001001000001001001001000000000001000010000001000000000100011000000001000000100100000000000000101
ce10.chrV      	phRAIDER       	233            	266            	40             	0.15           	2              	0.588          	0.803          	17             	700416000      	822800384      	0.956          	0.779          		10000000000110101000000000000000100000000000001010001010000000100010000000000010000000000010000000000000100000000000000100001001011000011010010000100000000000000100000000000001000000000001000000000001000100000001010001010000000000000100000000000000010101100000000001
ce10.chrV      	phRAIDER       	222            	266            	40             	0.15           	2              	0.596          	0.79           	16             	1724416        	113070080      	0.968          	0.777          		10001000110001000000100000000001010010000000000101000000000100000000010100000000000000000000000000000011001001011000000000000000000000000000000000000000011010010011000000000000000000000000000000101000000000100000000010100000000001001010000000000100000010001100010001
ce10.chrV      	phRAIDER       	230            	266            	40             	0.15           	2              	0.603          	0.797          	17             	698052608      	820338688      	0.965          	0.776          		11000000111000000001001000001000000000010000000001000001000000100000001100000100000000000001000000000000000000000110000000001010000000000001010000000001100000000000000000000010000000000000100000110000000100000010000010000000001000000000010000010010000000011100000011
ce10.chrV      	phRAIDER       	226            	266            	40             	0.15           	2              	0.593          	0.79           	16             	608374784      	796364800      	0.965          	0.776          		10011000000000000001010001011000000000000001000100000000001100000000000000000010100000000000011000000000000000000000000010100100001000010000100101000000000000000000000000011000000000000101000000000000000000110000000000100010000000000000011010001010000000000000011001
ce10.chrV      	phRAIDER       	238            	266            	40             	0.15           	2              	0.589          	0.78           	15             	566673408      	689045504      	0.955          	0.775          		11010000100000000000001001000001000000000100000000010000100000000010000000000010000000110001001001001000000000000000000000010000001000010000001000000000000000000000010010010010001100000001000000000001000000000100001000000000100000000010000010010000000000000100001011
ce10.chrV      	phRAIDER       	234            	266            	40             	0.15           	2              	0.596          	0.795          	15             	0              	0              	0.967          	0.772          		10000000010011010000111010000000000000000000100000001000000000001000000000000000001001000000000000000000000001000000001010101010000000000001010101010000000010000000000000000000000010010000000000000000010000000000010000000100000000000000000001011100001011001000000001
ce10.chrV      	phRAIDER       	220            	266            	40             	0.15           	2              	0.609          	0.779          	17             	667480064      	791547904      	0.972          	0.773          		11000000000000010001100000010001000100011100000010000001000000000000000000100001001000000000000000000000000100010000001000000000001000010000000000010000001000100000000000000000000000010010000100000000000000000010000001000000111000100010001000000110001000000000000011
ce10.chrV      	phRAIDER       	228            	266            	40             	0.15           	2              	0.578          	0.793          	17             	3096576        	125526016      	0.957          	0.781          		10001000000100010010010000000000011010000000000000000000100010000000000000000010010000000001000000100000000110000010000000100100000000000000100100000001000001100000000100000010000000001001000000000000000001000100000000000000000001011000000000001001001000100000010001
ce10.chrV      	phRAIDER       	224            	266            	40             	0.15           	2              	0.597          	0.783          	16             	165535744      	287797248      	0.962          	0.775          		10001000000000000010000001000100001100000100000010011100000010000000011000000000000001000000001000000010000000000000000010000000001000010000000001000000000000000001000000010000000010000000000000011000000001000000111001000000100000110000100010000001000000000000010001
ce10.chrV      	phRAIDER       	236            	266            	40             	0.15           	2              	0.549          	0.793          	17             	699977728      	822386688      	0.928          	0.78           		11000000000000000001010100000000000010000000000000000000100000001100000000000001001000100000000000000010000010000000011110100000100000000100000101111000000001000001000000000000000100010010000000000000110000000100000000000000000001000000000000101010000000000000000011
ce10.chrV      	phRAIDER       	223            	266            	40             	0.15           	2              	0.605          	0.792          	16             	0              	0              	0.968          	0.777          		10001001100000000110000010000000101000000000010000000010101000000000000000011000000100001000000000000100000000000000000000000000000111100000000000000000000000000000100000000000010000100000011000000000000000010101000000001000000000010100000001000001100000000110010001
ce10.chrV      	phRAIDER       	232            	266            	40             	0.15           	2              	0.576          	0.799          	16             	700366848      	822784000      	0.95           	0.779          		10100000000000000000100100000010010010000000100000000000100010100000010000000000100000000000000100100000001000000010000110000000001000010000000001100001000000010000000100100000000000000100000000001000000101000100000000000100000001001001000000100100000000000000000101
ce10.chrV      	phRAIDER       	231            	266            	40             	0.15           	2              	0.561          	0.803          	16             	674160640      	796495872      	0.933          	0.778          		10000000100010000001000000010000100000000001000000000000010000000001000000010000100001000000001000100111000000000000000000010000101000010100001000000000000000000011100100010000000010000100001000000010000000001000000000000010000000000100001000000010000001000100000001
