org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	163            	70             	40             	0.571          	2              	0.692          	0.748          	10             	0              	0              	0.961          	0.793          		1010011100101011000101101111010000001111011111011010101110101001111001
ce10.chrV      	phRAIDER       	167            	70             	40             	0.571          	2              	0.692          	0.745          	10             	621604864      	743952384      	0.955          	0.787          		1000011001100010011110100100110001111001101111110110001111011110001111
ce10.chrV      	phRAIDER       	160            	70             	40             	0.571          	2              	0.691          	0.76           	11             	665899008      	789983232      	0.958          	0.796          		1011001011010000011100110010111111000011110101110100011111000111110101
ce10.chrV      	phRAIDER       	164            	70             	40             	0.571          	2              	0.691          	0.74           	10             	690659328      	814735360      	0.951          	0.795          		1101000101001010000110011111101010011110111010001101010111100110110111
ce10.chrV      	phRAIDER       	168            	70             	40             	0.571          	2              	0.689          	0.756          	11             	692891648      	815267840      	0.967          	0.796          		1111100001110001111001111011000110111111011001100011000100010101011101
ce10.chrV      	phRAIDER       	162            	70             	40             	0.571          	2              	0.694          	0.748          	10             	622157824      	744456192      	0.965          	0.795          		1101100111000011011110011000101001111000011111110010011011000111010111
ce10.chrV      	phRAIDER       	166            	70             	40             	0.571          	2              	0.696          	0.752          	11             	622051328      	744390656      	0.966          	0.798          		1010010001011011111110110001111101000011001001110110101101101001100111
ce10.chrV      	phRAIDER       	173            	73             	40             	0.548          	2              	0.689          	0.763          	10             	622268416      	744718336      	0.965          	0.795          		1000111101011001001101011000010001000111111101011111111000110100100011101
ce10.chrV      	phRAIDER       	179            	73             	40             	0.548          	2              	0.686          	0.745          	10             	693006336      	815460352      	0.96           	0.799          		1101010100101101000010111101010110111110011001011010010110000111011110001
ce10.chrV      	phRAIDER       	176            	73             	40             	0.548          	2              	0.691          	0.76           	11             	622202880      	744550400      	0.962          	0.799          		1000001111101100010111010001110111100000111011001001110110001011110101101
ce10.chrV      	phRAIDER       	171            	73             	40             	0.548          	2              	0.687          	0.759          	11             	691212288      	815247360      	0.961          	0.796          		1100010110000001111101110010111001100010101110100010100111111101011001011
ce10.chrV      	phRAIDER       	175            	73             	40             	0.548          	2              	0.688          	0.75           	11             	622051328      	744501248      	0.956          	0.795          		1100010100110100110000111000010011110011111101100101100101111011010001111
ce10.chrV      	phRAIDER       	172            	73             	40             	0.548          	2              	0.684          	0.751          	11             	655060992      	777420800      	0.958          	0.792          		1010100110010011010001110001000011111111101000011010100000111111110101111
ce10.chrV      	phRAIDER       	178            	73             	40             	0.548          	2              	0.684          	0.739          	10             	553582592      	675897344      	0.974          	0.795          		1111000011111101110110110001001101000000101110011100010100111001001110111
ce10.chrV      	phRAIDER       	177            	73             	40             	0.548          	2              	0.689          	0.761          	10             	657027072      	779395072      	0.961          	0.795          		1000111100110010001101101101110011001101100110100110110101101100010101011
ce10.chrV      	phRAIDER       	170            	73             	40             	0.548          	2              	0.687          	0.756          	10             	0              	0              	0.967          	0.794          		1100011110111000011110100100111110011000011100011010101010111110100100011
ce10.chrV      	phRAIDER       	174            	73             	40             	0.548          	2              	0.688          	0.737          	10             	0              	0              	0.977          	0.794          		1011111111010111110011010000001101001010110000000110110111100111001001101
ce10.chrV      	phRAIDER       	183            	76             	40             	0.526          	2              	0.682          	0.758          	11             	693559296      	815968256      	0.968          	0.8            		1110011000101011100111001011100110110101001001101100001010011101010000101111
ce10.chrV      	phRAIDER       	187            	76             	40             	0.526          	2              	0.685          	0.763          	11             	622739456      	745099264      	0.969          	0.794          		1001110011110110010111110101001110010111011001010100110101100010010101000001
ce10.chrV      	phRAIDER       	180            	76             	40             	0.526          	2              	0.686          	0.756          	11             	672665600      	795037696      	0.969          	0.797          		1111100010101101100010110101101111100001111000000111010011011100011001010001
ce10.chrV      	phRAIDER       	184            	76             	40             	0.526          	2              	0.687          	0.766          	11             	693243904      	815656960      	0.966          	0.797          		1000110100110011011111010011111011000000110110001101000110111100010111010001
ce10.chrV      	phRAIDER       	188            	76             	40             	0.526          	2              	0.681          	0.753          	11             	677548032      	799944704      	0.961          	0.795          		1110010000100100101111011000101111011010001100011111111110000001011000010111
ce10.chrV      	phRAIDER       	182            	76             	40             	0.526          	2              	0.681          	0.754          	11             	663146496      	785526784      	0.962          	0.804          		1001001110011001100001111000011001101101011110011001001100010100111101011011
ce10.chrV      	phRAIDER       	186            	76             	40             	0.526          	2              	0.684          	0.737          	11             	693071872      	815489024      	0.96           	0.794          		1101000110001001110110000100000110110001110110110111110100011011110111010001
ce10.chrV      	phRAIDER       	181            	76             	40             	0.526          	2              	0.676          	0.757          	11             	675868672      	798175232      	0.966          	0.796          		1101110000110011100001010101010001100111000000101111111001011110011001100111
ce10.chrV      	phRAIDER       	185            	76             	40             	0.526          	2              	0.683          	0.762          	11             	691998720      	816144384      	0.973          	0.794          		1111011000111010111011101111010111010001010000000010010100111010110001100101
ce10.chrV      	phRAIDER       	189            	76             	40             	0.526          	2              	0.684          	0.757          	10             	693575680      	816046080      	0.971          	0.796          		1010011001011101111101001010111110010010110100000101010011000111000001011111
ce10.chrV      	phRAIDER       	197            	80             	40             	0.5            	2              	0.678          	0.738          	10             	689053696      	811388928      	0.97           	0.803          		11100100001101110111001111011000001101000000100110111001001010100101110100101011
ce10.chrV      	phRAIDER       	195            	80             	40             	0.5            	2              	0.68           	0.753          	11             	675971072      	798269440      	0.965          	0.8            		10000111000100111101110101000101001101010100010110010110111101011110000100100101
ce10.chrV      	phRAIDER       	191            	80             	40             	0.5            	2              	0.683          	0.75           	10             	622817280      	745197568      	0.963          	0.8            		11000010000001110111011101110100000110100000001100011000011111101111110010011011
ce10.chrV      	phRAIDER       	199            	80             	40             	0.5            	2              	0.68           	0.768          	11             	679927808      	802344960      	0.962          	0.803          		10010110101001101010000110110011101001110111111010100100111101101000000000100101
ce10.chrV      	phRAIDER       	192            	80             	40             	0.5            	2              	0.684          	0.765          	11             	675995648      	798351360      	0.964          	0.799          		11111000000101010011011000100100001011101101100011101011011111000100100110100101
ce10.chrV      	phRAIDER       	196            	80             	40             	0.5            	2              	0.687          	0.748          	11             	676159488      	798523392      	0.948          	0.798          		10100000010100100001110010111010111100000101010011111010111111110001011010010001
ce10.chrV      	phRAIDER       	194            	80             	40             	0.5            	2              	0.683          	0.759          	11             	0              	0              	0.964          	0.799          		10001100101000110111100011101111001010101000000000011101110110101011111010001001
ce10.chrV      	phRAIDER       	190            	80             	40             	0.5            	2              	0.676          	0.761          	12             	693575680      	816001024      	0.959          	0.8            		11001100101100010001010011101010110010110010101101100001111011010110011010000101
ce10.chrV      	phRAIDER       	198            	80             	40             	0.5            	2              	0.675          	0.746          	11             	682881024      	806977536      	0.964          	0.8            		11100100110000100110101100011010111011001100101000011101011100010000101010111101
ce10.chrV      	phRAIDER       	193            	80             	40             	0.5            	2              	0.676          	0.754          	11             	694427648      	816889856      	0.978          	0.8            		11111111010011100101100010100001011111100100000001101101100010100000111101001001
ce10.chrV      	phRAIDER       	201            	84             	40             	0.476          	2              	0.671          	0.751          	11             	675950592      	798273536      	0.963          	0.804          		100000001100101111000111111011010001011010110011000101000000011010111001000101010111
ce10.chrV      	phRAIDER       	205            	84             	40             	0.476          	2              	0.667          	0.773          	11             	676687872      	800739328      	0.976          	0.797          		111100100111110101011010011101101011001000110000010100100110010010000010010111001001
ce10.chrV      	phRAIDER       	208            	84             	40             	0.476          	2              	0.67           	0.752          	11             	666025984      	788385792      	0.97           	0.802          		111001001011010101011000100001101110101010101100010110010101001110001000100001110101
ce10.chrV      	phRAIDER       	203            	84             	40             	0.476          	2              	0.668          	0.762          	12             	693985280      	816328704      	0.965          	0.805          		100100001100101111001101001000110000011100100111010101100111000011110100101011010001
ce10.chrV      	phRAIDER       	207            	84             	40             	0.476          	2              	0.672          	0.757          	10             	694431744      	816910336      	0.973          	0.798          		110011100011101011100000001011011101001010010000110101001000101100001111010101010011
ce10.chrV      	phRAIDER       	200            	84             	40             	0.476          	2              	0.674          	0.756          	11             	675876864      	798244864      	0.971          	0.803          		110001101101111110010101100101000011011111000100010011110101100011000101000000010001
ce10.chrV      	phRAIDER       	204            	84             	40             	0.476          	2              	0.674          	0.759          	11             	675938304      	798248960      	0.962          	0.798          		100011011010100101001000001110010001001011011101001001011110101000110110100110100011
ce10.chrV      	phRAIDER       	209            	84             	40             	0.476          	2              	0.663          	0.759          	10             	623202304      	745607168      	0.966          	0.799          		100010101010010101011101010101100011010000101010110110000000000001001111101111011101
ce10.chrV      	phRAIDER       	202            	84             	40             	0.476          	2              	0.666          	0.772          	10             	622141440      	746274816      	0.976          	0.803          		100101111011110010100100100000011101100010010100000001111101110100100011110000110011
ce10.chrV      	phRAIDER       	206            	84             	40             	0.476          	2              	0.672          	0.759          	11             	659968000      	782385152      	0.97           	0.803          		101110011100110001110000000001100001001010010111011001110100110010101100111011001001
ce10.chrV      	phRAIDER       	211            	89             	40             	0.449          	2              	0.668          	0.767          	12             	604942336      	727236608      	0.964          	0.802          		10011010001010110100011010101000100111111110101100100100110001000101001000100111000000011
ce10.chrV      	phRAIDER       	215            	89             	40             	0.449          	2              	0.661          	0.775          	11             	577024000      	699437056      	0.976          	0.804          		11110100110110100110001011000010011001010110110010100001101100000000010101101101000001101
ce10.chrV      	phRAIDER       	219            	89             	40             	0.449          	2              	0.663          	0.765          	11             	623554560      	746037248      	0.962          	0.804          		11001100101001100001001110000000010101110100011100111011001011110000000110101100010100011
ce10.chrV      	phRAIDER       	212            	89             	40             	0.449          	2              	0.665          	0.759          	11             	47915008       	171155456      	0.958          	0.807          		11000000111110100000011010100000101000111001111110011110000010001010101111011101000000001
ce10.chrV      	phRAIDER       	216            	89             	40             	0.449          	2              	0.666          	0.762          	12             	622202880      	746360832      	0.965          	0.803          		10101010011011100000100001000110000000111110011010000100101111001001001100100011110010111
ce10.chrV      	phRAIDER       	210            	89             	40             	0.449          	2              	0.667          	0.76           	11             	693997568      	816443392      	0.95           	0.803          		11001100000011000010110000000111010100101101011101100000111101101010000001100011001101101
ce10.chrV      	phRAIDER       	214            	89             	40             	0.449          	2              	0.666          	0.756          	11             	668536832      	790913024      	0.961          	0.804          		11110110000101000100000100000111100010110110000000010011110010011000100110110011011010111
ce10.chrV      	phRAIDER       	218            	89             	40             	0.449          	2              	0.664          	0.774          	11             	0              	0              	0.98           	0.799          		11110101111101011000000000000001101101110010010110111000100110000001010010000011100100111
ce10.chrV      	phRAIDER       	213            	89             	40             	0.449          	2              	0.666          	0.773          	11             	674033664      	798068736      	0.974          	0.802          		11010010110011101100100100101001110000001000000100000110000110001101111111100000111110001
ce10.chrV      	phRAIDER       	217            	89             	40             	0.449          	2              	0.668          	0.752          	11             	671715328      	794120192      	0.952          	0.805          		10100110010000100000100110010110111001011100111000101001010001101101101100000010001101101
ce10.chrV      	phRAIDER       	224            	94             	40             	0.426          	2              	0.66           	0.764          	11             	689418240      	813494272      	0.975          	0.805          		1100101110101110010000010001001100000001101000000000111100100111001011111001000111001000101001
ce10.chrV      	phRAIDER       	228            	94             	40             	0.426          	2              	0.659          	0.755          	11             	673779712      	796184576      	0.97           	0.807          		1001110101011000010110101000000101111111010001001000000100111110011001010000000100110000011001
ce10.chrV      	phRAIDER       	223            	94             	40             	0.426          	2              	0.662          	0.769          	11             	657842176      	780222464      	0.961          	0.805          		1000010000001111011000110010001001001010100000010000100100011001001111010010101011111101100011
ce10.chrV      	phRAIDER       	220            	94             	40             	0.426          	2              	0.655          	0.772          	11             	694956032      	817422336      	0.974          	0.806          		1001111100011001100110000111001000011000100000011010011100010000111100011110100010000011000011
ce10.chrV      	phRAIDER       	226            	94             	40             	0.426          	2              	0.653          	0.765          	12             	692981760      	817147904      	0.966          	0.808          		1110010100110001001010001000001100001010110011011001001001110100011101100011001010000000101101
ce10.chrV      	phRAIDER       	225            	94             	40             	0.426          	2              	0.659          	0.773          	11             	0              	0              	0.951          	0.807          		1000100101010101000001100001000100001000110101001000100110101111010001101011111011001010000101
ce10.chrV      	phRAIDER       	229            	94             	40             	0.426          	2              	0.656          	0.768          	11             	674480128      	798580736      	0.963          	0.799          		1011001000001110000110100010111000100110010011000010010000010011110101110100111000011010000011
ce10.chrV      	phRAIDER       	222            	94             	40             	0.426          	2              	0.661          	0.77           	12             	0              	0              	0.944          	0.804          		1000010001000010111001000000010101101110010000011010011010110011001111000010110100111010000101
ce10.chrV      	phRAIDER       	221            	94             	40             	0.426          	2              	0.662          	0.756          	12             	655527936      	779579392      	0.963          	0.812          		1001100100001100101101101110100101011001010010101110001101001100000100001011001011001000000001
ce10.chrV      	phRAIDER       	227            	94             	40             	0.426          	2              	0.661          	0.776          	11             	0              	0              	0.976          	0.804          		1110101001001111010100000010011000010000000001011011010001010101000001111010010111001010110001
ce10.chrV      	phRAIDER       	235            	100            	40             	0.4            	2              	0.65           	0.769          	12             	694951936      	817250304      	0.967          	0.809          		1111001001000000110010110010001000000011111010001000111010000001000010101101010100110011001001000011
ce10.chrV      	phRAIDER       	239            	100            	40             	0.4            	2              	0.646          	0.778          	11             	675586048      	797900800      	0.963          	0.807          		1011100100100000010010100111000100111000000001010000011001011000110010101110000010010111001110000101
ce10.chrV      	phRAIDER       	232            	100            	40             	0.4            	2              	0.647          	0.775          	11             	694980608      	817463296      	0.966          	0.802          		1000100101011010000010110111001010110010000000101001001100100000001101000010100100011011100110100101
ce10.chrV      	phRAIDER       	236            	100            	40             	0.4            	2              	0.646          	0.767          	11             	624267264      	746586112      	0.966          	0.807          		1000010010110100100110100100101010101001101100101011000100100000110000000001011111000011000000100111
ce10.chrV      	phRAIDER       	230            	100            	40             	0.4            	2              	0.649          	0.768          	11             	624381952      	746725376      	0.969          	0.806          		1001000110001101110001000100011011100010010001100000001100000101011100100101110101100000000001110011
ce10.chrV      	phRAIDER       	234            	100            	40             	0.4            	2              	0.652          	0.781          	11             	370831360      	493101056      	0.971          	0.806          		1001110111001001001101011000000111001000000010010011010010011010010110100100010000101100111000000001
ce10.chrV      	phRAIDER       	238            	100            	40             	0.4            	2              	0.652          	0.77           	11             	624074752      	746541056      	0.96           	0.811          		1001111000001001001000100001010110100001111100000000010101000100101100101010101110100000001000111101
ce10.chrV      	phRAIDER       	233            	100            	40             	0.4            	2              	0.652          	0.776          	12             	695341056      	817672192      	0.976          	0.807          		1001010110101101001110010011100001000001000000101000010010010011010010100000110000110011010011000111
ce10.chrV      	phRAIDER       	237            	100            	40             	0.4            	2              	0.652          	0.779          	12             	624447488      	746909696      	0.968          	0.803          		1100100011110010100000100111011010100000100001001001100000010000011011110100000110111000100011010001
ce10.chrV      	phRAIDER       	231            	100            	40             	0.4            	2              	0.649          	0.771          	12             	675459072      	797769728      	0.973          	0.808          		1001100101010011110010100001000110000000000110111010000111000001010000100001011101000100110011110001
